SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
waiyan_start3|g3-upper|r018|you,waiyan_start3,3年级上,3,上,18,you,you,[ju],[juː; jə],pron. 你;你们,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r019|ms,waiyan_start3,3年级上,3,上,19,Ms,ms,[mɪz],[mɪz],"abbr. 存贮系统(Memory System);主存储器(Main Storage);主程序装置(Master Sequecer);中速,平均速度(Medium Speed);主(总)开关(Master Switch)",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r020|boy,waiyan_start3,3年级上,3,上,20,boy,boy,[bɔɪ],[bɔɪ],n. 男孩;男人,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r021|girl,waiyan_start3,3年级上,3,上,21,girl,girl,[ɡɜːl],[ɡɜːrl],"n. 女孩;姑娘,未婚女子;女职员,女演员;(男人的)女朋友 n. (捷)吉尔",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r022|whoops,waiyan_start3,3年级上,3,上,22,whoops,whoops,[wʊps],[wʊps],int. 哎呀!,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r023|and,waiyan_start3,3年级上,3,上,23,and,and,[ənd],[ənd; ən; n; ænd],"conj. 和,与;就;而且;但是;然后",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r024|too,waiyan_start3,3年级上,3,上,24,too,too,[tuː],[tuː],adv. 太;也;很;还;非常;过度,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r025|ha ha,waiyan_start3,3年级上,3,上,25,ha ha,ha ha,,,n. (造在花园界沟里不遮挡视线的)隐篱;哈哈的笑声;哈哈的笑声;〔美俚〕(对某人的)嘲笑 int. 哈哈;哈哈!〔表示嘲笑等〕,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r026|what,waiyan_start3,3年级上,3,上,26,what,what,[wɒt],[wʌt],"pron. 什么;多么;多少 adv. 到什么程度,在哪一方面 adj. 什么;多么;何等 int. 什么;多么",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r027|is,waiyan_start3,3年级上,3,上,27,is,is,[ɪz],[ɪz],v. 是(be的三单形式) n. 存在,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r028|what's,waiyan_start3,3年级上,3,上,28,what's,what's,,,...是什么(等于what is);...有什么(等于what has),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r029|what is,waiyan_start3,3年级上,3,上,29,what is,what is,,,[计] whatis命令,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r030|your,waiyan_start3,3年级上,3,上,30,your,your,[jɔː(r); jə(r)],[jʊr; jər],"pron. 你的,你们的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r031|name,waiyan_start3,3年级上,3,上,31,name,name,[neɪm],[neɪm],"n. 名称,名字;姓名;名誉 vt. 命名,任命;指定;称呼;提名;叫出 adj. 姓名的;据以取名的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r032|please,waiyan_start3,3年级上,3,上,32,please,please,[pliːz],[pliːz],"int. 请(礼貌用语) vt. 使喜欢;使高兴,使满意 vi. 讨人喜欢;令人高兴",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r033|afternoon,waiyan_start3,3年级上,3,上,33,afternoon,afternoon,[ˌɑːftəˈnuːn],[ˌæftərˈnuːn],"n. 午后,下午",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r034|mr,waiyan_start3,3年级上,3,上,34,Mr,mr,[ˈmɪstə(r)],[ˈmɪstər],abbr. 先生(Mister),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r035|point,waiyan_start3,3年级上,3,上,35,point,point,[pɔɪnt],[pɔɪnt],n. 要点;得分;标点;[机] 尖端 vt. 指向;弄尖;加标点于 vi. 表明;指向,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r036|to,waiyan_start3,3年级上,3,上,36,to,to,[tə],[tə; tu; tuː],prep. 到;向;(表示时间、方向)朝...方向 adv. 向前;(门等)关上,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r037|the,waiyan_start3,3年级上,3,上,37,the,the,[ðə],[ðə; ði; ðiː],"art. 这;那 adv. 更加(用于比较级,最高级前)",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r038|door,waiyan_start3,3年级上,3,上,38,door,door,[dɔː(r)],[dɔːr],"n. 门;家,户;门口;通道",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r039|sit,waiyan_start3,3年级上,3,上,39,sit,sit,[sɪt],[sɪt],vi. 坐;位于 vt. 使就座,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r040|down,waiyan_start3,3年级上,3,上,40,down,down,[daʊn],[daʊn],"prep. 沿着,往下 n. 软毛,绒毛;[地质] 开阔的高地 adj. 向下的 vt. 打倒,击败 adv. 向下,下去;在下面 vi. 下降;下去",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r041|stand,waiyan_start3,3年级上,3,上,41,stand,stand,[stænd],[stænd],n. 站立;立场;看台;停止 vi. 站立;位于;停滞 vt. 使站立;忍受;抵抗,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r042|up,waiyan_start3,3年级上,3,上,42,up,up,[ʌp],[ʌp],prep. 在...之上;向...的较高处 n. 上升;繁荣 adj. 涨的;起床的;向上的 adv. 起来;上涨;向上,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r043|window,waiyan_start3,3年级上,3,上,43,window,window,[ˈwɪndəʊ],[ˈwɪndoʊ],n. 窗;窗口;窗户,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r044|blackboard,waiyan_start3,3年级上,3,上,44,blackboard,blackboard,[ˈblækbɔːd],[ˈblækbɔːrd],n. 黑板,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r045|bird,waiyan_start3,3年级上,3,上,45,bird,bird,[bɜːd],[bɜːrd],n. 鸟;家伙;羽毛球 vt. 向...喝倒彩;起哄 vi. 猎鸟;观察研究野鸟,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r046|tweet,waiyan_start3,3年级上,3,上,46,tweet,tweet,[twiːt],[twiːt],n. 小鸟叫声;自录音再现装置发出的高音;推特 vi. 吱吱地叫;啾鸣,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r047|desk,waiyan_start3,3年级上,3,上,47,desk,desk,[desk],[desk],n. 办公桌;服务台;编辑部;(美)讲道台;乐谱架 adj. 书桌的;桌上用的;伏案做的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r048|chair,waiyan_start3,3年级上,3,上,48,chair,chair,[tʃeə(r)],[tʃer],n. 椅子;讲座;(会议的)主席位;大学教授的职位 vt. 担任(会议的)主席;使...入座;使就任要职,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r049|it,waiyan_start3,3年级上,3,上,49,it,it,[ɪt],[ɪt],abbr. 信息技术information technology abbr. 意大利Italy;意大利的Italian,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r050|it's,waiyan_start3,3年级上,3,上,50,it's,it's,,,abbr. 它的(it has);它是(it is),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r051|it is,waiyan_start3,3年级上,3,上,51,it is,it is,,,它是;是的;这是,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r052|red,waiyan_start3,3年级上,3,上,52,red,red,[red],[red],"n. 红色,红颜料;赤字 adj. 红色的;红肿的,充血的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r053|look,waiyan_start3,3年级上,3,上,53,look,look,[lʊk],[lʊk],vt. 看;期待;注意;面向;看上去像 vi. 看;看起来;注意;面向 n. 看;样子;面容,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r054|wow,waiyan_start3,3年级上,3,上,54,wow,wow,[waʊ],[waʊ],"n. 极大的成功;一鸣惊人之举;魔兽世界(World of Warcraft);失真 int. (表示极大的惊奇或钦佩)哇,呀",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r055|yellow,waiyan_start3,3年级上,3,上,55,yellow,yellow,[ˈjeləʊ],[ˈjeloʊ],n. 黄色;黄种人;黄色颜料 adj. 黄色的;黄皮肤的 vt. 使变黄或发黄 vi. 变黄或发黄,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r056|blue,waiyan_start3,3年级上,3,上,56,blue,blue,[bluː],[bluː],"adj. 蓝色的;沮丧的,忧郁的;下流的 n. 蓝色;[复数](美国海、陆、空三军穿的)蓝色制服;蓝颜料;[the blue(s)][用作单数或复数]布鲁斯(歌曲)(一种伤感的美国黑人民歌 vi. 变成蓝色,呈蓝色 vt. 把...染成蓝色;使成蓝色;给...用上蓝剂;用上蓝剂于",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r057|a,waiyan_start3,3年级上,3,上,57,a,a,[ə],[ə; eɪ],n. 字母A;第一流的;学业成绩达最高标准的评价符号 abbr. [物]安(ampere),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r058|an,waiyan_start3,3年级上,3,上,58,an,an,[ən],[ən; æn],art. 一(在元音音素前),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r059|chameleon,waiyan_start3,3年级上,3,上,59,chameleon,chameleon,[kəˈmiːliən],[kəˈmiːliən],n. 变色龙;善变的人;轻浮的人,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r060|my,waiyan_start3,3年级上,3,上,60,my,my,[maɪ],[maɪ],pron. 我的 int. 哎呀(表示惊奇等);喔唷,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r061|panda,waiyan_start3,3年级上,3,上,61,panda,panda,[ˈpændə],[ˈpændə],n. 熊猫;猫熊,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r062|now,waiyan_start3,3年级上,3,上,62,now,now,[naʊ],[naʊ],adv. 现在;如今;立刻 adj. 现在的 n. 现在;目前 conj. 由于;既然,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r063|green,waiyan_start3,3年级上,3,上,63,green,green,[ɡriːn],[ɡriːn],n. 绿色;青春 adj. 绿色的;青春的 vt. 使...变绿色 vi. 变绿色,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r064|black,waiyan_start3,3年级上,3,上,64,black,black,[blæk],[blæk],n. 黑色;黑人;黑颜料 adj. 黑色的;黑人的;邪恶的 vt. 使变黑;把鞋油等涂在...上;把(眼眶)打成青肿 vi. 变黑,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r065|dog,waiyan_start3,3年级上,3,上,65,dog,dog,[dɒɡ],[dɔːɡ],n. 狗;丑女人;卑鄙的人;(俚)朋友 vt. 跟踪;尾随,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r066|cat,waiyan_start3,3年级上,3,上,66,cat,cat,[kæt],[kæt],"n. 猫,猫科动物",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r067|cap,waiyan_start3,3年级上,3,上,67,cap,cap,[kæp],[kæp],n. 盖;帽子 vt. 覆盖;胜过;给...戴帽;加盖于 vi. 脱帽致意,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r068|how many,waiyan_start3,3年级上,3,上,68,how many,how many,,,na. 多少,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r069|one,waiyan_start3,3年级上,3,上,69,one,one,[wʌn],[wʌn],pron. 一个人;任何人 adj. 一的;唯一的 n. 一 num. 一;一个,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r070|two,waiyan_start3,3年级上,3,上,70,two,two,[tuː],[tuː],num. 二 n. 两个 adj. 两个的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r071|three,waiyan_start3,3年级上,3,上,71,three,three,[θriː],[θriː],"num. 三 n. 三,三个 adj. 三的,三个的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r072|four,waiyan_start3,3年级上,3,上,72,four,four,[fɔː(r)],[fɔːr],num. 四;四个 adj. 四的;四个的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r073|five,waiyan_start3,3年级上,3,上,73,five,five,[faɪv],[faɪv],"num. 五,五个 n. 五,五个;五美元钞票 adj. 五的;五个的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r074|six,waiyan_start3,3年级上,3,上,74,six,six,[sɪks],[sɪks],"num. 六,六个 n. 六,六个",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r075|seven,waiyan_start3,3年级上,3,上,75,seven,seven,[ˈsev(ə)n],[ˈsev(ə)n],"num. 七个,七 n. 七个,七 adj. 七的;七个的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r076|eight,waiyan_start3,3年级上,3,上,76,eight,eight,[eɪt],[eɪt],num. 八;八个;第八 n. 八字形 adj. 八的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r077|nine,waiyan_start3,3年级上,3,上,77,nine,nine,[naɪn],[naɪn],"n. 九,九个 num. 九;九个 adj. 九的,九个的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r078|oh,waiyan_start3,3年级上,3,上,78,oh,oh,[əʊ],[oʊ],int. 哦;哎呀(表示惊讶或恐惧等),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r079|ten,waiyan_start3,3年级上,3,上,79,ten,ten,[ten],[ten],"num. 十个,十",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r080|eleven,waiyan_start3,3年级上,3,上,80,eleven,eleven,[ɪˈlev(ə)n],[ɪˈlevn],num. 十一;十一个 n. 十一;十一个 adj. 十一的;十一个的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r081|twelve,waiyan_start3,3年级上,3,上,81,twelve,twelve,[twelv],[twelv],num. 十二;十二个 n. 十二;十二个 adj. 十二的;十二个的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r082|happy,waiyan_start3,3年级上,3,上,82,happy,happy,[ˈhæpi],[ˈhæpi],adj. 幸福的;高兴的;巧妙的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r083|birthday,waiyan_start3,3年级上,3,上,83,birthday,birthday,[ˈbɜːθdeɪ],[ˈbɜːrθdeɪ],"n. 生日,诞辰;诞生的日子",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r084|here,waiyan_start3,3年级上,3,上,84,here,here,[hɪə(r)],[hɪr],n. 这里 adv. 在这里;此时 int. 嘿!;喂!,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r085|here's,waiyan_start3,3年级上,3,上,85,here's,here's,,,=here is,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r086|here is,waiyan_start3,3年级上,3,上,86,here is,here is,,,这是;是简单的倒装句;在这里,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r087|present,waiyan_start3,3年级上,3,上,87,present,present,[ˈprez(ə)nt],[ˈpreznt],n. 现在;礼物;瞄准 adj. 现在的;出席的 vt. 提出;介绍;呈现;赠送 vi. 举枪瞄准,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r088|this,waiyan_start3,3年级上,3,上,88,this,this,[ðɪs],[ðɪs],adj. 这;本;这个;今 pron. 这;这个;这里 adv. 这样地;这么,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r089|pencil,waiyan_start3,3年级上,3,上,89,pencil,pencil,[ˈpens(ə)l],[ˈpensl],n. 铅笔;笔状物 vt. 用铅笔写;用眉笔涂 vi. 成铅笔状,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r090|pen,waiyan_start3,3年级上,3,上,90,pen,pen,[pen],[pen],n. 钢笔;作家;围栏 vt. 写;关入栏中,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r091|cake,waiyan_start3,3年级上,3,上,91,cake,cake,[keɪk],[keɪk],n. 蛋糕;块状物;利益总额 vt. 使结块 vi. 结成块状,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r092|old,waiyan_start3,3年级上,3,上,92,old,old,[əʊld],[oʊld],"adj. 陈旧的,古老的;年老的 n. 古时",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r093|how old,waiyan_start3,3年级上,3,上,93,how old,how old,,,conj. 多少岁,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r094|yes,waiyan_start3,3年级上,3,上,94,yes,yes,[jes],[jes],"n. 是(表示肯定) adv. 是, 是的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r095|you're,waiyan_start3,3年级上,3,上,95,you're,you're,,,你是/你们是(等于you are),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r096|you are,waiyan_start3,3年级上,3,上,96,you are,you are,,,你是;你们是;你就是,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r097|teacher,waiyan_start3,3年级上,3,上,97,teacher,teacher,[ˈtiːtʃə(r)],[ˈtiːtʃər],n. 教师;导师,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r098|pupil,waiyan_start3,3年级上,3,上,98,pupil,pupil,[ˈpjuːp(ə)l],[ˈpjuːpl],n. 学生;[解剖] 瞳孔;未成年人,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r099|school,waiyan_start3,3年级上,3,上,99,school,school,[skuːl],[skuːl],n. 学校;学院;学派;鱼群 vt. 教育,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r100|classroom,waiyan_start3,3年级上,3,上,100,classroom,classroom,[ˈklɑːsruːm],[ˈklæsruːm; ˈklæsrʊm],n. 教室,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r101|english,waiyan_start3,3年级上,3,上,101,English,english,[ˈɪŋɡlɪʃ],[ˈɪŋɡlɪʃ],n. 英语;英国人;英文;英格兰人 adj. 英国人的;英国的;英文的 vt. 把...译成英语,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r102|that,waiyan_start3,3年级上,3,上,102,that,that,[ðæt],[ðæt],conj. 因为;以至于 adj. 那;那个 pron. 那;那个 adv. 那么;那样,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r103|say,waiyan_start3,3年级上,3,上,103,say,say,[seɪ],[seɪ],vt. 讲;说明;例如;声称;假设;指明 vi. 讲;表示;念;假定;背诵,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r104|again,waiyan_start3,3年级上,3,上,104,again,again,[əˈɡen],[əˈɡen; əˈɡeɪn],"adv. 又,此外;再一次;再说;增加 n. (英、保)阿盖恩",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r105|schoolbag,waiyan_start3,3年级上,3,上,105,schoolbag,schoolbag,[ˈskuːlbæɡ],[ˈskuːlˌbæɡ],n. 书包,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r106|ball,waiyan_start3,3年级上,3,上,106,ball,ball,[bɔːl],[bɔːl],n. 球;舞会 vt. 捏成球形 vi. 成团块,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r107|book,waiyan_start3,3年级上,3,上,107,book,book,[bʊk],[bʊk],n. 书籍;卷;帐簿;名册;工作簿 vt. 预订;登记,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r108|monster,waiyan_start3,3年级上,3,上,108,monster,monster,[ˈmɒnstə(r)],[ˈmɑːnstər],"n. 怪物;巨人,巨兽;残忍的人 adj. 巨大的,庞大的",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r109|new,waiyan_start3,3年级上,3,上,109,new,new,[njuː],[nuː],"adj. 新的,新鲜的;更新的;初见的 adv. 新近",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r110|kite,waiyan_start3,3年级上,3,上,110,kite,kite,[kaɪt],[kaɪt],n. 风筝 vi. 使用空头支票;像风筝一样飞;轻快地移动 vt. 骗钱;涂改(支票),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r111|or,waiyan_start3,3年级上,3,上,111,or,or,[ɔː(r)],[ɔːr],"conj. 或,或者;还是",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r112|don't,waiyan_start3,3年级上,3,上,112,don't,don't,,,n. 禁忌(等于do not) aux. 表示否定(等于do not),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r113|do not,waiyan_start3,3年级上,3,上,113,do not,do not,,,无,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r114|know,waiyan_start3,3年级上,3,上,114,know,know,[nəʊ],[noʊ],vt. 知道;认识;懂得 vi. 了解;熟悉;确信,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r115|no,waiyan_start3,3年级上,3,上,115,no,no,[nəʊ],[noʊ],adv. 不 adj. 没有;不是 n. 不;否决票 abbr. 数字(number);元素锘(nobelium)的符号,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r116|not,waiyan_start3,3年级上,3,上,116,not,not,[nɒt],[nɑːt],"adv. 表示否定,不 n. “非”(计算机中逻辑运算的一种)",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r117|isn't,waiyan_start3,3年级上,3,上,117,isn't,isn't,,,不是(等于is not),外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r118|is not,waiyan_start3,3年级上,3,上,118,is not,is not,,,,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r119|help,waiyan_start3,3年级上,3,上,119,help,help,[help],[help],n. 帮助;补救办法;帮忙者;有益的东西 vt. 帮助;促进;治疗;补救 vi. 帮助;有用;招待,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r120|where,waiyan_start3,3年级上,3,上,120,where,where,[weə(r)],[wer],conj. 在...的地方 n. 地点 adv. 在哪里 pron. 哪里,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r121|where's,waiyan_start3,3年级上,3,上,121,where's,where's,,,在哪里;威力现在在哪里;是哪里,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r122|where is,waiyan_start3,3年级上,3,上,122,where is,where is,,,查找文件;查找命令;寻找特定档案,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r123|in,waiyan_start3,3年级上,3,上,123,in,in,[ɪn],[ɪn],prep. 按照(表示方式);从事于;在...之内 n. 执政者;门路;知情者 adj. 在里面的;时髦的 adv. 进入;当选;(服装等)时髦;在屋里,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r124|bag,waiyan_start3,3年级上,3,上,124,bag,bag,[bæɡ],[bæɡ],"n. 袋;猎获物;(俚)一瓶啤酒 vt. 猎获;把...装入袋中;占据,私吞;使膨大 vi. 松垂",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r125|mother,waiyan_start3,3年级上,3,上,125,mother,mother,[ˈmʌðə(r)],[ˈmʌðər],n. 母亲;大娘;女修道院院长 vt. 生下;养育;像母亲般关怀或照管 adj. 母亲的;出生地的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r126|father,waiyan_start3,3年级上,3,上,126,father,father,[ˈfɑːðə(r)],[ˈfɑːðər],"n. 父亲,爸爸;神父;祖先;前辈 vt. 发明,创立;当...的父亲",外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r127|sister,waiyan_start3,3年级上,3,上,127,sister,sister,[ˈsɪstə(r)],[ˈsɪstər],n. 姐妹;(称志同道合者)姐妹;修女;护士 adj. 姐妹般的;同类型的,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r128|brother,waiyan_start3,3年级上,3,上,128,brother,brother,[ˈbrʌðə(r)],[ˈbrʌðər],n. 兄弟;同事;战友 int. 我的老兄!,外研版三年级起点三年级上.xlsx
waiyan_start3|g3-upper|r129|she,waiyan_start3,3年级上,3,上,129,she,she,[ʃi],[ʃi; ʃiː],n. 女人;雌性动物 pron. 她(主格);它(用来指雌性动物或国家、船舶、地球、月亮等),外研版三年级起点三年级上.xlsx
