BatchID,LearnerProfile,LearnerLevel,NoteID,ContentFingerprint,ReviewStatus,ReviewedAt,ReviewerType,ReviewNote
grade5-6-current-v1-model-reviewed,klose,4,KV000525,5e097899ae33333f81583bfa303a6deeb4248c6119cd963d7b4f57d0f6bddb87,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000528,77bba06224c6051aaad748902128d288fdd4544668570845d20b7ef002791abb,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000530,ca7767eee5548fb2a97302128c048f20b32ded9dbefc8bf15baaf770ac87554d,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000539,29419bd3d28b44924119fb5a2fb1f022b3ae1a0cdabc369999763c2bdb2d0d1c,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000553,508fad65d2d4c4d461daefbbf39756156a6087f5ca1b48c6dc43e974a94b7f0c,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000566,2849497b7dc89baa2a86ce1eb43ed236579d970651bff33b23ef1434c5ce6d14,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000572,5b3de476ed0ab462ad20813ff0d6ebf48fd00de7fcd899138c73cfc35b1fefc4,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000578,2940541b0e208447d028a0f8599181fa6376d95e5c881d854024e66d75c95654,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000582,5990ab4b2a793b07eb8b6bb6f12587b36ec3c37a806b43c9925f84d540a8e1c2,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000584,e10cdb906752dfc2e8fc7441e683b28b2b584c90a4e25ef938282e362d667125,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000590,386557c6bfbe1398ae3b5497754d862d111e5987edd7766bddd2c357e9dfb4fc,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000600,00e6d6da0d4fee627ed118811bbc1b8c8d377aa38960a41db1e9d3d192c2b80e,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000602,3f62b2c323c6e4dd4e9dee7dfe63409d19db580d5025cf831b6597988246ed3b,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000606,1dc23e244feaaaedb3e7c0fd8353552bf81e822cba71669607b2bd3e7a8c1edf,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000610,d49eb12e506a5a4b15f59501f1c504af3257355d823928514411ddbd9e0396e7,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000616,2dda545279e0523143381e4e9a2341027cb9323e033da4f95b4b26205b16cf92,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000623,34308cc0c7b5ac8f0dbd597896439795d7825f43f34be7147873ea218abe363c,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000641,6ff2ff01a892a37f8c6c771978ce6a75e5280e03dfb323bb244286e9f136dace,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000653,68409a0f58d6388f7d3cb9161a437688f1d1e67620d481fbdc87dc4b3d01517e,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000671,3d6d75e6fa0753a0ab2236cde2da47aac7c613b9a43eab2f179ecba40ca2b362,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000679,e7fb80f472d287e98565cff1c203c8c46f422d9a3e66d011bb3c00595505d1a4,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000686,4efbfc6f242c90845c33b73755b3209f17c82841f82bf39eab032cc47f38ee22,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000693,ebb1a95aa6efe944af35b0604abfb5b59d7e09b10aa260c82a1e0fb3d8d15f3a,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000710,e3aab123c0d526bbf771b2d467b136c915bb55fe468fdfb06abf1c2e3161a363,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000719,02ebe18d9372b2b7c4657554a15ff9cda82565d4a8ccc0ae753450aba3f9d0fd,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000729,8797e6eeb2fb9f58a19684d35d98eb23a4ce36f497316e8cc6e5397ea27c58d2,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000730,42e6d3031f64076a2ff31aaba048f278ec316ca8c14f163e01fa4d1c812ac3cc,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000732,3c15ef69db60eaa20c37c7147fa19bf735d847522540fccea85ac3e249def69f,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000733,23d00ce0e51860e39c53560e99e3c0ffb7ee47cd4857e54fad2b7f003b2f56a0,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000734,d0c85b2590cead6e422538951e02d48c4facb8d8974ea70aeba18ed7a18ed050,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000735,7a62b11c955f9121066bdfb99f18cb21698b85cfcd043a284ed413fd8e3b7aaa,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000736,e43234cda5f174b7c90343502de86e0483734ff6506e3fc33b78f184190133cd,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000737,34b9fb8ae1583246f715206c204b97da7e5a51f51e454c933ad8bd8585b2a378,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000744,f9aa7959b3a4d963f0f849664b71ebaeda7ad5d89060a7371b848221fa714d57,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000745,338b1014e362963f1db77a4ff272924293fa8c9cca1988753855c7806af6dcda,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000755,268b11885d1a86d0da0ae9640b991a679c427bcd79faac51e1a296df8efbb7a2,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000757,3d99c8fcb0ed6f49bcdfc4c8e57fc042bc6b54b952496fd45cab14a8c32eced8,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000761,d12edec7b654b9df8775f9732c1ff9dddbc2cdce25126114e14a63487237c6a8,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000764,2612c8c5ff01ef8eaf6fb99a7e164de4aa640b7eb89081f57e6b0ae4dc301f84,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000767,678028ddd91a79d00b1592753db2e4e20be8971ea39e87d70f1b3087d0eb40a9,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000770,cd38c64cc3cd51fefaecb6c76fdbf1838a38457ed6499d7e0ce1b70e74f3aec0,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000782,7f0114464d0ef7ecbee80e58ad08cb6c924ed1daac638befac52d0229345debc,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000784,938173bf1f2e15a07d1957380c04b59e21b80dc6e6da35c84b9c1e26b4521d81,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000791,fb76a3ae189c3490c82a0a0da3529b53a98cf21cd5c8e4d9985dd8c5efe08b97,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000792,c7806c2da084caf24c0384903c7e9f04ee6c65bb472643f2f37db740721ffd71,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000902,7e07c77da06a015ccd06eeaab2421b52c49f0ee6c84938d016d910c55109250e,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000903,f2bc86878284c7763064d8caf272361cc704edf4edbdd2e86e6398d640b823fc,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000904,f068c7ba8e81e781d3fe4744e328b424435ba416020252f8c08b969d8f6f5d67,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000905,38a0c0803e7b5cfbb12b3f30e855344e5c985f4eb41322572abc6117721c3387,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000906,a171745977a3e5f805ac8e360378ebb859d8aff59b605ee79ac4c58a9d1f3ccc,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000907,793c1fc90a67dbbe07f7698aa17b28db70c71db654a51620cb901b827c952624,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000908,9487788610f5301c64cbfbe1ab560077119175aff21431037dbded58de5ca3c8,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000909,28d6dd2998f84f2612df7a3461d81effea1643ac4f5ba6376e2f6b4aed5bcc22,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000910,6a6a0b556048137e3d212f4ec9dd7e55951c171a84b5ddad097c0a0e9809c83a,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000911,50d3df634a5b4311c657cb56b9a62e5a3c0ace1957a4b24fd8e676aa67676464,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000912,a9262fa1220fa9b50143574875049e667905f7ff91cebbe3721756bb1251a399,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000913,23fcb51bae129cf1287d4364fffac49a39e607f61689bb13f6a048785766fd08,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000914,f5091c93a25df87572b1f4877e03d3684bbb74619cf836a9c05770de3ef27f27,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000915,feef9421f7afb53c1e574880dc4ac1f5f39fd84ee463a0a9e3f40951ea8cdb28,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000916,523d0939b7c3d3bc5aba7a6d59d2df9cbcb8f37092203501b75e76c858d7c42f,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000917,2c873b3c6cfba56fe779138ffa5b92df2c2e6a31098893aded5217b132c5f4df,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000918,51bb1c0e3cb79728633e9f17f24f912a320b305c83a4ec8182f98c6efd9d7686,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000919,856fd4eb96e89007de50b786075a7268a1871f16be0bc37fa791e6b49a3b7023,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000920,f59bf048e38ed555f9f73aa2140ce6a0c64acc153a2411e2e8da66991d62db38,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000921,527424e35cff336d62285c6fbf541a8f54b0335396aad661cb11c7341c65cbce,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000922,d34198059dc0bda6e9c69c0bf225022a5b6683b0021f7dcf3fdede192cb8240f,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000923,0780f24c2d80c89fd887d47608f5bf2b354dadce95a354738f871bb3451e7042,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
grade5-6-current-v1-model-reviewed,klose,4,KV000924,51a9bf869b55d44335d30de9c4cb67a5b17f0c88064273fb285950015638cb5b,model-reviewed,2026-09-10,model,"Full model semantic review of 288 active Grade 5-6 new Notes plus 55 focused reused/fingerprint-invalidated Notes; review corrections validated by learner-content, auxiliary-vocabulary, current-merge and full Vocabulary gates."
