NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV001754,new-third-party-stable,footbridge,人行桥；步行桥,人行桥；步行桥,We crossed the river on a footbridge.,我们从人行桥过了河。,,[ˈfʊtbrɪdʒ],[ˈfʊtbrɪdʒ],stage::third-party-primary,002093,e100981c7e0d2bce329f12dcd2aac217a249460429630f5dc52aa395e33e006e,model-curated-pending-review,third-party-learner-content-v1
KV001755,new-third-party-stable,forecast,预报；预测,预报；预测,The weather forecast says it will rain.,天气预报说明天会下雨。,,[ˈfɔːkɑːst],[ˈfɔːrkæst],stage::third-party-primary,002094,275fadbb25fc24b51adc16df45897d3e04e13433c1a42a3bcba9548c65f7d704,model-curated-pending-review,third-party-learner-content-v1
KV001756,new-third-party-stable,foreign,外国的,外国的,She is learning a foreign language.,她正在学习一门外语。,,[ˈfɒrən],[ˈfɔːrən],stage::third-party-primary,002095,867249534f896c05a99a6198e874e9c25ee45b3e33cecf0e2462261fdfb961e9,model-curated-pending-review,third-party-learner-content-v1
KV001757,new-third-party-stable,forever,永远,永远,I will remember this day forever.,我会永远记住这一天。,,[fərˈevə(r)],[fərˈevər],stage::third-party-primary,001164,b4096876fb204c10a319cc4d11c3648c0c08f901a2544b521c6a8e1f6ebaa0c2,model-curated-pending-review,third-party-learner-content-v1
KV001758,new-third-party-stable,form,表格,表格,Please write your name on the form.,请在表格上写下你的名字。,,[fɔːm],[fɔːrm],stage::third-party-primary,002096,a3d254bdef92c17f0021f92ba7ec5cb63d8402b15150ed1c58e1fc82da0353ac,model-curated-pending-review,third-party-learner-content-v1
KV001759,new-third-party-stable,forty-five,四十五,四十五,There are forty-five students in the hall.,大厅里有四十五名学生。,,,,stage::third-party-primary,002574,9d9c28fe6e224a0e9e7ae964c8622e736828ec8a116af8ec4168ede004a75337,model-curated-pending-review,third-party-learner-content-v1
KV001760,new-third-party-stable,forty-six,四十六,四十六,The book has forty-six pictures.,这本书有四十六幅图。,,,,stage::third-party-primary,002575,0599dea228efb062f18e2343fc685f73d264bec1e0f08f145f5f4d47d824c8fc,model-curated-pending-review,third-party-learner-content-v1
KV001761,new-third-party-stable,fountain,喷泉,喷泉,Water shot up from the fountain.,水从喷泉里喷了出来。,,[ˈfaʊntən],[ˈfaʊntn],stage::third-party-primary,002097,980958d321e16ad4b77bd8b24a2c2048d6f793f21cc743e842e357a1e36c037f,model-curated-pending-review,third-party-learner-content-v1
KV001762,new-third-party-stable,fountain pen,钢笔；自来水笔,钢笔；自来水笔,Grandpa writes with a fountain pen.,爷爷用钢笔写字。,,,,stage::third-party-primary,002576,4b07aefa63fc08ec1d3b48ee0fb8e0994b450352832ccfd22368ffde7d63b54b,model-curated-pending-review,third-party-learner-content-v1
KV001763,new-third-party-stable,fourteenth,第十四,第十四,He finished fourteenth in the race.,他在比赛中得了第十四名。,,[ˌfɔːˈtiːnθ],[ˌfɔːrˈtiːnθ],stage::third-party-primary,001596,81a96360e20c949659a14b252ab534f97346bc4adbb189635ac56f19cb8f3420,model-curated-pending-review,third-party-learner-content-v1
KV001764,new-third-party-stable,fourth,第四,第四,She came fourth in the competition.,她在比赛中得了第四名。,,[fɔːθ],[fɔːrθ],stage::third-party-primary,000933,8cca4d946a0a095469716b11281f3d15a3597bb66a9e0ace92fef484bb19eae9,model-curated-pending-review,third-party-learner-content-v1
KV001765,new-third-party-stable,fox,狐狸,狐狸,A fox ran across the road.,一只狐狸跑过马路。,,[fɒks],[fɑːks],stage::third-party-primary,000987,eca124391433fa500f7f0d2f9146d03fcdabc72eb16c8c28773ece6a38b404ff,model-curated-pending-review,third-party-learner-content-v1
KV001766,new-third-party-stable,France,法国,法国,Paris is the capital of France.,巴黎是法国的首都。,,[frɑːns],[fræns],stage::third-party-primary,001250,4695a6d460cc2fd02aba1052cf744fbe3d14f2d08587b878f428ecb5ac498c32,model-curated-pending-review,third-party-learner-content-v1
KV001767,new-third-party-stable,fresh,新鲜的；清新的,新鲜的；清新的,These apples are fresh.,这些苹果很新鲜。,,[freʃ],[freʃ],stage::third-party-primary,001030,2b682ec81aace1a0ccc02f094a9e2e819ba43fa8bc5c7d381a27d7f69e1d0d40,model-curated-pending-review,third-party-learner-content-v1
KV001768,new-third-party-stable,fridge,冰箱；电冰箱,冰箱；电冰箱,The milk is in the fridge.,牛奶在冰箱里。,,[frɪdʒ],[frɪdʒ],stage::third-party-primary,001251,851f82e9b08943737473151f5ff40d4ff9bc4d35113d01d6c6f68387e39deff4,model-curated-pending-review,third-party-learner-content-v1
KV001769,new-third-party-stable,fried rice,炒饭,炒饭,I had fried rice for lunch.,我午饭吃了炒饭。,,,,stage::third-party-primary,002577,5fb960fd656aaf017a29c4449e87122c79003faf78ae7991f3547c9d90faf52c,model-curated-pending-review,third-party-learner-content-v1
KV001770,new-third-party-stable,friendship,友谊；友情,友谊；友情,Our friendship began at school.,我们的友谊始于学校。,,[ˈfrendʃɪp],[ˈfrendʃɪp],stage::third-party-primary,002098,4e22a076b8e6aa4a1a48f402fed30ba1ae06f3ffe5b13c6219f7ff90bd578cf4,model-curated-pending-review,third-party-learner-content-v1
KV001771,new-third-party-stable,frightened,害怕的；受惊的,害怕的；受惊的,The loud noise made the baby frightened.,巨大的声音让宝宝受到了惊吓。,,[ˈfraɪtnd],[ˈfraɪtnd],stage::third-party-primary,001597,8d742dea814029600f9b7a37788b1f2c26abf235ac282f5c281a7652d30897d2,model-curated-pending-review,third-party-learner-content-v1
KV001772,new-third-party-stable,from,从；来自,从；来自,This letter is from my friend.,这封信来自我的朋友。,,[frəm; frɒm],[frəm; frʌm; frɑːm],stage::third-party-primary,000827,102fa5e8b9d78cbb4158db36cb77181f48962e4d187d41edef07474df8bc264d,model-curated-pending-review,third-party-learner-content-v1
KV001773,new-third-party-stable,frozen,冷冻的；冰冻的,冷冻的；冰冻的,We bought some frozen peas.,我们买了一些冷冻豌豆。,,[ˈfrəʊz(ə)n],[ˈfroʊzn],stage::third-party-primary,002099,af84c14e16b26e8b52facaa49df234cc5bb59c28284ac90a5df6142ba541bd0c,model-curated-pending-review,third-party-learner-content-v1
KV001774,new-third-party-stable,fry,油炸；油煎,油炸；油煎,Mum will fry the fish for dinner.,妈妈晚饭会煎鱼。,,[fraɪ],[fraɪ],stage::third-party-primary,002100,47c25a4b2033276bacbb16842721369d5c321c00ffdb79cf79002fce24e08e13,model-curated-pending-review,third-party-learner-content-v1
KV001775,new-third-party-stable,full,饱的；吃饱的,饱的；吃饱的,I am full after that big meal.,吃完那顿大餐后我饱了。,,[fʊl],[fʊl],stage::third-party-primary,000947,347e3a01aa3dcca52f4b74c71089a8f63b0d8c7ecc371f7a4c3d5b955cd23224,model-curated-pending-review,third-party-learner-content-v1
KV001776,new-third-party-stable,fun park,游乐园,游乐园,We spent the afternoon at the fun park.,我们下午在游乐园玩。,,,,stage::third-party-primary,002578,04c2e2acf234d396288e3f7df08be5ff707f08f6d86a2571c41c8c4aa20a0400,model-curated-pending-review,third-party-learner-content-v1
KV001777,new-third-party-stable,funny,有趣的；好笑的；滑稽的,有趣的；好笑的；滑稽的,That funny story made us laugh.,那个好笑的故事把我们逗笑了。,,[ˈfʌni],[ˈfʌni],stage::third-party-primary,000878,f39b95ca52838220d9272acf82436956f79a8cee852cdda5ffd61f844744adc4,model-curated-pending-review,third-party-learner-content-v1
KV001778,new-third-party-stable,furniture,家具,家具,We bought new furniture for the living room.,我们给客厅买了新家具。,,[ˈfɜːnɪtʃə(r)],[ˈfɜːrnɪtʃər],stage::third-party-primary,001522,aec4d61a5aac6f515764c864bf89895946b5994fb8d3b60646e925d74568fa92,model-curated-pending-review,third-party-learner-content-v1
KV001779,new-third-party-stable,future,未来；将来,未来；将来,I want to be a scientist in the future.,我将来想当科学家。,,[ˈfjuːtʃə(r)],[ˈfjuːtʃər],stage::third-party-primary,001015,c9f9d3cf9aa93e2b228b10b54d4f76e30c2f51d6412d4e9c94f9ec5928674e4e,model-curated-pending-review,third-party-learner-content-v1
KV001780,new-third-party-stable,game-maker,游戏制作商；游戏制造商,游戏制作商；游戏制造商,The game-maker released a new game.,这家游戏制作商发布了一款新游戏。,,,,stage::third-party-primary,002579,4610184d6abd595fae15c6dbddc98ea3c3fe8ecb9e57cec65c07567147defa8a,model-curated-pending-review,third-party-learner-content-v1
KV001781,new-third-party-stable,gardener,园丁；园艺工人,园丁；园艺工人,The gardener waters the flowers every morning.,园丁每天早上给花浇水。,,,,stage::third-party-primary,002101,1c29b681fa74aea2566f956bb40381441f916357193e75fe6fd938f314ec50d2,model-curated-pending-review,third-party-learner-content-v1
KV001782,new-third-party-stable,garlic,大蒜；蒜,大蒜；蒜,Mum added garlic to the soup.,妈妈在汤里加了大蒜。,,[ˈɡɑːlɪk],[ˈɡɑːrlɪk],stage::third-party-primary,002102,fcee22df2593a3b28346fe3e51af587aa95cdc17e36bcc9bd16d62aba108f21f,model-curated-pending-review,third-party-learner-content-v1
KV001783,new-third-party-stable,gatekeeper,看门人；守门人,看门人；守门人,The gatekeeper opened the gate for us.,看门人为我们打开了大门。,,[ˈɡeɪtkiːpə(r)],[ˈɡeɪtkiːpər],stage::third-party-primary,002103,2f908b92ad4da5a5e7bf9725fa9f309f7c832394c6dfd8bba1bf87b875f97c46,model-curated-pending-review,third-party-learner-content-v1
KV001784,new-third-party-stable,genius,天才,天才,Everyone called the young inventor a genius.,大家都称那个年轻发明家为天才。,,[ˈdʒiːniəs],[ˈdʒiːniəs],stage::third-party-primary,002104,4d4a8d360fdc95fce275cd048ec21a9a9452a83ff6cd9cb65506dbdb9ad2af05,model-curated-pending-review,third-party-learner-content-v1
KV001785,new-third-party-stable,gentle,温和的；轻柔的,温和的；轻柔的,Be gentle with the little kitten.,对小猫要温柔一点。,,[ˈdʒent(ə)l],[ˈdʒentl],stage::third-party-primary,002105,20e474666120afea71ffdac9d402db66764533378ae36bbb55088016b12ea629,model-curated-pending-review,third-party-learner-content-v1
KV001786,new-third-party-stable,gentleman,绅士；先生,绅士；先生,The gentleman held the door open for us.,那位先生替我们扶着门。,,[ˈdʒentlmən],[ˈdʒent(ə)lmən],stage::third-party-primary,002106,ca4b1c9c13122a582c1cc414b31fcb6d678347a624731f199b7fd8b023ee8da5,model-curated-pending-review,third-party-learner-content-v1
KV001787,new-third-party-stable,gently,轻轻地；温柔地,轻轻地；温柔地,She gently put the baby to bed.,她轻轻地把宝宝放到床上。,,[ˈdʒentli],[ˈdʒentli],stage::third-party-primary,001523,af306bb0200f1c3ee41a3e1c4fd98fcd8107711025ea436cf9f7164522ca2c3c,model-curated-pending-review,third-party-learner-content-v1
KV001788,new-third-party-stable,geography,地理,地理,We learn about maps in geography.,我们在地理课上学习地图。,,[dʒiˈɒɡrəfi],[dʒiˈɑːɡrəfi],stage::third-party-primary,001166,6627fbed991e4db1a545ed43d1bfbc3e71ad39a827815dbb8b1c3f70dd4699bc,model-curated-pending-review,third-party-learner-content-v1
KV001789,new-third-party-stable,Germany,德国,德国,Berlin is the capital of Germany.,柏林是德国的首都。,,[ˈdʒɜːməni],[ˈdʒɜːrməni],stage::third-party-primary,001598,74672f05c068442440c7a3413f9ce0ce75637effe2347b0905e5202c2aba8fee,model-curated-pending-review,third-party-learner-content-v1
KV001790,new-third-party-stable,get lost,迷路,迷路,Stay with us so you do not get lost.,跟着我们免得迷路。,,,,stage::third-party-primary,001790,af57f87c1f383de1715483217520fe29ce0421085a1dd583537d77459de935de,model-curated-pending-review,third-party-learner-content-v1
KV001791,new-third-party-stable,get off,下车,下车,We get off the bus at the next stop.,我们在下一站下公交车。,,,,stage::third-party-primary,001209,2ceab8d1bfe51bef09288287789cd4dd2185295b1e5be65db8615636a7677f7e,model-curated-pending-review,third-party-learner-content-v1
KV001792,new-third-party-stable,get on,上车；登上,上车；登上,We get on the train at this station.,我们在这个车站上火车。,,,,stage::third-party-primary,001112,eae439418991ac79d44122c140a8dc28586e19bd8672ccd69f6b14fc9639acc5,model-curated-pending-review,third-party-learner-content-v1
KV001793,new-third-party-stable,get out,出去；走出,出去；走出,Please get out of the car carefully.,请小心地下车。,,[ˈɡet aʊt],[ɡet aʊt],stage::third-party-primary,001312,7decc81506039d3307c2814564c1a6350bd79b4b290e566f0eaf6222022dc985,model-curated-pending-review,third-party-learner-content-v1
KV001794,new-third-party-stable,get through,通过；穿过,通过；穿过,We had to get through a narrow gate.,我们不得不穿过一道窄门。,,,,stage::third-party-primary,002580,720242895a7815cdfc49a61a165c5ff9736efd6942b60b54b9ed9347956707bf,model-curated-pending-review,third-party-learner-content-v1
KV001795,new-third-party-stable,get well,康复；恢复健康,康复；恢复健康,I hope you get well soon.,希望你早日康复。,,[ɡet wel],[ɡet wel],stage::third-party-primary,001469,7a1c580718fdec060fbb603d39f93dd4e66f96087637ff5688a610e8689397c8,model-curated-pending-review,third-party-learner-content-v1
KV001796,new-third-party-stable,ghost,鬼；幽灵,鬼；幽灵,The story is about a friendly ghost.,这个故事讲的是一个友善的幽灵。,,[ɡəʊst],[ɡoʊst],stage::third-party-primary,002107,f19c9c450c4db0b1cdf367f7a93f3e4349e6d8a4d169876e410d8efe2e22fba5,model-curated-pending-review,third-party-learner-content-v1
KV001797,new-third-party-stable,giant,巨人；巨大的生物,巨人；巨大的生物,A giant lived at the top of the hill.,一个巨人住在山顶上。,,[ˈdʒaɪənt],[ˈdʒaɪənt],stage::third-party-primary,001599,9bb4db591855393451c3fa90a2a2454684ab4623b57427e7cea3599572032dd0,model-curated-pending-review,third-party-learner-content-v1
KV001798,new-third-party-stable,gift shop,礼品店,礼品店,I bought a postcard at the gift shop.,我在礼品店买了一张明信片。,,,,stage::third-party-primary,002581,6eaf7b5e2b1234fa855a8fc8d9bec3bcb0141f316162cf431dd50365a3e4f2a0,model-curated-pending-review,third-party-learner-content-v1
KV001799,new-third-party-stable,ginger,姜；生姜,姜；生姜,She put a little ginger in the tea.,她在茶里放了一点姜。,,[ˈdʒɪndʒə(r)],[ˈdʒɪndʒər],stage::third-party-primary,002108,53e661ced3984cb7199c74777135a2b5a35959bdb6c70e7087af8abf44bb8197,model-curated-pending-review,third-party-learner-content-v1
KV001800,new-third-party-stable,giraffe,长颈鹿,长颈鹿,The giraffe has a very long neck.,长颈鹿有很长的脖子。,,[dʒəˈrɑːf],[dʒəˈræf],stage::third-party-primary,000988,6800eaaf808d8a35da02a3cd10c895c510c2cb072f558a120d718c2b948d97de,model-curated-pending-review,third-party-learner-content-v1
KV001801,new-third-party-stable,give,给；给予,给；给予,Please give me the blue pen.,请把那支蓝色钢笔给我。,,,,stage::third-party-primary,000787,259074cff787a21c27956b271445767017ce114c22c948ca6b97ba599d063f0f,model-curated-pending-review,third-party-learner-content-v1
KV001802,new-third-party-stable,give out,分发；发出,分发；发出,The teacher will give out the books.,老师会把书分发下去。,,,,stage::third-party-primary,002582,9e97d57b1e04306f4b94cd73df6ec4623c29fc8d8fc91e42a2f9ef482ac3c297,model-curated-pending-review,third-party-learner-content-v1
KV001803,new-third-party-stable,given name,名字；名,名字；名,Her given name is Mei.,她的名字叫梅。,,[ˈɡɪv(ə)n neɪm],[ˈɡɪvn neɪm],stage::third-party-primary,002583,8bd66cf8ec7eac08ba1be6e145bb220d9a6275a06fa5e6e5bdab5d1219239c51,model-curated-pending-review,third-party-learner-content-v1
KV001804,new-third-party-stable,glad,高兴的；乐意的,高兴的；乐意的,I am glad to see you again.,我很高兴再次见到你。,,[ɡlæd],[ɡlæd],stage::third-party-primary,001031,68201131fd081460ff993015793c7e711c627a95f64dbf3570260b91200a01cd,model-curated-pending-review,third-party-learner-content-v1
KV001805,new-third-party-stable,Glasgow,格拉斯哥（英国城市）,格拉斯哥（英国城市）,Glasgow is a city in Scotland.,格拉斯哥是苏格兰的一座城市。,,[ˈɡlɑːzɡəʊ],['ɡlɑ:sɡəu],stage::third-party-primary,002109,98815e87eab0eb9c9826e321e2e4267f1e5d2ca2edb088a2a464bb1060562f19,model-curated-pending-review,third-party-learner-content-v1
KV001806,new-third-party-stable,glass,玻璃；玻璃杯,玻璃；玻璃杯,The window is made of glass.,窗户是玻璃做的。,,[ɡlɑːs],[ɡlæs],stage::third-party-primary,000934,cd7e1e7deb390ffefde2262bbcff1e74098608aa6f829dcb90c852902e903276,model-curated-pending-review,third-party-learner-content-v1
KV001807,new-third-party-stable,glasses,眼镜,眼镜,I wear glasses when I read.,我看书时戴眼镜。,,[ˈɡlɑːsɪz],[ˈɡlæsɪz],stage::third-party-primary,000907,769249d66f3b12f05a7c7bc521672d1b700477175c0d7f4f1fab2da8ce832733,model-curated-pending-review,third-party-learner-content-v1
KV001808,new-third-party-stable,glove,手套,手套,I lost one glove in the snow.,我在雪地里丢了一只手套。,,,,stage::third-party-primary,001032,249907e3b6e81672929aa4b9b5a633ff4140b6278f39c1a2bc1bf4bf04122116,model-curated-pending-review,third-party-learner-content-v1
KV001809,new-third-party-stable,glue,胶水；胶,胶水；胶,Use some glue to fix the paper.,用一点胶水把纸粘好。,,[ɡluː],[ɡluː],stage::third-party-primary,001085,ddb850ac867d07986f74be96d3dc245fdf9d8c26c51f20ae5f783c9a51ef99e5,model-curated-pending-review,third-party-learner-content-v1
KV001810,new-third-party-stable,go away,离开；走开,离开；走开,Please go away and leave the bird alone.,请走开让这只鸟安静待着。,,,,stage::third-party-primary,001113,97eea01394857f9e8751acf83978d136de8c81e968de8453ae9be03d5055e73d,model-curated-pending-review,third-party-learner-content-v1
KV001811,new-third-party-stable,go down,下去；向下走,下去；向下走,We go down the stairs slowly.,我们慢慢走下楼梯。,,,,stage::third-party-primary,001791,845629f417df61dc8771fe1cd9c5ce6a4825b60b7affce1db5c4dc6f7436db3f,model-curated-pending-review,third-party-learner-content-v1
KV001812,new-third-party-stable,go on a trip,去旅行,去旅行,Our family will go on a trip next week.,我们全家下周要去旅行。,,,,stage::third-party-primary,002872,69e1ec6f35a6dcf42e29ef3a924f802c450210bf09d0d6e2dcdfdcf2a79ab69e,model-curated-pending-review,third-party-learner-content-v1
KV001813,new-third-party-stable,go out,出去；外出,出去；外出,We usually go out after dinner.,我们通常晚饭后出去。,,,,stage::third-party-primary,001470,39183f699a71cac6f0a475de8f34aeba29c09a6b3f15d6ce36aa45ca52e4974e,model-curated-pending-review,third-party-learner-content-v1
KV001814,new-third-party-stable,go to a movie,去看电影,去看电影,Let's go to a movie this Saturday.,我们这周六去看电影吧。,,,,stage::third-party-primary,002873,287421a5f7a7fdfc8a012618cd88d731dd7595b06e65db0b20c145fc75479ccf,model-curated-pending-review,third-party-learner-content-v1
KV001815,new-third-party-stable,go to the library,去图书馆,去图书馆,I go to the library after school.,我放学后去图书馆。,,,,stage::third-party-primary,002874,be4e05a7e31198167e552451bb660181d1cf01fe6d7d1141e79aaa429621fa11,model-curated-pending-review,third-party-learner-content-v1
KV001816,new-third-party-stable,go to work,去上班；去工作,去上班；去工作,Mum leaves home at eight to go to work.,妈妈八点离家去上班。,,,,stage::third-party-primary,001836,f7b6b418ea5429161677124e92f6fe6822ed7df17ec735e4c8fa9860fff703dc,model-curated-pending-review,third-party-learner-content-v1
KV001817,new-third-party-stable,goal,目标,目标,My goal is to read ten books this year.,我的目标是今年读十本书。,,[ɡəʊl],[ɡoʊl],stage::third-party-primary,001252,f46da6ed84227b80ada3387ca0364e551827c48044d422f0435fd2b3e0296e23,model-curated-pending-review,third-party-learner-content-v1
KV001818,new-third-party-stable,goalkeeper,守门员,守门员,The goalkeeper caught the ball.,守门员接住了球。,,[ˈɡəʊlkiːpə(r)],[ˈɡoʊlkiːpər],stage::third-party-primary,001600,3282b5aa96d7d95099b47095459149f162b812763ba3afacc8904758cf61f0ce,model-curated-pending-review,third-party-learner-content-v1
KV001819,new-third-party-stable,goat,山羊,山羊,The goat is eating grass.,山羊正在吃草。,,[ɡəʊt],[goʊt],stage::third-party-primary,001167,1c38971697d0454cb7e01d4eecf107d88b18f98e93fe6b2a75d8a35e02a6986a,model-curated-pending-review,third-party-learner-content-v1
KV001820,new-third-party-stable,gold,金；黄金；金色,金；黄金；金色,The ring is made of gold.,这枚戒指是金子做的。,,[ɡəʊld],[ɡoʊld],stage::third-party-primary,001230,19cf355c5f898d4aebf087e18cf3c1fab5314cc7814d0964f14c5fdb3e02bd0b,model-curated-pending-review,third-party-learner-content-v1
KV001821,new-third-party-stable,golden,金色的；金黄色的,金色的；金黄色的,The sun made the field look golden.,阳光让田野看起来金灿灿的。,,[ˈɡəʊldən],[ˈɡoʊldən],stage::third-party-primary,002110,496759d50daca29f692d3cfff97e1c6979492f19d6671b58753b07e79aac0b45,model-curated-pending-review,third-party-learner-content-v1
KV001822,new-third-party-stable,goldfish,金鱼,金鱼,We have two goldfish in a small tank.,我们的小鱼缸里有两条金鱼。,,[ˈɡəʊldfɪʃ],[ˈɡoʊldfɪʃ],stage::third-party-primary,002111,91c1b09c9cce21ea41e8da74dcc859d1e03c748f6f17fd1f99b445d61d16583d,model-curated-pending-review,third-party-learner-content-v1
KV001823,new-third-party-stable,golf,高尔夫球；高尔夫运动,高尔夫球；高尔夫运动,My uncle plays golf on Sundays.,我叔叔星期天打高尔夫球。,,[ɡɒlf],[ɡɑːlf],stage::third-party-primary,002112,6c4f52546daa61b431130de41315a9515f6ead65acbd3f234c0d29ac2e4d95a7,model-curated-pending-review,third-party-learner-content-v1
KV001824,new-third-party-stable,good,好的；不错的,好的；不错的,This soup tastes good.,这个汤味道很好。,,,,stage::third-party-primary,000765,f5f76aba3a4d7a4e9007bcf59fb64e4d6b12955d7e9ce39d262bf0931b388ffa,model-curated-pending-review,third-party-learner-content-v1
