NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV000538,reused-existing-stable,nice,友好的；好的,友好的；好的,Our new classmate is very nice.,我们的新同学很好。,,[naɪs],[naɪs],stage::third-party-primary,000731,17811656cdb27584e152fd8bb48d015f5dbcb1b1f5054bf6da6612b5cadd0d9b,migrated-curated,rj_start1:curation
KV000540,reused-existing-stable,guess,猜；猜测,猜；猜测,Can you guess his name?,你能猜出他的名字吗？,,[ɡes],[ɡes],stage::third-party-primary,000935,da34e396ab0ee32658b0e9edd9c5a8b87858dd1013a8098670305c51244d9991,migrated-curated,rj_start1:curation
KV000541,reused-existing-stable,has,有（have的第三人称单数）,有（have的第三人称单数）,The panda has black ears.,熊猫有黑色的耳朵。,,[həz],[həz; əz; hæz],stage::third-party-primary,000928,2287fac17597ee07ec7c347f82e65f5cc18f2dea609e9e7c565943539825cd79,migrated-curated,rj_start1:curation
KV000542,reused-existing-stable,animal,动物,动物,My favourite animal is the panda.,我最喜欢的动物是熊猫。,,[ˈænɪm(ə)l],[ˈænɪm(ə)l],stage::third-party-primary,000778,60c8c7bf77e1788e6507d26ae4eb4e5d588d50724c69d31ec0428052bbf197a7,migrated-curated,rj_start1:curation
KV000543,reused-existing-stable,elephant,大象,大象,The elephant is big.,大象很大。,,[ˈelɪfənt],[ˈelɪfənt],stage::third-party-primary,000704,c36b271278a7f9edc73a67a656616c904bd0c5677b73b26d2bf485371647fe8b,migrated-curated,rj_start1:curation
KV000544,reused-existing-stable,panda,熊猫,熊猫,The panda is black.,熊猫是黑色的。,,[ˈpændə],[ˈpændə],stage::third-party-primary,000652,1f4c0733042ec9025a5f1089a61eeabd3f0760581f462a0e5e6b3cbfddff000c,migrated-curated,rj_start1:curation
KV000550,reused-existing-stable,farm,农场,农场,There are many animals on the farm.,农场里有许多动物。,,[fɑːm],[fɑːrm],stage::third-party-primary,000808,77171ca678d73c5d7c0046df0a8192014067f4f8425d0d6c6828745ae358b8d1,migrated-curated,rj_start1:curation
KV000551,reused-existing-stable,fast,快的；快速地,快的；快速地,The horse can run fast.,马能跑得很快。,,[fɑːst],[fæst],stage::third-party-primary,000706,9fcab3f11aac13863d0dac6be9409e3801b4989a446a13d057c8cb07cff02300,migrated-curated,rj_start1:curation
KV000554,reused-existing-stable,butterfly,蝴蝶,蝴蝶,The butterfly is beautiful.,蝴蝶很漂亮。,,[ˈbʌtəflaɪ],[ˈbʌtərflaɪ],stage::third-party-primary,001150,97ab456ada29fea952d093ffd56110938aacca563b44463a5995791f39167c8f,migrated-curated,rj_start1:curation
KV000555,reused-existing-stable,exercise book,练习本,练习本,I need a new exercise book.,我需要一本新练习本。,,,,stage::third-party-primary,002560,ff9fa5468d6f19d1d6fc1cea5469d69603db641bcd8b85aaa9ce1d5b3d91b94e,migrated-curated,rj_start1:curation
KV000556,reused-existing-stable,pencil sharpener,卷笔刀,卷笔刀,I need a pencil sharpener.,我需要一个卷笔刀。,,,,stage::third-party-primary,002666,393d15bee142f78ba2d3ceece29d516f00eb0cf6f603424a3c15beb46535ae12,migrated-curated,rj_start1:curation
KV000557,reused-existing-stable,a pair of scissors,一把剪刀,一把剪刀,I need a pair of scissors.,我需要一把剪刀。,,,,stage::third-party-primary,002867,af27ac31e49d47a021180ed3e11300132a5152c2abf4c1037fde42f7975014b0,migrated-curated,rj_start1:curation
KV000558,reused-existing-stable,pencil box,铅笔盒,铅笔盒,My pencils are in the pencil box.,我的铅笔在铅笔盒里。,,,,stage::third-party-primary,000979,2ff5367bc81c8bfc72c0415b4cd9e4a0aa95ee1a6afee3db34e10081357776e9,migrated-curated,rj_start1:curation
KV000559,reused-existing-stable,a box of crayons,一盒蜡笔,一盒蜡笔,I want a box of crayons.,我想要一盒蜡笔。,,,,stage::third-party-primary,002863,b65fb9c71497f139e954665f6c30dc85fba85b7e6f07f3d242760e84abd5a4fb,migrated-curated,rj_start1:curation
KV000562,reused-existing-stable,saleswoman,女售货员,女售货员,The saleswoman is very helpful.,女售货员很热心。,,[ˈseɪlzwʊmən],[ˈseɪlzwʊmən],stage::third-party-primary,002341,cabc7d24a7f7e792aae5c0aa2516aa47505b8883ffd033acdf9732b0fd70f424,migrated-curated,rj_start1:curation
KV000563,reused-existing-stable,love,喜爱；爱,喜爱；爱,I love this new pencil box.,我很喜欢这个新铅笔盒。,,[lʌv],[lʌv],stage::third-party-primary,000743,6b8b01d1dfc3a5c78a0f177a8efd543869b327993d0b9feb1f881a2380e23cd5,migrated-curated,rj_start1:curation
KV000565,reused-existing-stable,a lot,很多；非常,很多；非常,Thanks a lot for your help.,非常感谢你的帮助。,,,,stage::third-party-primary,000978,bd19928e98be64f9fc1a3e09f27f951b19c7f697fd8932944494c7a3b9272621,migrated-curated,rj_start1:curation
KV000567,reused-existing-stable,fantastic,极好的；非常棒的,极好的；非常棒的,The nature show is fantastic.,这个自然节目非常棒。,,[fænˈtæstɪk],[fænˈtæstɪk],stage::third-party-primary,001063,afa97f392b4493e46c97e4e05ff41a83ab5c84a2bed13ac89e1fe739b42609ec,migrated-curated,rj_start1:curation
KV000569,reused-existing-stable,news shows,新闻节目,新闻节目,My father watches news shows.,我爸爸看新闻节目。,,,,stage::third-party-primary,002642,60ebd87a0271e2c601bc65aeb687aa3f7442c80fc514945549c5c47cc05a8875,migrated-curated,rj_start1:curation
KV000570,reused-existing-stable,nature shows,自然节目,自然节目,I like nature shows about animals.,我喜欢关于动物的自然节目。,,,,stage::third-party-primary,002641,1b248df0aaac8808b7d0701dda4aafec3f8f47aba68ea435800fc23531cb84ed,migrated-curated,rj_start1:curation
KV000574,reused-existing-stable,take out the rubbish,倒垃圾；把垃圾拿出去,倒垃圾；把垃圾拿出去,I take out the rubbish after dinner.,我晚饭后倒垃圾。,,,,stage::third-party-primary,002883,44df057d76d4787fb482d80d53d213f90c827f20d129cc81d03e73ccb2e45ec7,migrated-curated,rj_start1:curation
KV000575,reused-existing-stable,wash clothes,洗衣服,洗衣服,I help Mum wash clothes.,我帮妈妈洗衣服。,,,,stage::third-party-primary,001530,27c7809e1a1a6a9d6e38b15138c41d0e8ec0bd8642c98695e137634a4b4f806f,migrated-curated,rj_start1:curation
KV000576,reused-existing-stable,tidy the desk,整理书桌,整理书桌,I tidy the desk after homework.,我做完作业后整理书桌。,,,,stage::third-party-primary,002857,3efd0ecef13d06357715045f67d3caf81c032b27cc775a67eae99a865d5f3b24,migrated-curated,rj_start1:curation
KV000577,reused-existing-stable,sweep the floor,扫地,扫地,I sweep the floor on Sunday.,我星期日扫地。,,,,stage::third-party-primary,001508,c62ea67e862f9c95ebc5165e5908523e9ff948828c7ba39b808600b56a5efa61,migrated-curated,rj_start1:curation
KV000579,reused-existing-stable,too much,太多,太多,Don't eat too much candy.,不要吃太多糖果。,,,,stage::third-party-primary,001218,6505e70524b3be1ade8d6474335d1c6483483394a8a02d92db2eaeaedbd08957,migrated-curated,rj_start1:curation
KV000580,reused-existing-stable,candy,糖果,糖果,Too much candy is bad for teeth.,太多糖果对牙齿不好。,,[ˈkændi],[ˈkændi],stage::third-party-primary,000852,d1d5a70c9df573a15e4ac055feea1d81262eef1af03ac8a97e93d911f63e5887,migrated-curated,rj_start1:curation
KV000581,reused-existing-stable,early,早；早地,早；早地,I go to bed early.,我很早上床睡觉。,,[ˈɜːli],[ˈɜːrli],stage::third-party-primary,000781,ae005415a5c8a5ad69f3d4e81848d59de433d116c8480c83ca54c95e97ceb540,migrated-curated,rj_start1:curation
KV000585,reused-existing-stable,stomachache,胃痛；肚子痛,胃痛；肚子痛,I have a stomachache.,我肚子痛。,,[ˈstʌməkeɪk],[ˈstʌməkˌeɪk],stage::third-party-primary,001001,96d5268f79745e84f05f7070da2a8488e370a40192f2363919b8eb6eb9cd7579,migrated-curated,rj_start1:curation
KV000586,reused-existing-stable,headache,头痛,头痛,I have a headache.,我头痛。,,[ˈhedeɪk],[ˈhedeɪk],stage::third-party-primary,000836,531f102267f356be3792e854aaf5dbde3b2f21ef6c15d608709d207879d0b4f9,migrated-curated,rj_start1:curation
KV000587,reused-existing-stable,toothache,牙痛,牙痛,I have a toothache.,我牙痛。,,[ˈtuːθeɪk],[ˈtuːθeɪk],stage::third-party-primary,000930,e8966cfdf4239feaa3dba7c5728080d73e6e94839dba145566e00c5ef3efce9d,migrated-curated,rj_start1:curation
KV000589,reused-existing-stable,sleepy,困倦的；想睡的,困倦的；想睡的,I feel sleepy in class.,我上课时觉得困。,,[ˈsliːpi],[ˈsliːpi],stage::third-party-primary,001422,67d01806167402724669919f41a2c6d87d3ebf6c305c95d6f560e136e4100ba3,migrated-curated,rj_start1:curation
KV000591,reused-existing-stable,mark,分数；成绩,分数；成绩,I got a good mark in English.,我的英语取得了好成绩。,,[mɑːk],[mɑːrk],stage::third-party-primary,002198,a53861153a0eab6ce960c70f89f755f415f5e76c8d1cd43f2e92ae32cf1c20c5,migrated-curated,rj_start1:curation
KV000592,reused-existing-stable,advice,建议,建议,Thank you for your advice.,谢谢你的建议。,,[ədˈvaɪs],[ədˈvaɪs],stage::third-party-primary,001340,e71347a6e05a92418e7b69c672e131cffb3408968dac6b371c2764ef02aa5e57,migrated-curated,rj_start1:curation
KV000593,reused-existing-stable,more,更多的；更多,更多的；更多,You should drink more water.,你应该多喝水。,,[mɔː(r)],[mɔːr],stage::third-party-primary,000865,5d0eef0a8a589c56257a0dad7c4b609ddd22964fa43046056e6cd92c4a10689e,migrated-curated,rj_start1:curation
KV000594,reused-existing-stable,New Year's Day,元旦,元旦,New Year's Day is on January first.,元旦是一月一日。,,,,stage::third-party-primary,001512,df770c113ca183ac30e2e8df4c8f485434fa23282182c54dee23930636868b95,migrated-curated,rj_start1:curation
KV000595,reused-existing-stable,Tree Planting Day,植树节,植树节,We plant trees on Tree Planting Day.,我们在植树节植树。,,,,stage::third-party-primary,001509,57f4d5baa06c6074e58fff3830038167911c01be71e115d27f0a96fef04fb5a1,migrated-curated,rj_start1:curation
KV000596,reused-existing-stable,Mother's Day,母亲节,母亲节,I make a card for Mother's Day.,我为母亲节做一张卡片。,,,,stage::third-party-primary,001123,7b3b435fae1b40237d4516b7d09c436a4c451da3f7ed88e3e1d535bd9a3f3dc4,migrated-curated,rj_start1:curation
KV000597,reused-existing-stable,Children's Day,儿童节,儿童节,Children's Day is on June first.,儿童节是六月一日。,,,,stage::third-party-primary,001008,f60a659a930c506ad19f143064a29c1a367fb898530f1234b803b92a24a786e2,migrated-curated,rj_start1:curation
KV000598,reused-existing-stable,Father's Day,父亲节,父亲节,I call Dad on Father's Day.,我在父亲节给爸爸打电话。,,,,stage::third-party-primary,001501,830ab1ad1fe67a1e5ac34c02ed7e240e9a9cd8a44d17d09ab33f544c8b8d60f5,migrated-curated,rj_start1:curation
KV000599,reused-existing-stable,Teachers' Day,教师节,教师节,We thank teachers on Teachers' Day.,我们在教师节感谢老师。,,,,stage::third-party-primary,001321,ee53241c965d9464da8a3ae613d40e67f132ddb6d6aea4516e0cb4357bc7dfe4,migrated-curated,rj_start1:curation
KV000601,reused-existing-stable,Christmas Day,圣诞节,圣诞节,Christmas Day is in December.,圣诞节在十二月。,,,,stage::third-party-primary,001776,8e4c5d18d4a2505dbf26eecf4fb72bd31b7121a9e424cc8013b60141d4c07613,migrated-curated,rj_start1:curation
KV000604,reused-existing-stable,tenth,第十,第十,October is the tenth month.,十月是第十个月。,,[tenθ],[tenθ],stage::third-party-primary,001136,812bdebfc16a1207d734c80b35d9e51961dd3b1fa3f1a0085625dff8c356b3e2,migrated-curated,rj_start1:curation
KV000608,reused-existing-stable,twenty-fifth,第二十五,第二十五,Christmas is on December twenty-fifth.,圣诞节是十二月二十五日。,,,,stage::third-party-primary,001529,b6f14383f6cbdbc4536e7fc52be6419a84f5a0aea61fb90119c6215fc2f59674,migrated-curated,rj_start1:curation
KV000611,reused-existing-stable,make a poster,制作海报,制作海报,We make a poster for the school.,我们为学校制作海报。,,,,stage::third-party-primary,002814,768834307f7a5237400690dff9e375267e5fffd51e523d9392092cb3e01c35cc,migrated-curated,rj_start1:curation
KV000612,reused-existing-stable,celebrate,庆祝,庆祝,We celebrate Children's Day at school.,我们在学校庆祝儿童节。,,[ˈselɪbreɪt],[ˈselɪbreɪt],stage::third-party-primary,001238,f6f99a1ec91a055b7653288ea1f5b8b428cb796d14af49f32773f05bd43929a8,migrated-curated,rj_start1:curation
KV000613,reused-existing-stable,have a picnic,去野餐；举行野餐,去野餐；举行野餐,We have a picnic in the park.,我们在公园野餐。,,,,stage::third-party-primary,001325,1d3f5bc58d28b80833656798a18ce82054c9db956ad6681268ed0a7d2ab67ce7,migrated-curated,rj_start1:curation
KV000614,reused-existing-stable,office,办公室,办公室,My teacher is in the office.,我的老师在办公室。,,[ˈɒfɪs],[ˈɑːfɪs],stage::third-party-primary,000929,4a6ace34d894ac24480dc40ac57750963e56dbfecb8d2172f280c66aadfa33b8,migrated-curated,rj_start1:curation
KV000617,reused-existing-stable,send an email,发送电子邮件,发送电子邮件,I send an email to my friend.,我给朋友发电子邮件。,,,,stage::third-party-primary,002832,95f578616c47f3c735cb2515b977f7612c41ddf57a884d66f08fbd0abc97820b,migrated-curated,rj_start1:curation
KV000618,reused-existing-stable,write a letter,写信,写信,I write a letter to Grandma.,我给奶奶写信。,,,,stage::third-party-primary,001857,6a6635c1fad8b7c620e4f9255918ef69df7e514f97fd91bf2cf1999d52c33061,migrated-curated,rj_start1:curation
KV000619,reused-existing-stable,make a phone call,打电话,打电话,I make a phone call to Dad.,我给爸爸打电话。,,,,stage::third-party-primary,001860,d46b3031fa566f3bf22f0918f34e3d98c8c76ddd16ca77d45c2e4a39303f14f5,migrated-curated,rj_start1:curation
KV000620,reused-existing-stable,send a short message,发送短信,发送短信,I send a short message to Mum.,我给妈妈发短信。,,,,stage::third-party-primary,002881,b822f3e0c3de811fdfad0020cea645045642a1f1ceb0bc07d92312fbbcbaa177,migrated-curated,rj_start1:curation
KV000621,reused-existing-stable,mail a present,邮寄礼物,邮寄礼物,I mail a present to my cousin.,我给表兄弟姐妹邮寄礼物。,,,,stage::third-party-primary,002813,43b3c259e2595c4baa6c19f343740685c9dde36c71b3b007578753be1b19c471,migrated-curated,rj_start1:curation
KV000622,reused-existing-stable,make a video call,视频通话,视频通话,We make a video call to Grandma.,我们和奶奶视频通话。,,,,stage::third-party-primary,002879,84cfb78ddb7acec59f12e313e04f18d23066d128594116dc53b7df3edd2f9786,migrated-curated,rj_start1:curation
KV000624,reused-existing-stable,make a card,制作卡片,制作卡片,I make a card for Mum.,我给妈妈做一张卡片。,,,,stage::third-party-primary,001842,308f0d620f5fa5549a833e910f52bc150c4d91dc302a5b45697fc5527cd3f96d,migrated-curated,rj_start1:curation
KV000625,reused-existing-stable,everywhere,到处；各处,到处；各处,There are flowers everywhere in spring.,春天到处都是花。,,[ˈevriweə(r)],[ˈevriwer],stage::third-party-primary,000986,1644ad440ff85e8454c5965aea315537b793af229c416820b1500c3a1b1c3d56,migrated-curated,rj_start1:curation
KV000626,reused-existing-stable,flower show,花展,花展,We visit the flower show.,我们参观花展。,,,,stage::third-party-primary,002572,59564f8083f890e678123a9b3ddfdf42e1bf75a17865b681c851918bde45ebdd,migrated-curated,rj_start1:curation
KV000640,reused-existing-stable,boring,无聊的；乏味的,无聊的；乏味的,The film was boring.,这部电影很无聊。,,[ˈbɔːrɪŋ],[ˈbɔːrɪŋ],stage::third-party-primary,001061,9a2e89ab32ac3396cc2e267d5d9f98337c6fdc0b8a2d02347f401e1669214428,migrated-curated,rj_start1:curation
KV000647,reused-existing-stable,the Stone Forest,石林,石林,We visited the Stone Forest.,我们参观了石林。,,,,stage::third-party-primary,002851,b6102ea4517e0f506f9f611c437467830f9050db49adeb794947f1cdb7594d91,migrated-curated,rj_start1:curation
KV000655,reused-existing-stable,French fries,炸薯条,炸薯条,I ate French fries for lunch.,我午饭吃了炸薯条。,,[ˈfrentʃ fraɪz],[frentʃ fraɪz],stage::third-party-primary,001311,26e9081af5a035ef53c2ef3cf2b8628c7b69d251e037a575c4392a09f864856c,migrated-curated,rj_start1:curation
KV000664,reused-existing-stable,fifteenth,第十五,第十五,Today is the fifteenth day.,今天是第十五天。,,[ˌfɪfˈtiːnθ],[ˌfɪfˈtiːnθ],stage::third-party-primary,001229,1eda063582c7f5acc8eea4f6f4b557b729887a05f7731acae859774abdbb47b7,migrated-curated,rj_start1:curation
KV000669,reused-existing-stable,all over,到处；遍及,到处；遍及,There was water all over the floor.,地板上到处都是水。,,,,stage::third-party-primary,001767,857ba344c95ed5237879b47051991fdb497efc7c39361a5f66544af29586a3db,migrated-curated,rj_start1:curation
KV000670,reused-existing-stable,out of,从……出来,从……出来,The cat jumped out of the box.,猫从盒子里跳了出来。,,,,stage::third-party-primary,002656,8dd2c715cb7ba046fbe1e8c2538ff902ffaa18b3f611f366de90651ed8efb80d,migrated-curated,rj_start1:curation
KV000674,reused-existing-stable,morning tea,早茶,早茶,We had morning tea at the hotel.,我们在酒店吃了早茶。,,,,stage::third-party-primary,002633,7ec25356a6753a97f8d94940b6c2cd8acabc745d3f466f17e3f567a86d4c4899,migrated-curated,rj_start1:curation
KV000675,reused-existing-stable,soup,汤,汤,This soup tastes delicious.,这汤尝起来很好喝。,,[suːp],[suːp],stage::third-party-primary,000715,64bea25ca3c3b333d0380476db3f58b37f6aa046c21f2b6f7ed70547484d85f4,migrated-curated,rj_start1:curation
KV000676,reused-existing-stable,the Potala Palace,布达拉宫,布达拉宫,The Potala Palace is in Lhasa.,布达拉宫在拉萨。,,,,stage::third-party-primary,002850,06649487b9234a0b86d0b13ebab30e4c909e32ff99be814e7cd10e170576e71b,migrated-curated,rj_start1:curation
KV000677,reused-existing-stable,the Summer Palace,颐和园,颐和园,The Summer Palace is in Beijing.,颐和园在北京。,,,,stage::third-party-primary,001855,8b9c3f48bb8170f39106ad67e6ec1ecc3dbe2807386531387ee43254ced45bed,migrated-curated,rj_start1:curation
KV000678,reused-existing-stable,the Terracotta Army,兵马俑,兵马俑,The Terracotta Army is in Xi'an.,兵马俑在西安。,,,,stage::third-party-primary,002852,2441f5279b4723c3bb04cfa4af58f5bed8c6143d28627eb856b2914e369cbacf,migrated-curated,rj_start1:curation
KV000681,reused-existing-stable,map,地图,地图,Find Beijing on the map.,在地图上找到北京。,,[mæp],[mæp],stage::third-party-primary,000800,bf2615820f07dae9351cbf48add0cc12ad06a65570d91ab1d7ad0b300f7e7d11,migrated-curated,rj_start1:curation
KV000682,reused-existing-stable,north,北；北方,北；北方,Beijing is in the north of China.,北京在中国北方。,,[nɔːθ],[nɔːrθ],stage::third-party-primary,000972,4e6f864e1ef28f5d0a268322b4e3fc0d11faf8805a69504f04d7d26f75faa5be,migrated-curated,rj_start1:curation
KV000683,reused-existing-stable,south,南；南方,南；南方,Guangzhou is in the south of China.,广州在中国南方。,,[saʊθ],[saʊθ],stage::third-party-primary,000976,6bedcc9238e53c2194266d24781d7950b5f412ab05a6fae35f45192260624e18,migrated-curated,rj_start1:curation
KV000684,reused-existing-stable,east,东；东方,东；东方,Shanghai is in the east of China.,上海在中国东部。,,[iːst],[iːst],stage::third-party-primary,000957,3f8553b78a02ce9ce0f437e84699fc98e1f1eb43c56fae7dee921c948c43aeb6,migrated-curated,rj_start1:curation
KV000685,reused-existing-stable,west,西；西方,西；西方,Tibet is in the west of China.,西藏在中国西部。,,[west],[west],stage::third-party-primary,000942,0987e4408dd68d792448adcc2e8f9868bf2a9fa28ba7849e82c4aba559c15f47,migrated-curated,rj_start1:curation
KV000687,reused-existing-stable,temple,寺庙；庙宇,寺庙；庙宇,We visited an old temple.,我们参观了一座古老的寺庙。,,[ˈtemp(ə)l],[ˈtempl],stage::third-party-primary,001435,2eee53a8f8c1a6294444ce052ba76164df9d6ab977c2eaecd6a5d2aaf0f9d8e3,migrated-curated,rj_start1:curation
KV000689,reused-existing-stable,the Yangtze River,长江,长江,The Yangtze River is very long.,长江很长。,,,,stage::third-party-primary,001856,e1f8f69d31c357eb118dc1c51dbbdddc6e393fc1b186dc719aaf9e5c5437c3dd,migrated-curated,rj_start1:curation
KV000690,reused-existing-stable,foggy,有雾的,有雾的,It was foggy this morning.,今天早上有雾。,,[ˈfɒɡi],[ˈfɑːɡi],stage::third-party-primary,001594,a5e8e13bf2af483b3ab30d3ce20bf8c4e895b6e88eb2b7d11f0705cc2fae2f9f,migrated-curated,rj_start1:curation
KV000691,reused-existing-stable,spicy,辣的；辛辣的,辣的；辛辣的,Sichuan food can be spicy.,四川菜可能很辣。,,[ˈspaɪsi],[ˈspaɪsi],stage::third-party-primary,001426,d56687d266ccba0a74a0a8245ebfad4785ad8382c0e1e6c43a9b41ba9c5a74ea,migrated-curated,rj_start1:curation
KV000694,reused-existing-stable,stone,石头；石料,石头；石料,The bridge is made of stone.,这座桥是石头建的。,,[stəʊn],[stoʊn],stage::third-party-primary,001429,6a73a9659ef40b64e917e6cbef2495bf676e89c229b41bfef6cfca44828ea504,migrated-curated,rj_start1:curation
KV000695,reused-existing-stable,London,伦敦,伦敦,London is in the UK.,伦敦在英国。,,[ˈlʌndən],[ˈlʌndən],stage::third-party-primary,000936,a65d0fc7d3916ac2d1f368d6c6eac6f0739780af0be0508f42243b63d4dd2c1d,migrated-curated,rj_start1:curation
KV000696,reused-existing-stable,Toronto,多伦多,多伦多,Toronto is a city in Canada.,多伦多是加拿大的一座城市。,,[təˈrɒntəʊ],[təˈrɑːntoʊ],stage::third-party-primary,001740,b25e996803e903b8f4d95032c0684e4bd6cd8f773eb978fb1fa917e8be8ba6f0,migrated-curated,rj_start1:curation
KV000698,reused-existing-stable,Washington D.C.,华盛顿特区,华盛顿特区,Washington D.C. is in the USA.,华盛顿特区在美国。,,,,stage::third-party-primary,001510,d61400fad5ad8fbd3361f0a9e489ef3f9a1e0b54b6aba7fe761dc5662d5f094c,migrated-curated,rj_start1:curation
KV000699,reused-existing-stable,the British Museum,大英博物馆,大英博物馆,The British Museum is in London.,大英博物馆在伦敦。,,,,stage::third-party-primary,001852,355b2745f58e375391250b180821f4c1078fb1c2d28e46117bafbf7540daaf8f,migrated-curated,rj_start1:curation
KV000700,reused-existing-stable,the CN Tower,加拿大国家电视塔；CN塔,加拿大国家电视塔；CN塔,The CN Tower is in Toronto.,加拿大国家电视塔在多伦多。,,,,stage::third-party-primary,002844,6fb94e950801a3afa17951970fcf24ff6ad4e7957bd2161fd32e90b8341eec1f,migrated-curated,rj_start1:curation
KV000701,reused-existing-stable,kangaroo,袋鼠,袋鼠,Kangaroos live in Australia.,袋鼠生活在澳大利亚。,,[ˌkæŋɡəˈruː],[ˌkæŋɡəˈruː],stage::third-party-primary,001090,07dc3d473bc68f43a81c58561dd2e6d812bc3a965bc661bd0326afb2b1bb6493,migrated-curated,rj_start1:curation
KV000703,reused-existing-stable,the White House,白宫,白宫,The White House is in Washington D.C.,白宫在华盛顿特区。,,,,stage::third-party-primary,002855,1b692311d664fd1a825ab98ff3932aa364059f62cec48503a64dc6b8c2434a89,migrated-curated,rj_start1:curation
KV000707,reused-existing-stable,Tower Bridge,伦敦塔桥,伦敦塔桥,Tower Bridge is in London.,伦敦塔桥在伦敦。,,,,stage::third-party-primary,001495,2ca9f171f4f43c61b5de15ffec6818e6b01079b4c9c1f62e182e9067c42cb0a8,migrated-curated,rj_start1:curation
KV000708,reused-existing-stable,the London Eye,伦敦眼,伦敦眼,The London Eye is in London.,伦敦眼在伦敦。,,,,stage::third-party-primary,001854,8b68e8d788aeaeadc844e22056ccfbf9a97745d14d4840fb25c971b027897de1,migrated-curated,rj_start1:curation
KV000709,reused-existing-stable,hiking,徒步旅行,徒步旅行,We went hiking in the hills.,我们去山里徒步了。,,[ˈhaɪkɪŋ],[ˈhaɪkɪŋ],stage::third-party-primary,001336,8d8c61a9c81e33a84359128d946421b2ce0f4602589f0795586c1b48bb3e27b5,migrated-curated,rj_start1:curation
