NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002245,new-third-party-stable,one day,有一天；某一天,有一天；某一天,One day I want to travel around the world.,有一天我想环游世界。,,,,stage::third-party-primary,001804,2b71036cd4510f080636b126b0008d0c1a74d1bcc3375f6dd3ce2af1d26ea530,model-curated-pending-review,third-party-learner-content-v1
KV002246,new-third-party-stable,onion,洋葱,洋葱,Please cut the onion into small pieces.,请把洋葱切成小块。,,,,stage::third-party-primary,001268,386f6550b1472ef7ef95b5d44382eadae586bc82a4430d3c41b117aac466464d,model-curated-pending-review,third-party-learner-content-v1
KV002247,new-third-party-stable,online,在线的；在线地,在线的；在线地,We had an online class this morning.,今天早上我们上了一节在线课。,,[ˌɒnˈlaɪn],[ˌɑːnˈlaɪn],stage::third-party-primary,002246,2916bcb558cbbc416e43b989ee1fa78e844618dc3102ebfedbbdbc96c84b5bd9,model-curated-pending-review,third-party-learner-content-v1
KV002248,new-third-party-stable,open day,开放日,开放日,Parents can visit the school on open day.,家长可以在开放日参观学校。,,,,stage::third-party-primary,002654,512f9dbda47295d2c325224a7f47677bc77c753f4a0bb28cbe22b5fdf30a0fb1,model-curated-pending-review,third-party-learner-content-v1
KV002249,new-third-party-stable,opera,歌剧；歌剧院,歌剧；歌剧院,My grandmother enjoys opera.,我奶奶喜欢歌剧。,,[ˈɒprə],[ˈɑːprə],stage::third-party-primary,002247,73d821a3761e70b1631e38ae543194a471a7b9968f28834a53d9a7dcb1657bdf,model-curated-pending-review,third-party-learner-content-v1
KV002250,new-third-party-stable,opera house,歌剧院,歌剧院,We saw a concert at the opera house.,我们在歌剧院看了一场音乐会。,,,,stage::third-party-primary,002655,0c8a03d48a26c71657433f8c20449bd1ca4e63b90f364c09f4111ec665e042e6,model-curated-pending-review,third-party-learner-content-v1
KV002251,new-third-party-stable,opposite,在……对面；对面的,在……对面；对面的,The bank is opposite the school.,银行在学校对面。,,[ˈɒpəzɪt],[ˈɑːpəzɪt],stage::third-party-primary,001646,d4c7547c5aea59acfec62df57c33dd6092c5bfa997ba725759b0ec502e163185,model-curated-pending-review,third-party-learner-content-v1
KV002252,new-third-party-stable,orchard,果园,果园,We picked apples in the orchard.,我们在果园里摘苹果。,,,,stage::third-party-primary,002248,9c5ea1480d91703c85c53b7534e86554b8e39bb4550310960e86dc0f90bb14fa,model-curated-pending-review,third-party-learner-content-v1
KV002253,new-third-party-stable,order,顺序；次序,顺序；次序,Put the pictures in the right order.,把这些图片按正确顺序排好。,,[ˈɔːdə(r)],[ˈɔːrdər],stage::third-party-primary,001647,b4e7426a4be00903faa355bc08f6d435dfa6153838db09e7693758cc8652453c,model-curated-pending-review,third-party-learner-content-v1
KV002254,new-third-party-stable,ostrich,鸵鸟,鸵鸟,An ostrich can run very fast.,鸵鸟能跑得很快。,,[ˈɒstrɪtʃ],[ˈɑːstrɪtʃ],stage::third-party-primary,002249,e938cbed9d5ed9e6c39a49a92a6b429c98e256605753fcff7fc280bd88ccfaf1,model-curated-pending-review,third-party-learner-content-v1
KV002255,new-third-party-stable,Ottawa,渥太华（加拿大首都）,渥太华（加拿大首都）,Ottawa is the capital of Canada.,渥太华是加拿大的首都。,,[ˈɒtəwə],[ˈɑːtəwə],stage::third-party-primary,001399,1b64645918b43ac6fd79d01fe18f8e2f0d9593afa1519809db2511c51e6b6a15,model-curated-pending-review,third-party-learner-content-v1
KV002256,new-third-party-stable,out,向外；出去,向外；出去,Please go out through this door.,请从这扇门出去。,,[aʊt],[aʊt],stage::third-party-primary,000938,9525f99834c19d3fce1c33b4c67ebbdfcc2ae47f13a5b8397c4b4628e03d4ab9,model-curated-pending-review,third-party-learner-content-v1
KV002257,new-third-party-stable,outdoor,户外的；室外的,户外的；室外的,Football is an outdoor sport.,足球是一项户外运动。,,[ˈaʊtdɔː(r)],[ˈaʊtdɔːr],stage::third-party-primary,002250,d06c980ffeb44233955ab9ca71156cebe13b6b6b28906de2ca872f3047cd640c,model-curated-pending-review,third-party-learner-content-v1
KV002258,new-third-party-stable,outdoors,在户外；在室外,在户外；在室外,We spent the afternoon outdoors.,我们下午在户外度过。,,[ˌaʊtˈdɔːz],[ˌaʊtˈdɔːrz],stage::third-party-primary,002251,ef5eb2b6a7ebc4ac00ac7dc025b5774823872ae39968949fff3d4af20d1e2496,model-curated-pending-review,third-party-learner-content-v1
KV002259,new-third-party-stable,outgoing,开朗的；外向的,开朗的；外向的,She is friendly and outgoing.,她友善又开朗。,,[ˈaʊtɡəʊɪŋ],[ˈaʊtɡoʊɪŋ],stage::third-party-primary,001648,46698820c1a7a36069ab30b8336f02db1aaab679b2506f069f746a728354145c,model-curated-pending-review,third-party-learner-content-v1
KV002260,new-third-party-stable,outing,郊游；远足；短途旅行,郊游；远足；短途旅行,Our class went on an outing to the zoo.,我们班去动物园郊游了。,,[ˈaʊtɪŋ],[ˈaʊtɪŋ],stage::third-party-primary,001649,540fbee052682a15d406d9c910e16864ed24c4f488080b330c26b6dbddcdf205,model-curated-pending-review,third-party-learner-content-v1
KV002261,new-third-party-stable,outside,在外面；外面的,在外面；外面的,The children are waiting outside.,孩子们正在外面等。,,[ˌaʊtˈsaɪd],[ˌaʊtˈsaɪd],stage::third-party-primary,001068,22cbea32cc164888093d1ac0be2c313f6019dc73869749020a5b6800cba177f6,model-curated-pending-review,third-party-learner-content-v1
KV002262,new-third-party-stable,over,在……上方；在……上面,在……上方；在……上面,A plane flew over the city.,一架飞机从城市上空飞过。,,[ˈəʊvə(r)],[ˈoʊvər],stage::third-party-primary,000925,47ff4a366e259a33799e376d122b422eb392c3f62a54c91d66569c7d5a9de3ae,model-curated-pending-review,third-party-learner-content-v1
KV002263,new-third-party-stable,over here,在这里；这边,在这里；这边,Please come over here.,请到这边来。,,,,stage::third-party-primary,002657,2c85ee17ab38a91afcbf5688b316044c5397181997808d2c29feb53a4fc26def,model-curated-pending-review,third-party-learner-content-v1
KV002264,new-third-party-stable,over there,在那边；在那里,在那边；在那里,My bag is over there.,我的包在那边。,,['əʊvə(r) ðeə(r)],[ˈəʊvər ðer],stage::third-party-primary,000918,611a5a0b9fe2233a7cbdb75d316bc6043063bacc98d6ea2328ac8a28f3686fb4,model-curated-pending-review,third-party-learner-content-v1
KV002265,new-third-party-stable,owl,猫头鹰,猫头鹰,An owl was sitting in the tree.,一只猫头鹰停在树上。,,[aʊl],[aʊl],stage::third-party-primary,001650,0f1080baeac19f84af97018a275dd317f7287e4bb5e83e013193d83a20a46961,model-curated-pending-review,third-party-learner-content-v1
KV002266,new-third-party-stable,ox,牛；公牛,牛；公牛,The farmer used an ox to pull the cart.,农民用一头牛拉车。,,[ɒks],[ɑːks],stage::third-party-primary,001525,2910e68811b7a777046dcaf022f4e63278a8df6c4d3f102db4b863ea5157c8bd,model-curated-pending-review,third-party-learner-content-v1
KV002267,new-third-party-stable,Oxford,牛津（英国城市）,牛津（英国城市）,Oxford is a famous city in England.,牛津是英格兰的一座著名城市。,,[ˈɒksfəd],[ˈɑːksfərd],stage::third-party-primary,002252,16f9040e5417aa76989865c505da5e7626ed9f59f4a7431fbe4b330bc43687cb,model-curated-pending-review,third-party-learner-content-v1
KV002268,new-third-party-stable,pack,打包；收拾,打包；收拾,I need to pack my bag for the trip.,我需要为旅行收拾行李。,,[pæk],[pæk],stage::third-party-primary,001184,83172485f34b81d599ba6c47e57cfba307fe27017a302c52b127669398c70015,model-curated-pending-review,third-party-learner-content-v1
KV002269,new-third-party-stable,packet,小包；一包,小包；一包,I bought a packet of biscuits.,我买了一包饼干。,,[ˈpækɪt],[ˈpækɪt],stage::third-party-primary,001651,8cfd54a62a259c793ddf22504ec91b92e791a63c5ca5a0817277d34435c0b951,model-curated-pending-review,third-party-learner-content-v1
KV002270,new-third-party-stable,pad,护垫；护具,护垫；护具,Wear a knee pad when you skate.,滑冰时要戴护膝。,,[pæd],[pæd],stage::third-party-primary,001652,2713fe9f4585c4d731d8407d7da4d5daad6eb8c7a5ecc4721e902c4165e2b4a3,model-curated-pending-review,third-party-learner-content-v1
KV002271,new-third-party-stable,page,页；页面,页；页面,Turn to page twenty.,翻到第二十页。,,[peɪdʒ],[peɪdʒ],stage::third-party-primary,001653,e72d55e9899391c48f11adea4cda6b610e0ca9b60f224dbd473c3d449207a2ea,model-curated-pending-review,third-party-learner-content-v1
KV002272,new-third-party-stable,pain,疼痛；痛,疼痛；痛,I felt a sharp pain in my leg.,我的腿突然感到一阵疼痛。,,[peɪn],[peɪn],stage::third-party-primary,002253,2ec94089ba3092edd31ebf4a92579f2d55fc5242803f23b1c4f5c77ac3b2c068,model-curated-pending-review,third-party-learner-content-v1
KV002273,new-third-party-stable,paintbrush,画笔,画笔,Wash the paintbrush after you use it.,画笔用完后要洗干净。,,[ˈpeɪntbrʌʃ],[ˈpeɪntbrʌʃ],stage::third-party-primary,002254,1b61fc79a23f2ea67b6920c953814b8ae08f7aa810a22dce4438c84168282ed3,model-curated-pending-review,third-party-learner-content-v1
KV002274,new-third-party-stable,painter,画家；油漆工,画家；油漆工,The painter is painting the wall white.,油漆工正在把墙刷成白色。,,[ˈpeɪntə(r)],[ˈpeɪntər],stage::third-party-primary,002255,f3758809f3aa194bd90eb7904c984a7e055b903c2f2f21166674f7286d49c897,model-curated-pending-review,third-party-learner-content-v1
KV002275,new-third-party-stable,painting,画；绘画作品,画；绘画作品,This painting shows a quiet village.,这幅画画的是一个安静的村庄。,,[ˈpeɪntɪŋ],[ˈpeɪntɪŋ],stage::third-party-primary,001130,4c2c76fe67c0a90555d717f0b0e3c7ee65206fe2e47a4fb29c3167cdfcf81998,model-curated-pending-review,third-party-learner-content-v1
KV002276,new-third-party-stable,palace,宫殿,宫殿,The king lives in a beautiful palace.,国王住在一座美丽的宫殿里。,,[ˈpæləs],[ˈpæləs],stage::third-party-primary,001269,0e89416d4de7596ecb231780b5e1f59035afdaf42ccfa393fa1d938ed7198e73,model-curated-pending-review,third-party-learner-content-v1
KV002277,new-third-party-stable,Palace Museum,故宫博物院,故宫博物院,We visited the Palace Museum in Beijing.,我们参观了北京的故宫博物院。,,,,stage::third-party-primary,002658,2f1794773d051f9fc472bcba54a3fe3710d3fa83c01d128bd8356991ffc96016,model-curated-pending-review,third-party-learner-content-v1
KV002278,new-third-party-stable,pan,平底锅,平底锅,Heat the soup in a small pan.,用一个小平底锅把汤加热。,,[pæn],[pæn],stage::third-party-primary,002256,2b34a6426106d4ec8fd0a175565d42eeba4b667578c996b37116a362cf39ae1f,model-curated-pending-review,third-party-learner-content-v1
KV002279,new-third-party-stable,pancake,薄饼；煎饼,薄饼；煎饼,I ate a pancake with honey.,我吃了一个加蜂蜜的煎饼。,,[ˈpænkeɪk],[ˈpænkeɪk],stage::third-party-primary,001400,a27281e785c1fed22907ee6b951bac7e3e12ccc67af4a540edacd33b181d846b,model-curated-pending-review,third-party-learner-content-v1
KV002280,new-third-party-stable,pants,裤子,裤子,These pants are too long for me.,这条裤子对我来说太长了。,,[pænts],[pænts],stage::third-party-primary,001270,f617d5a4672d1e209b4fa5ecc2aba82721834144c74743a8e8988eb58bab9c51,model-curated-pending-review,third-party-learner-content-v1
KV002281,new-third-party-stable,Papa Westray,帕帕韦斯特雷岛,帕帕韦斯特雷岛,Papa Westray is a small island in Scotland.,帕帕韦斯特雷是苏格兰的一座小岛。,,,,stage::third-party-primary,002659,70bd175cd9870f3751e224a917cb26da1878fe66d5963eb79459b3d518bfe67a,model-curated-pending-review,third-party-learner-content-v1
KV002282,new-third-party-stable,paper clip,回形针,回形针,Use a paper clip to hold the pages together.,用回形针把这些纸夹在一起。,,[ˈpeɪpə klɪp],[ˈpeɪpər klɪp],stage::third-party-primary,002660,b4f71519c8daf3e007a85a9e2a9d707b36153ef0df5f6c3646e84b6e80101fcd,model-curated-pending-review,third-party-learner-content-v1
KV002283,new-third-party-stable,paper cutting,剪纸；剪纸艺术,剪纸；剪纸艺术,We made a paper cutting for the window.,我们做了一幅窗花剪纸。,,,,stage::third-party-primary,002661,1316854d1dec7f9ed997dcafc5cc6f63a55d928014b4b4c0ec54aaa8810761d9,model-curated-pending-review,third-party-learner-content-v1
KV002284,new-third-party-stable,parade,游行,游行,We watched the festival parade in the street.,我们在街上观看了节日游行。,,[pəˈreɪd],[pəˈreɪd],stage::third-party-primary,001654,9ecce0414af6b2ea85ddcb3be9ea5a80e81069f8a1c04b6995bb9664b1b4e08e,model-curated-pending-review,third-party-learner-content-v1
KV002285,new-third-party-stable,Parents' Day,家长日,家长日,My parents came to school for Parents' Day.,我的父母在家长日来学校了。,,,,stage::third-party-primary,002662,4ef8a746d958c01c86d548717d5fdd38529859edba14ff131032e316fdb488f4,model-curated-pending-review,third-party-learner-content-v1
KV002286,new-third-party-stable,parking,停车,停车,There is no parking in front of the gate.,大门前禁止停车。,,[ˈpɑːkɪŋ],[ˈpɑːrkɪŋ],stage::third-party-primary,001655,16c9a531a69c6b891a6eb11fe404869b726b641d3c6b01c6cd307dd2c969feca,model-curated-pending-review,third-party-learner-content-v1
KV002287,new-third-party-stable,parrot,鹦鹉,鹦鹉,The parrot can say a few words.,这只鹦鹉会说几个词。,,[ˈpærət],[ˈpærət],stage::third-party-primary,001185,c0f0d916f6c972fe31a858877e6e0bb7fd7ea78d160916b3cc5ceae85a4623c6,model-curated-pending-review,third-party-learner-content-v1
KV002288,new-third-party-stable,part,部分；一部分,部分；一部分,This is my favorite part of the story.,这是故事中我最喜欢的部分。,,[pɑːt],[pɑːrt],stage::third-party-primary,001271,e37c6dec8121a86ab9ff2cb1a423bd774cffa56ceb836661127f4761ec705fd1,model-curated-pending-review,third-party-learner-content-v1
KV002289,new-third-party-stable,participate,参加；参与,参加；参与,Many students participate in the sports day.,许多学生参加运动会。,,[pɑːˈtɪsɪpeɪt],[pɑːrˈtɪsɪpeɪt],stage::third-party-primary,002257,0722aed6f004d6f30ba28f1ff4666700dc2cb392308176a5d30b08f343b52cda,model-curated-pending-review,third-party-learner-content-v1
KV002290,new-third-party-stable,partner,伙伴；搭档,伙伴；搭档,Work with your partner on this activity.,和你的搭档一起完成这个活动。,,[ˈpɑːtnə(r)],[ˈpɑːrtnər],stage::third-party-primary,002258,c881358677b4bf712d95066ad2c67218966e79c01571f931127d7ac72fc0450f,model-curated-pending-review,third-party-learner-content-v1
KV002291,new-third-party-stable,passenger,乘客；旅客,乘客；旅客,Every passenger needs a ticket.,每位乘客都需要一张票。,,[ˈpæsɪndʒə(r)],[ˈpæsɪndʒər],stage::third-party-primary,002259,e36372320853ed796c3ac2dea04267a71ab437f7267a5bdd6dda857086e414f0,model-curated-pending-review,third-party-learner-content-v1
KV002292,new-third-party-stable,passport,"护照,通行证","护照,通行证",Keep your passport in a safe place.,把护照放在安全的地方。,,[ˈpɑːspɔːt],[ˈpæspɔːrt],stage::third-party-primary,001272,072fdc0325065823dd0966167263b4330cf84f986ff7cf7d48004377a5720d65,model-curated-pending-review,third-party-learner-content-v1
KV002293,new-third-party-stable,password,密码；口令,密码；口令,Do not tell anyone your password.,不要把密码告诉任何人。,,[ˈpɑːswɜːd],[ˈpæswɜːrd],stage::third-party-primary,002260,865218a738ddc484479c239e78d910ac16ecab07022dca41e2c1e5130f351e7c,model-curated-pending-review,third-party-learner-content-v1
KV002294,new-third-party-stable,past,过（用于钟点）,过（用于钟点）,It is ten past three.,现在是三点十分。,,[pɑːst],[pæst],stage::third-party-primary,001186,cfb2d9bb143bec9c228628f924bfae8dc6fc49ce78e134247b690c7444ab2090,model-curated-pending-review,third-party-learner-content-v1
KV002295,new-third-party-stable,past,过去；从前,过去；从前,People travelled more slowly in the past.,过去人们旅行得更慢。,,[pɑːst],[pæst],stage::third-party-primary,001401,e1e02c38790083158760287878925f996e89c3281fa7a0c79d0be8487c426bb8,model-curated-pending-review,third-party-learner-content-v1
KV002296,new-third-party-stable,past,经过；越过,经过；越过,We walked past the old school.,我们走过了那所老学校。,,[pɑːst],[pæst],stage::third-party-primary,001656,463456018d99576ec0c4a49ef146f21d549b06b20e8df72c8928e74bc1c94da0,model-curated-pending-review,third-party-learner-content-v1
KV002297,new-third-party-stable,pat,轻拍,轻拍,She gave the dog a gentle pat.,她轻轻拍了拍那只狗。,,,,stage::third-party-primary,001870,e72734e050c6ee8af020b6de55ec574acbd872692e752f976adb70ea430183bc,model-curated-pending-review,third-party-learner-content-v1
KV002298,new-third-party-stable,path,小路；道路,小路；道路,Follow this path to the lake.,沿着这条小路走到湖边。,,[pɑːθ],[pæθ],stage::third-party-primary,001402,8218301ee2f098c8882434fff0a315c7b718288115a8ab1352bcb38ba6a24425,model-curated-pending-review,third-party-learner-content-v1
KV002299,new-third-party-stable,patient,有耐心的,有耐心的,Please be patient and wait your turn.,请耐心一点等轮到你。,,[ˈpeɪʃ(ə)nt],[ˈpeɪʃnt],stage::third-party-primary,002261,c5e4fdb247066cb6431e3e5239ff741f2a65138727822f576bf1b2c513c5f479,model-curated-pending-review,third-party-learner-content-v1
KV002300,new-third-party-stable,pavement,人行道,人行道,Walk on the pavement beside the road.,沿着路边的人行道走。,,[ˈpeɪvmənt],[ˈpeɪvmənt],stage::third-party-primary,001526,ab191cd58b7c03e7b8c53a00e0c63abf3493bd9eaf51d8a4a396c7b3c1a3ffbc,model-curated-pending-review,third-party-learner-content-v1
KV002301,new-third-party-stable,pay,支付；付款,支付；付款,I will pay for the tickets.,我来付这些票的钱。,,[peɪ],[peɪ],stage::third-party-primary,002262,a036b8bcda0530a01e5dff309737b31f37d39c553326db65dceaf50c98fbfafe,model-curated-pending-review,third-party-learner-content-v1
KV002302,new-third-party-stable,pay attention to,注意；留意,注意；留意,Please pay attention to the road.,请注意路况。,,,,stage::third-party-primary,002822,f0e87857c3792c0faa70dbcbfa163d2a5f466765b6c1a38fca95d70f98313008,model-curated-pending-review,third-party-learner-content-v1
KV002303,new-third-party-stable,PE class,体育课,体育课,We play basketball in PE class.,我们在体育课上打篮球。,,,,stage::third-party-primary,002663,cd1bc43357ea6a4cbb3308086a3cda70636eba98a28a9566f52f8db980cd22fa,model-curated-pending-review,third-party-learner-content-v1
KV002304,new-third-party-stable,pea,豌豆,豌豆,There is one pea on my plate.,我的盘子里有一颗豌豆。,,[piː],[piː],stage::third-party-primary,002263,58397f37516c062fb89541d1d4deb11d155619dfd0456179508547c763c69275,model-curated-pending-review,third-party-learner-content-v1
KV002305,new-third-party-stable,peace,和平,和平,We all hope for peace.,我们都希望和平。,,[piːs],[piːs],stage::third-party-primary,001657,3a18a0885e521b684e5df19cda84e9a697c2b68ca4cf3c52d73370953ea30011,model-curated-pending-review,third-party-learner-content-v1
KV002306,new-third-party-stable,peach,桃；桃子,桃；桃子,This peach is sweet and soft.,这个桃子又甜又软。,,[piːtʃ],[piːtʃ],stage::third-party-primary,001069,fa65ba0b554afa9c53269ef26b968b9cde5aa04e026c9c65052da63ab19fb4c8,model-curated-pending-review,third-party-learner-content-v1
KV002307,new-third-party-stable,peacock,孔雀,孔雀,The peacock opened its colorful tail.,孔雀展开了它多彩的尾巴。,,[ˈpiːkɒk],[ˈpiːkɑːk],stage::third-party-primary,001871,ae8101ed9b37744e862c5b41f3d0c3e41d7e354be32ea649cbb640aa6a26a0ef,model-curated-pending-review,third-party-learner-content-v1
KV002308,new-third-party-stable,pen friend,笔友,笔友,My pen friend lives in Canada.,我的笔友住在加拿大。,,[ˈpen frend],[pen frend],stage::third-party-primary,002664,a9f805baddd5412c30f89466426d5f00df68d2fe587054351b47dbf0c1623e90,model-curated-pending-review,third-party-learner-content-v1
KV002309,new-third-party-stable,pen holder,笔筒；笔架,笔筒；笔架,I keep my pencils in a pen holder.,我把铅笔放在笔筒里。,,,,stage::third-party-primary,002665,3735afd5d789c9d0ad6b3b7a9762cf1b71b290456874ad55a67fefebf1da3d40,model-curated-pending-review,third-party-learner-content-v1
KV002310,new-third-party-stable,pencil case,铅笔盒；笔袋,铅笔盒；笔袋,My ruler is in my pencil case.,我的尺子在铅笔盒里。,,[ˈpensl keɪs],[ˈpensl keɪs],stage::third-party-primary,001054,34310d8f40c10df3c16aa0b4dae024a42a65e5aa17c1249143e2c55c3fabb6e9,model-curated-pending-review,third-party-learner-content-v1
KV002311,new-third-party-stable,pepper,甜椒；辣椒,甜椒；辣椒,This red pepper is sweet.,这个红甜椒是甜的。,,[ˈpepə(r)],[ˈpepər],stage::third-party-primary,002265,033104bf98d819bd185b042a18eb94f50cd78bb836752f24fa49ddf4d60a096c,model-curated-pending-review,third-party-learner-content-v1
KV002312,new-third-party-stable,peppers,甜椒；辣椒,甜椒；辣椒,We cut the peppers into small pieces.,我们把这些辣椒切成小块。,,[ˈpepəz],[ˈpepərz],stage::third-party-primary,002266,4e9d73b3af9882de0299c548eea72a2709c463e4387170531277690dcf23cb66,model-curated-pending-review,third-party-learner-content-v1
KV002313,new-third-party-stable,perfect,完美的；极好的,完美的；极好的,The weather is perfect for a picnic.,这样的天气非常适合野餐。,,[ˈpɜːfɪkt],[ˈpɜːrfɪkt],stage::third-party-primary,002267,a04454f85acbe8d18183f17d0ed2b2482b0945427125e71d722166a67e4d7ee9,model-curated-pending-review,third-party-learner-content-v1
KV002314,new-third-party-stable,perform,表演；演出,表演；演出,Our class will perform a song on Friday.,我们班星期五要表演一首歌。,,[pəˈfɔːm],[pərˈfɔːrm],stage::third-party-primary,002268,00af980375374cf366e5b451b141ff953dfdd86df387133f5b88457edaaea5d2,model-curated-pending-review,third-party-learner-content-v1
KV002315,new-third-party-stable,perhaps,也许；或许,也许；或许,Perhaps we can go tomorrow.,也许我们明天可以去。,,[pəˈhæps],[pərˈhæps],stage::third-party-primary,002269,5239f22e864c6391c723c188f755fa3e601acbf9902c7cf60db058bcda76f602,model-curated-pending-review,third-party-learner-content-v1
KV002316,new-third-party-stable,person,人；个人,人；个人,There is one person at the bus stop.,公交站有一个人。,,[ˈpɜːs(ə)n],[ˈpɜːrsn],stage::third-party-primary,001403,7af1560264e2f9e9bc2a6c2b1bbeff2363a83326f67c74a929c9bfa081cb36dc,model-curated-pending-review,third-party-learner-content-v1
KV002317,new-third-party-stable,personal,个人的；私人的,个人的；私人的,Please keep your personal things with you.,请保管好你的个人物品。,,[ˈpɜːsən(ə)l],[ˈpɜːrsənl],stage::third-party-primary,002270,89dbb142f110c88c92ceccbf48e321dcffb305ffd69d19f283fc0ed05fbc392a,model-curated-pending-review,third-party-learner-content-v1
KV002318,new-third-party-stable,pest,害虫,害虫,This insect is a pest in the garden.,这种昆虫是花园里的害虫。,,[pest],[pest],stage::third-party-primary,002271,8882fb062787e6274bd339c7381ba4440b5c07a1c0e0534bae96ee7d72fc2e00,model-curated-pending-review,third-party-learner-content-v1
KV002319,new-third-party-stable,phone box,电话亭,电话亭,There is an old phone box by the station.,车站旁有一个旧电话亭。,,,,stage::third-party-primary,002667,70ad006ab9c54cc94c52ef99b8fb6bf4f88f737c2f952cd2e22fbb96c145f338,model-curated-pending-review,third-party-learner-content-v1
KV002320,new-third-party-stable,phone call,电话；电话通话,电话；电话通话,I got a phone call from Dad.,我接到了爸爸的电话。,,,,stage::third-party-primary,001805,85b40c7c4dc1727d64567b4c212a8cfdf85f295b3a86c6b38452f1487cfc3929,model-curated-pending-review,third-party-learner-content-v1
KV002321,new-third-party-stable,phone number,电话号码,电话号码,Please write down my phone number.,请记下我的电话号码。,,[ˈfəʊn nʌmbə(r)],[ˈfəʊn nʌmbər],stage::third-party-primary,002668,a50044d98f6d1f3e3fe5a7dc6290faacdbef7a7d1e2f9d8d31faa8ab018347ca,model-curated-pending-review,third-party-learner-content-v1
KV002322,new-third-party-stable,photograph,照片；相片,照片；相片,This photograph shows my family.,这张照片里是我的家人。,,[ˈfəʊtəɡrɑːf],[ˈfoʊtəɡræf],stage::third-party-primary,002272,6dd2425b67b20f814e0ea005e6d2a88ac05bbe93f115c2c028a45a9e5256e01d,model-curated-pending-review,third-party-learner-content-v1
KV002323,new-third-party-stable,photographer,摄影师,摄影师,The photographer took pictures of the birds.,摄影师给鸟儿拍了照片。,,[fəˈtɒɡrəfə(r)],[fəˈtɑːɡrəfər],stage::third-party-primary,002273,ccb52801a80f3f59da7bad384d4023994f2dc4fbde4439fa86d41caa4db4dc1e,model-curated-pending-review,third-party-learner-content-v1
KV002324,new-third-party-stable,physical education,体育；体育课,体育；体育课,We run and play games in physical education.,我们在体育课上跑步和做游戏。,,,,stage::third-party-primary,000694,f5fe5821bc3dba99ec945af2f0fe14747f6f11f1da990a42818f2975cd3177df,model-curated-pending-review,third-party-learner-content-v1
