NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV001274,new-third-party-stable,at last,终于；最后,终于；最后,At last the bus arrived.,公共汽车终于到了。,,,,stage::third-party-primary,001768,7cb8fc44078bda2a288370dcf2cfcdb24674d6d947f62a9e95cbecd2ee30fadc,model-curated-pending-review,third-party-learner-content-v1
KV001275,new-third-party-stable,at night,在夜里；晚上,在夜里；晚上,The stars are bright at night.,星星在夜里很明亮。,,,,stage::third-party-primary,001461,7b01917b22761be2ae34815c73030a491ad3950714e5dd7ffd75279bf9b136c1,model-curated-pending-review,third-party-learner-content-v1
KV001276,new-third-party-stable,at noon,在中午,在中午,We eat lunch at noon.,我们中午吃午饭。,,,,stage::third-party-primary,001770,c4f262a560876cffc7989c98c03ee6fc4c0484b691f90ad28f63106a2d9811aa,model-curated-pending-review,third-party-learner-content-v1
KV001277,new-third-party-stable,at the end of,在……末尾；在……结束时,在……末尾；在……结束时,There is a quiz at the end of the lesson.,这节课结束时有一个小测验。,,,,stage::third-party-primary,002868,07be60c8a45b8916470747b0c7e268080d5fe956979d8f0733b0a79ae0620da0,model-curated-pending-review,third-party-learner-content-v1
KV001278,new-third-party-stable,at the same time,同时；与此同时,同时；与此同时,We both spoke at the same time.,我们俩同时说话了。,,,,stage::third-party-primary,001511,05481626a2911af46da1ae80f523ab12cf4abe946acb34724e44ee349c382fd1,model-curated-pending-review,third-party-learner-content-v1
KV001279,new-third-party-stable,at the top of,在……顶部；在……最上面,在……顶部；在……最上面,A bird is sitting at the top of the tree.,一只鸟停在树顶上。,,[æt ðə tɒp əv],[æt ðə tɑːp əv],stage::third-party-primary,002869,ae84f386946ed7e0d770f84234d41c7cc7dd8385c253a566594595f814be813b,model-curated-pending-review,third-party-learner-content-v1
KV001280,new-third-party-stable,at the weekend,在周末,在周末,We visit Grandma at the weekend.,我们周末去看奶奶。,,,,stage::third-party-primary,002779,435c88ae28684a2674b473e3a334f54d80cfd2bf20a14c194099907b7d93366c,model-curated-pending-review,third-party-learner-content-v1
KV001281,new-third-party-stable,at work,在工作；工作中,在工作；工作中,Mum is at work now.,妈妈现在在工作。,,,,stage::third-party-primary,002503,806d5c9ad5428a6e45e5f23740638e313e97a4b584e35684a6aea1afbc9bcd9b,model-curated-pending-review,third-party-learner-content-v1
KV001282,new-third-party-stable,athlete,运动员,运动员,The athlete runs every morning.,这名运动员每天早上跑步。,,[ˈæθliːt],[ˈæθliːt],stage::third-party-primary,001914,b76cf3855afcb24bc7cf6bcfb45280f0ec3a91d1e3cccbe95bae11b12e8e50a4,model-curated-pending-review,third-party-learner-content-v1
KV001283,new-third-party-stable,attention,注意；注意力,注意；注意力,Please pay attention in class.,上课时请注意听讲。,,[əˈtenʃ(ə)n],[əˈtenʃn],stage::third-party-primary,001915,f877d3dbdf029d5ee5be9f6e464ab6898247d7e1c84ca55a1a17f9ba1e049ef6,model-curated-pending-review,third-party-learner-content-v1
KV001284,new-third-party-stable,auntie,阿姨；姑妈；姨妈,阿姨；姑妈；姨妈,My auntie lives near our school.,我的阿姨住在我们学校附近。,,[ˈɑːnti],[ˈænti],stage::third-party-primary,001542,adc745ae158c28a66a02bdac1a1f18c0b9d1156c3fa3fa34d54d38b9109b3284,model-curated-pending-review,third-party-learner-content-v1
KV001285,new-third-party-stable,Australia Day,澳大利亚日,澳大利亚日,We learned about Australia Day in class.,我们在课堂上了解了澳大利亚日。,,,,stage::third-party-primary,002504,268e563573cdb444a6a4f70e46425e3a89d495affbfe9f2180614d4f21ea3993,model-curated-pending-review,third-party-learner-content-v1
KV001286,new-third-party-stable,Australian,澳大利亚的；澳大利亚人,澳大利亚的；澳大利亚人,She has an Australian friend.,她有一个澳大利亚朋友。,,[ɒˈstreɪliən],[ɔːˈstreɪliən],stage::third-party-primary,001347,a87db200a3f4d2fa80a24a769c0b2f2db87746e020561fbe378fb228478091b1,model-curated-pending-review,third-party-learner-content-v1
KV001287,new-third-party-stable,Australian football,澳式足球,澳式足球,Australian football is popular in Australia.,澳式足球在澳大利亚很受欢迎。,,,,stage::third-party-primary,002505,1c972574006ac502861dbd12e7a8076bec4b374c18f03cc2af82b239f5920fb1,model-curated-pending-review,third-party-learner-content-v1
KV001288,new-third-party-stable,autograph,亲笔签名,亲笔签名,The player gave me his autograph.,那位运动员给了我他的亲笔签名。,,[ˈɔːtəɡrɑːf],[ˈɔːtəɡræf],stage::third-party-primary,001916,edb61bc83b95942917fd9c5830011cde31bbe86ea9d617c577c7e01a203da910,model-curated-pending-review,third-party-learner-content-v1
KV001289,new-third-party-stable,aviary,鸟舍；大鸟笼,鸟舍；大鸟笼,The birds fly freely inside the aviary.,鸟儿在鸟舍里自由飞翔。,,[ˈeɪviəri],[ˈeɪvieri],stage::third-party-primary,001917,659ad6559a508e1fd0f63dbf8267051ee2231eaa66221e62a7f8ce2ffdf5869e,model-curated-pending-review,third-party-learner-content-v1
KV001290,new-third-party-stable,away,离开；在远处,离开；在远处,The school is not far away.,学校不在很远的地方。,,[əˈweɪ],[əˈweɪ],stage::third-party-primary,001235,93b19bac670285ecefaeaf3dd98086e13ad3166998c19efefbf7f749db5c8a39,model-curated-pending-review,third-party-learner-content-v1
KV001291,new-third-party-stable,awful,糟糕的；可怕的,糟糕的；可怕的,The weather was awful yesterday.,昨天的天气糟糕透了。,,[ˈɔːf(ə)l],[ˈɔːf(ə)l],stage::third-party-primary,001918,7e3fdd7deb592ee944b9a424cf2dfb9f7642266ff64b7cdfd971e5fdc02374e2,model-curated-pending-review,third-party-learner-content-v1
KV001292,new-third-party-stable,ax,斧头,斧头,The farmer cut the wood with an ax.,农夫用斧头劈木头。,,[æks],[æks],stage::third-party-primary,001919,45fc66139a85c4e69b42e6e6d91df394294a7f3a955a6f3fca61902cc32222aa,model-curated-pending-review,third-party-learner-content-v1
KV001293,new-third-party-stable,baby,婴儿；宝宝,婴儿；宝宝,The baby is sleeping quietly.,宝宝正在安静地睡觉。,,[ˈbeɪbi],[ˈbeɪbi],stage::third-party-primary,000867,822d195be9fb3b11a7670eb2ffb36407f4b947e4f58669abaf60698c24390084,model-curated-pending-review,third-party-learner-content-v1
KV001294,new-third-party-stable,baby brother,弟弟；小弟弟,弟弟；小弟弟,My baby brother is two years old.,我的小弟弟两岁了。,,,,stage::third-party-primary,002506,e79b757adbaa133d6cfd55e16c6ed6dc9c5f70144b458e8b9c6dec931e1387b3,model-curated-pending-review,third-party-learner-content-v1
KV001295,new-third-party-stable,back,向后；回到原处,向后；回到原处,Please step back from the door.,请从门口向后退一步。,,[bæk],[bæk],stage::third-party-primary,000894,463bbd8b8f946055d88afceeefb3dc9b0c42a0271998b2d555d632cf85fa80e4,model-curated-pending-review,third-party-learner-content-v1
KV001296,new-third-party-stable,backpack,背包；双肩背包,背包；双肩背包,My books are in my backpack.,我的书在双肩背包里。,,[ˈbækpæk],[ˈbækpæk],stage::third-party-primary,001920,6c8841bfdb0413e013cee4b79d78e58414d9fc99b4de3fac0fa3d645e7f6c7b5,model-curated-pending-review,third-party-learner-content-v1
KV001297,new-third-party-stable,bacon,培根；熏猪肉,培根；熏猪肉,He had eggs and bacon for breakfast.,他早餐吃了鸡蛋和培根。,,[ˈbeɪkən],[ˈbeɪkən],stage::third-party-primary,001921,ba71a7e2e49e7e1c4aeffd84f982b0e70508d3d12a7d749361b204c41179d6fb,model-curated-pending-review,third-party-learner-content-v1
KV001298,new-third-party-stable,badly,严重地；很差地,严重地；很差地,My knee was badly hurt.,我的膝盖伤得很严重。,,[ˈbædli],[ˈbædli],stage::third-party-primary,001543,76161c0fdca953826a655808d738a6c4ed39a53432badb2021bdd10e7540668c,model-curated-pending-review,third-party-learner-content-v1
KV001299,new-third-party-stable,bag,袋子；包,袋子；包,She put the apples in a bag.,她把苹果放进一个袋子里。,,[bæɡ],[bæɡ],stage::third-party-primary,000682,a2f6a89ca9dce1f7aa367f35cadd41868d78d6fc5ab3143f376b0b69d1b4c870,model-curated-pending-review,third-party-learner-content-v1
KV001300,new-third-party-stable,bake,烘烤；烘焙,烘烤；烘焙,We bake bread at home.,我们在家烤面包。,,[beɪk],[beɪk],stage::third-party-primary,001348,997c0ecfadf3a2ad66fcf340472b64699e2156691ed23f98936053cdd71b4cf8,model-curated-pending-review,third-party-learner-content-v1
KV001301,new-third-party-stable,baker,面包师；面包工人,面包师；面包工人,The baker makes fresh bread every morning.,面包师每天早上做新鲜面包。,,[ˈbeɪkə(r)],[ˈbeɪkər],stage::third-party-primary,001922,bfbae5e387fb598687d16bf058376fc958f7a2b0161b9b516ab852cae6de5fa7,model-curated-pending-review,third-party-learner-content-v1
KV001302,new-third-party-stable,bakery,面包店,面包店,Mum bought bread at the bakery.,妈妈在面包店买了面包。,,[ˈbeɪkəri],[ˈbeɪkəri],stage::third-party-primary,001863,b49948fe28cb047cae5ad66ad4a3235ad4e5bbea04cf63b0c4b0b4cbef52668d,model-curated-pending-review,third-party-learner-content-v1
KV001303,new-third-party-stable,balloon,气球,气球,The red balloon flew into the sky.,红色气球飞上了天空。,,[bəˈluːn],[bəˈluːn],stage::third-party-primary,000945,9244fd7e036b887591dbf9a1130342c9188755c1b3d2cf0c72306e8cf9a08265,model-curated-pending-review,third-party-learner-content-v1
KV001304,new-third-party-stable,band,乐队,乐队,Our school band plays on Friday.,我们学校的乐队星期五演奏。,,[bænd],[bænd],stage::third-party-primary,001516,d96043374a160d68b6e41220d7bdd4b3ece05eaf4684cf425eaea59565cbbd14,model-curated-pending-review,third-party-learner-content-v1
KV001305,new-third-party-stable,bandage,绷带；用绷带包扎,绷带；用绷带包扎,The nurse put a bandage on my knee.,护士在我的膝盖上缠了绷带。,,[ˈbændɪdʒ],[ˈbændɪdʒ],stage::third-party-primary,001923,2640952e67c4f6a433fc1703fcea5c0ff18bc97d1e5026f0d5e8ca29dcc633b2,model-curated-pending-review,third-party-learner-content-v1
KV001306,new-third-party-stable,Bangkok,曼谷,曼谷,Bangkok is the capital of Thailand.,曼谷是泰国的首都。,,[ˈbæŋkɒk],[ˈbæŋˌkɑːk],stage::third-party-primary,001924,0d283418f1cb846c8daaf10fc9d329b4bcf94c77865e2ef1b5f7590f4dca6476,model-curated-pending-review,third-party-learner-content-v1
KV001307,new-third-party-stable,bar,条；棒；块（食品）,条；棒；块（食品）,I ate a bar of chocolate.,我吃了一块巧克力。,,[bɑː(r)],[bɑːr],stage::third-party-primary,001925,bd4e5573a6be454066c14d2e1ac5846875ae407f7db5e141d695a794c9412d69,model-curated-pending-review,third-party-learner-content-v1
KV001308,new-third-party-stable,barbecue,烧烤；烧烤野餐,烧烤；烧烤野餐,We had a barbecue in the park.,我们在公园里举行了烧烤野餐。,,[ˈbɑːbɪkjuː],[ˈbɑːrbɪkjuː],stage::third-party-primary,001926,5f691506df42851b1ba8fbcb3eab5bc4a8083ce8e0351d12d21507c103391ca6,model-curated-pending-review,third-party-learner-content-v1
KV001309,new-third-party-stable,baseball,棒球；棒球运动,棒球；棒球运动,They play baseball after school.,他们放学后打棒球。,,[ˈbeɪsbɔːl],[ˈbeɪsbɔːl],stage::third-party-primary,001075,c6a113d46ce1fe90cfd1f93c7f2902c959c9a1a794e86c31c73a7249a5d7081c,model-curated-pending-review,third-party-learner-content-v1
KV001310,new-third-party-stable,bath,洗澡；沐浴,洗澡；沐浴,I had a warm bath before bed.,我睡前洗了一个热水澡。,,[bɑːθ],[bæθ],stage::third-party-primary,001544,0f14aa4b8820083a0590b3d75f6e3597ed9e558acfd1a3e5b7f9b67e24873f1b,model-curated-pending-review,third-party-learner-content-v1
KV001311,new-third-party-stable,battle,战斗；战役,战斗；战役,The soldiers fought a long battle.,士兵们打了一场漫长的战斗。,,[ˈbæt(ə)l],[ˈbætl],stage::third-party-primary,001927,86b0b6dc6d6680554af067b95d7aafe30be71c8a788481dd6579d14c4452970d,model-curated-pending-review,third-party-learner-content-v1
KV001312,new-third-party-stable,bay,海湾,海湾,The small boat sailed across the bay.,小船驶过海湾。,,[beɪ],[beɪ],stage::third-party-primary,001928,321a6de47a755a0063b6ca934fcee68cbe06a6c3912aa24dfb1997eb89a288a7,model-curated-pending-review,third-party-learner-content-v1
KV001313,new-third-party-stable,be,是；成为（be 的原形）,是；成为（be 的原形）,I want to be a doctor one day.,我将来想成为一名医生。,,[bi],[bi; biː],stage::third-party-primary,001021,15c5fc906226175883aae3ffab713d6a06af89381ef23a4c00358bff459aa06a,model-curated-pending-review,third-party-learner-content-v1
KV001314,new-third-party-stable,be able to,能够；可以,能够；可以,You will be able to swim soon.,你很快就能游泳了。,,,,stage::third-party-primary,002780,f2cf98e7b4ed5ecbc8402338ed16b7a7c9d43d3604ffa3d4783b0ce402e95018,model-curated-pending-review,third-party-learner-content-v1
KV001315,new-third-party-stable,be born,出生,出生,I was born in Beijing.,我出生在北京。,,[bɔːn],[bɔːrn],stage::third-party-primary,001125,c02fd1bc9fab72ba7d933687e3e578e640d23d083ad7401a7fd0e0eb84e52b8b,model-curated-pending-review,third-party-learner-content-v1
KV001316,new-third-party-stable,be careful with,小心……；注意……,小心……；注意……,Please be careful with the hot water.,请小心热水。,,,,stage::third-party-primary,002781,3bc5f8feb57aac48ac59f7d959076d9fc8d9d4d8567adc52ed11fdf06d839b5c,model-curated-pending-review,third-party-learner-content-v1
KV001317,new-third-party-stable,be full of,充满……,充满……,The box is full of toys.,盒子里装满了玩具。,,,,stage::third-party-primary,002782,8832a18e1f7d776e856f6b8e1de22e1dbcdb0b23b61992c0742103679cb5b32e,model-curated-pending-review,third-party-learner-content-v1
KV001318,new-third-party-stable,be interested in,对……感兴趣,对……感兴趣,I am interested in space.,我对太空感兴趣。,,,,stage::third-party-primary,001835,3030b7e973c7acb9b9f87d9529a3fd81082a280fa88a23aa5d1ce6b8ff951380,model-curated-pending-review,third-party-learner-content-v1
KV001319,new-third-party-stable,be late for,……迟到；迟到,……迟到；迟到,Do not be late for school.,上学不要迟到。,,[bi leɪt fɔː(r)],[bi leɪt fɔːr],stage::third-party-primary,002783,e437944e2abf74b8d3fc14d53257a48adfc1e97cdb99d40d08bf9905a4899e32,model-curated-pending-review,third-party-learner-content-v1
KV001320,new-third-party-stable,be weak in,不擅长……；在……方面较弱,不擅长……；在……方面较弱,I am weak in spelling.,我不擅长拼写。,,,,stage::third-party-primary,002784,0dcce7421b3951b9fd89d9b1d4b5e457da01ec2c58d59c53ee38b8d5b310c198,model-curated-pending-review,third-party-learner-content-v1
KV001321,new-third-party-stable,bean,豆；豆子,豆；豆子,I found a bean on my plate.,我在盘子里发现了一颗豆子。,,[biːn],[biːn],stage::third-party-primary,001545,bfb266190819623b939b31688a7ecfddaa36f2d87bfa4eda947ec4d2155c4794,model-curated-pending-review,third-party-learner-content-v1
KV001322,new-third-party-stable,beans,豆子；豆类,豆子；豆类,We cooked beans for dinner.,我们晚饭煮了豆子。,,[bi:nz],[biːnz],stage::third-party-primary,001546,8962cc8514a354897b7cf7ce22c0c3d63cae4f8878301c07686e6d8f80bdde84,model-curated-pending-review,third-party-learner-content-v1
KV001323,new-third-party-stable,beautifully,漂亮地；优美地,漂亮地；优美地,She sings beautifully.,她唱得很优美。,,[ˈbjuːtɪfli],[ˈbjuːtɪfli],stage::third-party-primary,001929,1f8bf4439c1cdc22a494f791a4a9db59504db3c00b4fb2de3f1a82be6e7cdfe7,model-curated-pending-review,third-party-learner-content-v1
