NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV001945,new-third-party-stable,immediately,立即；马上,立即；马上,Please come here immediately.,请马上到这里来。,,[ɪˈmiːdiətli],[ɪˈmiːdiətli],stage::third-party-primary,002147,fe0f3563ef1c3f7930798b7fdbfd146c87d687bda15d35e05fd98eb5b8055a26,model-curated-pending-review,third-party-learner-content-v1
KV001946,new-third-party-stable,impolite,不礼貌的；粗鲁的,不礼貌的；粗鲁的,It is impolite to shout at people.,对人大喊是不礼貌的。,,[ˌɪmpəˈlaɪt],[ˌɪmpəˈlaɪt],stage::third-party-primary,002148,3780f86f65f18c92ca4f2cd2c8245610e481e52894e01c21e8317e338fac0b0f,model-curated-pending-review,third-party-learner-content-v1
KV001947,new-third-party-stable,important,重要的,重要的,Water is important for all living things.,水对所有生物都很重要。,,[ɪmˈpɔːtnt],[ɪmˈpɔːrtnt],stage::third-party-primary,001172,87b8136bfc50025f053a8b04b5c62b086c53924c47f3a634a04bf8279ff1fb3f,model-curated-pending-review,third-party-learner-content-v1
KV001948,new-third-party-stable,in a short time,不久；很快,不久；很快,The rain stopped in a short time.,雨很快就停了。,,,,stage::third-party-primary,002876,953938affd1e99771579ca533d2dbd8acc8846e0b7a4601dbe94c999f0cce49c,model-curated-pending-review,third-party-learner-content-v1
KV001949,new-third-party-stable,in danger,处于危险中,处于危险中,The small boat was in danger during the storm.,暴风雨中那艘小船处于危险中。,,,,stage::third-party-primary,001473,2a6e14982d3a2d3550cc6639f07fde3f73744ed9d2da5ef03d70c0001ace8350,model-curated-pending-review,third-party-learner-content-v1
KV001950,new-third-party-stable,in front of,在……前面,在……前面,A bus stopped in front of the school.,一辆公交车停在学校前面。,,[ɪn frʌnt əv],[ɪn frʌnt ʌv],stage::third-party-primary,000884,75b9dbcbfae5c44ccb2e60609e1f2c1a4840b45cd2a7eee74d65bc93ef30c3fb,model-curated-pending-review,third-party-learner-content-v1
KV001951,new-third-party-stable,in the end,最后；最终,最后；最终,In the end we found the right road.,最后我们找到了正确的路。,,,,stage::third-party-primary,002807,5e205d88c0bdcfee2ba3c91621679231e3c90278ae14cefba56532d532b07e70,model-curated-pending-review,third-party-learner-content-v1
KV001952,new-third-party-stable,in the middle,在中间；在中部,在中间；在中部,Put the vase in the middle of the table.,把花瓶放在桌子中间。,,,,stage::third-party-primary,001841,7388f5f8ee166854903bb736707a8fc4a93a74154714742b423aae9a678b97da,model-curated-pending-review,third-party-learner-content-v1
KV001953,new-third-party-stable,in the past,过去；在过去,过去；在过去,People wrote letters more often in the past.,过去人们更常写信。,,,,stage::third-party-primary,002808,80d1a11f250d7fd7e343e8ea9d20e28c78a51562036a52410d09f1e3e5fd311b,model-curated-pending-review,third-party-learner-content-v1
KV001954,new-third-party-stable,India,印度,印度,New Delhi is the capital of India.,新德里是印度的首都。,,[ˈɪndiə],[ˈɪndiə],stage::third-party-primary,001616,e92ea1b3b42d1eb67039e268c867ac06f0495e2152c6bda83f39a0efe2fbfc14,model-curated-pending-review,third-party-learner-content-v1
KV001955,new-third-party-stable,indoor,室内的；户内的,室内的；户内的,We played an indoor game because it was raining.,因为下雨我们玩了室内游戏。,,[ˈɪndɔː(r)],[ˈɪndɔːr],stage::third-party-primary,002149,fa6509d8197251dd0b18e54496c294071585d50580d5dcff6530cf34db297809,model-curated-pending-review,third-party-learner-content-v1
KV001956,new-third-party-stable,information,信息；资料,信息；资料,I need more information about the trip.,我需要更多关于这次旅行的信息。,,[ˌɪnfəˈmeɪʃn],[ˌɪnfərˈmeɪʃn],stage::third-party-primary,001087,de8c572a0ca3e367456e4013eb99a573d20a50d3b168c801f44c8230115a6478,model-curated-pending-review,third-party-learner-content-v1
KV001957,new-third-party-stable,injection,注射；打针,注射；打针,The nurse gave him an injection.,护士给他打了一针。,,[ɪnˈdʒekʃn],[ɪnˈdʒekʃn],stage::third-party-primary,002150,1a804c8cd7d6cb9778cbf94c7bf525a02ebbb0d87a1441546ee770c7b037a9e0,model-curated-pending-review,third-party-learner-content-v1
KV001958,new-third-party-stable,ink,墨水；墨汁,墨水；墨汁,My pen is out of ink.,我的钢笔没墨水了。,,[ɪŋk],[ɪŋk],stage::third-party-primary,002151,270e50763c094761c32cecc75f0a6afd9b5f309ee1e8d891d50d0fe3c52a0679,model-curated-pending-review,third-party-learner-content-v1
KV001959,new-third-party-stable,insect museum,昆虫博物馆,昆虫博物馆,We saw many butterflies at the insect museum.,我们在昆虫博物馆看到了许多蝴蝶。,,,,stage::third-party-primary,001795,1e8a4a6ffb57ac497dc920d7d660cd946682fcf2257450363c6d4b4919a50f18,model-curated-pending-review,third-party-learner-content-v1
KV001960,new-third-party-stable,inside,里面；在里面；在……里面,里面；在里面；在……里面,The keys are inside the bag.,钥匙在包里面。,,[ˌɪnˈsaɪd],[ˌɪnˈsaɪd],stage::third-party-primary,001088,6a7b8028360633cbbab196d8f7464aea788e0c5c50d51c0e6bfe202df8058a80,model-curated-pending-review,third-party-learner-content-v1
KV001961,new-third-party-stable,instead,代替；反而,代替；反而,Let's walk instead of taking the bus.,我们走路吧别坐公交车了。,,[ɪnˈsted],[ɪnˈsted],stage::third-party-primary,002152,80bac008381f54c62bed677cf75337f01f109364ce4a466a08c49cdc9608cb2e,model-curated-pending-review,third-party-learner-content-v1
KV001962,new-third-party-stable,intelligent,聪明的；有智慧的,聪明的；有智慧的,The dolphin is an intelligent animal.,海豚是一种聪明的动物。,,[ɪnˈtelɪdʒənt],[ɪnˈtelɪdʒənt],stage::third-party-primary,002153,d49a89cd96486a256427a3d1048dfbcec21ffaa65f268147cf73e6f881ee52d5,model-curated-pending-review,third-party-learner-content-v1
KV001963,new-third-party-stable,interested,感兴趣的,感兴趣的,I am interested in science.,我对科学感兴趣。,,[ˈɪntrəstɪd],[ˈɪntrəstɪd; ˈɪntrestɪd],stage::third-party-primary,001379,80ee225ebd05808f67add26e259dadd867e02958f9c54ffd9065ce27581af319,model-curated-pending-review,third-party-learner-content-v1
KV001964,new-third-party-stable,International Children's Day,国际儿童节,国际儿童节,Children enjoy games on International Children's Day.,孩子们在国际儿童节享受游戏活动。,,,,stage::third-party-primary,002877,e80130514d9407a52b9ed536e232fa0c9cf1978e74ce2c2f8807393b956bbe9a,model-curated-pending-review,third-party-learner-content-v1
KV001965,new-third-party-stable,interview,采访；面试,采访；面试,The reporter will interview our teacher.,记者将采访我们的老师。,,[ˈɪntəvjuː],[ˈɪntərvjuː],stage::third-party-primary,002154,82c1a31b31099831026d1c5eac49b0f88affb825b22bd99b69a46a160491cdc4,model-curated-pending-review,third-party-learner-content-v1
KV001966,new-third-party-stable,interviewer,采访者；采访人,采访者；采访人,The interviewer asked three questions.,采访者问了三个问题。,,[ˈɪntəvjuːə(r)],[ˈɪntərvjuːər],stage::third-party-primary,002155,4aae14b362dd551dcf2269da42768cdca06fa35af2681380ca8e8f602982125e,model-curated-pending-review,third-party-learner-content-v1
KV001967,new-third-party-stable,introduce,介绍,介绍,Let me introduce my new friend.,让我介绍一下我的新朋友。,,[ˌɪntrəˈdjuːs],[ˌɪntrəˈduːs],stage::third-party-primary,001380,2a86036d2853b3a135042b29f6f05e8af22889d781e342ab4c171535a5bda310,model-curated-pending-review,third-party-learner-content-v1
KV001968,new-third-party-stable,introduction,介绍；自我介绍,介绍；自我介绍,She gave a short introduction before her talk.,她在讲话前作了简短介绍。,,[ˌɪntrəˈdʌkʃn],[ˌɪntrəˈdʌkʃn],stage::third-party-primary,002156,a6da1698aa1a96d29898ab263210854c5c10b4164c22b3787a2f578d55035afa,model-curated-pending-review,third-party-learner-content-v1
KV001969,new-third-party-stable,invitation,邀请,邀请,Thank you for the birthday invitation.,谢谢你的生日邀请。,,[ˌɪnvɪˈteɪʃn],[ˌɪnvɪˈteɪʃn],stage::third-party-primary,001257,b563e0e9120a66c7ce9e904dae38a27b9cf9b6910353a2555d28883e49d61460,model-curated-pending-review,third-party-learner-content-v1
KV001970,new-third-party-stable,invite,邀请,邀请,I want to invite Amy to my party.,我想邀请艾米参加我的聚会。,,[ɪnˈvaɪt],[ɪnˈvaɪt],stage::third-party-primary,001174,3a8b094526d5da353fc0aa8c2e520091dc44caff8a9d81fba50b7051e38eb634,model-curated-pending-review,third-party-learner-content-v1
KV001971,new-third-party-stable,iPad,iPad（苹果平板电脑）,iPad（苹果平板电脑）,I read books on my iPad.,我用iPad读书。,,,,stage::third-party-primary,002157,1f634b443f0b52b4628483d57b6e5fff0672aadaeed12e385051767547449311,model-curated-pending-review,third-party-learner-content-v1
KV001972,new-third-party-stable,iPhone,iPhone（苹果手机）,iPhone（苹果手机）,His iPhone is on the desk.,他的iPhone在桌上。,,,,stage::third-party-primary,002158,b29a45d59bbcc81756ee26d6b8b7f101e03096e5d8b66eecef33dbb15fd3f8c6,model-curated-pending-review,third-party-learner-content-v1
KV001973,new-third-party-stable,iPod,iPod（苹果音乐播放器）,iPod（苹果音乐播放器）,She listened to music on her iPod.,她用iPod听音乐。,,[aɪ'pɒd],[aɪˈpɒd],stage::third-party-primary,002159,ede7974b75848bff8f268e278ae00a7e19f48d445e63c10ab3ea92bb1ab9aa07,model-curated-pending-review,third-party-learner-content-v1
KV001974,new-third-party-stable,iron,熨；熨烫,熨；熨烫,Mum will iron my school shirt.,妈妈会熨我的校服衬衫。,,[ˈaɪən],[ˈaɪərn],stage::third-party-primary,002160,c917b4843a6216587254210d49f2b55c3b20d1df0c588a8ea1406f8580ae79fc,model-curated-pending-review,third-party-learner-content-v1
KV001975,new-third-party-stable,Italian,意大利的,意大利的,We ate at an Italian restaurant.,我们在一家意大利餐厅吃饭。,,[ɪˈtæliən],[ɪˈtæliən],stage::third-party-primary,002161,b775f8956e0a38002f49fec5754ff53c66ea6cb444142c1fa98ba37fa7fa1ccf,model-curated-pending-review,third-party-learner-content-v1
KV001976,new-third-party-stable,Italy,意大利,意大利,Rome is the capital of Italy.,罗马是意大利的首都。,,[ˈɪtəli],[ˈɪtəli],stage::third-party-primary,001618,c6c186a9ed4784acbc6e60c433ef9db213ef1b9f06ba5d8e66783f970078a633,model-curated-pending-review,third-party-learner-content-v1
KV001977,new-third-party-stable,jack-o'-lantern,南瓜灯；杰克灯,南瓜灯；杰克灯,We made a jack-o'-lantern for Halloween.,我们为万圣节做了一个南瓜灯。,,,,stage::third-party-primary,002809,c8471e277d1f428c590c0205d307dfa75cfdc17eb00586450d2daf363a57de03,model-curated-pending-review,third-party-learner-content-v1
KV001978,new-third-party-stable,jam,果酱,果酱,I spread strawberry jam on my bread.,我把草莓果酱涂在面包上。,,[dʒæm],[dʒæm],stage::third-party-primary,001382,2e99b74c4c940d53a42594928cd6849e6bfa1b12aa1c3719041f66d2f9c3eac4,model-curated-pending-review,third-party-learner-content-v1
KV001979,new-third-party-stable,Japan,日本,日本,Tokyo is the capital of Japan.,东京是日本的首都。,,[dʒəˈpæn],[dʒəˈpæn],stage::third-party-primary,001175,f96a155a493bf1e8a1551428c0ded86ea17687bd2c5902b3ffe22a281ee4da36,model-curated-pending-review,third-party-learner-content-v1
KV001980,new-third-party-stable,Japanese,日本的；日本人；日语,日本的；日本人；日语,My friend is learning Japanese.,我的朋友正在学习日语。,,[ˌdʒæpəˈniːz],[ˌdʒæpəˈniːz],stage::third-party-primary,002162,ed5dc1041d1b88e998e9887a242e610fe0ece0596cb9e83cedad587171dbdc78,model-curated-pending-review,third-party-learner-content-v1
KV001981,new-third-party-stable,jasmine,茉莉；茉莉花,茉莉；茉莉花,The jasmine flowers smell sweet.,茉莉花闻起来很香。,,[ˈdʒæzmɪn],[ˈdʒæzmɪn],stage::third-party-primary,002163,2d5f616180627806f261601180f4639e8fcf0da2bf646755d84f4ed7c0f5d910,model-curated-pending-review,third-party-learner-content-v1
KV001982,new-third-party-stable,jeans,牛仔裤,牛仔裤,I wear jeans on weekends.,我周末穿牛仔裤。,,[dʒiːnz],[dʒiːnz],stage::third-party-primary,001089,62860ee63d4b83175a89674c0d03b74ca5db65475bb36ef5aa70292357663cc6,model-curated-pending-review,third-party-learner-content-v1
KV001983,new-third-party-stable,jeep,吉普车,吉普车,The jeep drove along the rough road.,吉普车沿着崎岖的路行驶。,,[dʒiːp],[dʒiːp],stage::third-party-primary,001619,fe4002687537ac25dc647d1a4f25eb468893ca6ca36dc4ed6688bd051f6c105c,model-curated-pending-review,third-party-learner-content-v1
KV001984,new-third-party-stable,jelly,果冻,果冻,The children had fruit jelly for dessert.,孩子们甜点吃了水果果冻。,,[ˈdʒeli],[ˈdʒeli],stage::third-party-primary,001620,44c08d3532b8b84b7fe36b3e6a7f64711b001db9d013c86f0181d10ac6cb3bcf,model-curated-pending-review,third-party-learner-content-v1
KV001985,new-third-party-stable,jet,喷气式飞机,喷气式飞机,A jet flew high above us.,一架喷气式飞机从我们头顶高空飞过。,,[dʒet],[dʒet],stage::third-party-primary,002164,970bd1760a5becc312bad0661377ba8b22f0ded0b7cbfe609945b1f65516adf3,model-curated-pending-review,third-party-learner-content-v1
KV001986,new-third-party-stable,jet-ski,水上摩托；摩托艇,水上摩托；摩托艇,He rode a jet-ski on the lake.,他在湖上骑水上摩托。,,,,stage::third-party-primary,002604,02e932d3b68cb164cc74aec418b2a6e6591e0ea6611445e435ab436254f4f368,model-curated-pending-review,third-party-learner-content-v1
KV001987,new-third-party-stable,jiaozi,饺子,饺子,We make jiaozi for Chinese New Year.,我们春节包饺子。,,,,stage::third-party-primary,002165,d6ca9f1cde2536930ca9b58821792584acf1c38d76719934740ebf97af721064,model-curated-pending-review,third-party-learner-content-v1
KV001988,new-third-party-stable,jog,慢跑,慢跑,I jog in the park every morning.,我每天早上在公园慢跑。,,[dʒɒɡ],[dʒɑːɡ],stage::third-party-primary,002166,d62857429bc0b6bb62a2d9d3439c2edcfa1f4f14365171a5f9f9ef6979747f3a,model-curated-pending-review,third-party-learner-content-v1
KV001989,new-third-party-stable,join,加入；参加,加入；参加,Would you like to join our club?,你想加入我们的社团吗？,,[dʒɔɪn],[dʒɔɪn],stage::third-party-primary,000909,628badd9b00817a5ff73b388da713bae9ebd89679993efa40b04f56820cf63d3,model-curated-pending-review,third-party-learner-content-v1
KV001990,new-third-party-stable,joke,玩笑；笑话,玩笑；笑话,Dad told us a funny joke.,爸爸给我们讲了一个好笑的笑话。,,[dʒəʊk],[dʒoʊk],stage::third-party-primary,001383,157870bd367500dc38d088b31b24937f8073e79f8211ee35425e1c90451c433a,model-curated-pending-review,third-party-learner-content-v1
KV001991,new-third-party-stable,journey,旅行；行程,旅行；行程,The train journey took three hours.,火车行程用了三个小时。,,[ˈdʒɜːni],[ˈdʒɜːrni],stage::third-party-primary,002167,d0e9d88a66700f0cb3465242bb50501db0711932fa7a7af4e67d696f64867b5e,model-curated-pending-review,third-party-learner-content-v1
KV001992,new-third-party-stable,joy,欢乐；快乐；喜悦,欢乐；快乐；喜悦,The good news filled us with joy.,这个好消息让我们充满喜悦。,,[dʒɔɪ],[dʒɔɪ],stage::third-party-primary,001384,15a9f8fd257a7b336a8ea467f8bdd14ce04ec49f85d709a97499ceeab5b0ff9e,model-curated-pending-review,third-party-learner-content-v1
KV001993,new-third-party-stable,juggle,玩杂耍,玩杂耍,He can juggle three balls.,他能同时抛接三个球玩杂耍。,,[ˈdʒʌɡl],[ˈdʒʌɡl],stage::third-party-primary,002168,503ee17cebaf17d54dc7b54bfaff21550bde49efb6bdd2c679c732612108cb0c,model-curated-pending-review,third-party-learner-content-v1
KV001994,new-third-party-stable,juggler,杂耍演员；玩杂耍的人,杂耍演员；玩杂耍的人,The juggler threw five balls into the air.,杂耍演员把五个球抛到空中。,,[ˈdʒʌɡlə(r)],[ˈdʒʌɡlər],stage::third-party-primary,001621,fe4f014e08e08f708518a0aa5ddc28cc910cc82956a757b6b2c689710aff45ba,model-curated-pending-review,third-party-learner-content-v1
KV001995,new-third-party-stable,jungle,丛林；密林,丛林；密林,Many animals live in the jungle.,许多动物生活在丛林里。,,[ˈdʒʌŋɡ(ə)l],[ˈdʒʌŋɡl],stage::third-party-primary,002169,3e552ff527a9d71c7b2cfc32c99ed776f27a0657eb7af2ea3758e20a9fd69c6e,model-curated-pending-review,third-party-learner-content-v1
KV001996,new-third-party-stable,junior high school,初中；初级中学,初中；初级中学,My cousin starts junior high school next year.,我表哥明年上初中。,,,,stage::third-party-primary,002810,52d4f166019f5847c9c73299bbd58de3be5bf9a193ff07281223d639309a16ca,model-curated-pending-review,third-party-learner-content-v1
KV001997,new-third-party-stable,junk food,垃圾食品,垃圾食品,Too much junk food is not healthy.,吃太多垃圾食品不健康。,,,,stage::third-party-primary,002605,55491add358033e7a2bc4d2a86764d79b846fd7b8107063d3e87f58e6882a215,model-curated-pending-review,third-party-learner-content-v1
KV001998,new-third-party-stable,karate,空手道,空手道,She learns karate after school.,她放学后学习空手道。,,[kəˈrɑːti],[kəˈrɑːti],stage::third-party-primary,002170,3931fd50e4c1586dbcbf61fb80eddc3074017f40e47bba9451ffd654b9cefdcf,model-curated-pending-review,third-party-learner-content-v1
KV001999,new-third-party-stable,keep on,继续；坚持,继续；坚持,Keep on trying and you will improve.,继续努力你会进步的。,,,,stage::third-party-primary,001796,c5b5fa0406e6581c0dcee57cd39bf440da696934c20b216ad82d73c04162b402,model-curated-pending-review,third-party-learner-content-v1
KV002000,new-third-party-stable,keep quiet,保持安静,保持安静,Please keep quiet in the library.,在图书馆请保持安静。,,,,stage::third-party-primary,002606,eebfe694ef2ed260b3a630ff2c6aa349514152aec645291394221b5f48789300,model-curated-pending-review,third-party-learner-content-v1
KV002001,new-third-party-stable,key,钥匙,钥匙,I cannot find my house key.,我找不到家门钥匙了。,,[kiː],[kiː],stage::third-party-primary,000951,fadcfdd8ec37a7a6b81b8b9be2228dddbeeafc9468e17e065c2d6d7a01735622,model-curated-pending-review,third-party-learner-content-v1
KV002002,new-third-party-stable,keyboard,键盘,键盘,My computer keyboard is black.,我的电脑键盘是黑色的。,,[ˈkiːbɔːd],[ˈkiːbɔːrd],stage::third-party-primary,002171,d204f9918d6dc0bdc9e354924c235aae00a77d4c55c9553f9bcab86bfdff99ef,model-curated-pending-review,third-party-learner-content-v1
KV002003,new-third-party-stable,kill,杀死；杀害,杀死；杀害,The cold weather can kill small plants.,寒冷的天气会冻死小植物。,,[kɪl],[kɪl],stage::third-party-primary,001622,2cc07f25d38a5bca3644a6b2d4640a85d6f06f4c7f2e6998b6760a9834dc2e47,model-curated-pending-review,third-party-learner-content-v1
KV002004,new-third-party-stable,kindergarten,幼儿园,幼儿园,My little brother goes to kindergarten.,我弟弟上幼儿园。,,[ˈkɪndəɡɑːt(ə)n],[ˈkɪndərɡɑːrt(ə)n],stage::third-party-primary,002172,04c5dcb33739e8fdb52bf1c2e5d77e0dce482efe793b2739fee23622adc10e89,model-curated-pending-review,third-party-learner-content-v1
KV002005,new-third-party-stable,kingfisher,翠鸟,翠鸟,A kingfisher flew over the river.,一只翠鸟飞过河面。,,[ˈkɪŋfɪʃə(r)],[ˈkɪŋfɪʃər],stage::third-party-primary,002173,9af0e2ca0826b186cd3fe484dea643ddb500dd4726b4238e3f553144a957f9b2,model-curated-pending-review,third-party-learner-content-v1
KV002006,new-third-party-stable,kiss,亲吻；吻,亲吻；吻,Mum gave me a kiss before bed.,妈妈睡前亲了我一下。,,[kɪs],[kɪs],stage::third-party-primary,001623,0b9e9d4f9fc96420979b1f533acf327e0cd036e58e7ac76d516e2c8e1118b462,model-curated-pending-review,third-party-learner-content-v1
KV002007,new-third-party-stable,kiwi,几维鸟,几维鸟,The kiwi cannot fly.,几维鸟不会飞。,,[ˈkiːwi],[ˈkiːwi],stage::third-party-primary,002174,708add8e7a1923e1bc8eb2d369f4f10ec7be10542b292d213ccfa7ad2b205e37,model-curated-pending-review,third-party-learner-content-v1
KV002008,new-third-party-stable,knee,膝盖,膝盖,I hurt my knee while running.,我跑步时伤了膝盖。,,[niː],[niː],stage::third-party-primary,001092,d8d61362228af0a65e6c1b65fedd2511fe21f4f3be8246c6f902c24c5c8e4cfc,model-curated-pending-review,third-party-learner-content-v1
KV002009,new-third-party-stable,knock,敲；敲门,敲；敲门,Please knock before you enter.,进去前请先敲门。,,[nɒk],[nɑːk],stage::third-party-primary,001624,af34540d1ab7a12675e909fba1e98fc784bfcb6f8bf2c951b84e910d9f89ff4f,model-curated-pending-review,third-party-learner-content-v1
KV002010,new-third-party-stable,knock down,撞倒；击倒；拆倒,撞倒；击倒；拆倒,The strong wind knocked down the old fence.,大风刮倒了旧栅栏。,,,,stage::third-party-primary,002607,44f984afe7c0ece0b8cfda092ffb187f0066aa762c84790cef71e37ba65a3b6e,model-curated-pending-review,third-party-learner-content-v1
KV002011,new-third-party-stable,kung fu,功夫；中国功夫,功夫；中国功夫,My brother practices kung fu every week.,我哥哥每周练功夫。,,"[,kʌŋ'fu:]",[ˌkʌŋ ˈfuː],stage::third-party-primary,001474,b38baebb78059a14e0aa0596fa33db7cdeb3e925ce57c5b96c7a4bc7123fe0fb,model-curated-pending-review,third-party-learner-content-v1
KV002012,new-third-party-stable,Kung Fu Panda,功夫熊猫,功夫熊猫,We watched Kung Fu Panda together.,我们一起看了《功夫熊猫》。,,,,stage::third-party-primary,002811,15033c35c154c3f961daffe4d828bbb3c8d085af1d3aed6f5a7899182b007c8c,model-curated-pending-review,third-party-learner-content-v1
KV002013,new-third-party-stable,L. A. Lakers,洛杉矶湖人队,洛杉矶湖人队,The L. A. Lakers play basketball.,洛杉矶湖人队打篮球。,,,,stage::third-party-primary,002812,b1fdc85f2dcc37fe5eb1163b7e7f930f0d6b0ce14290be273c866762cb311e9f,model-curated-pending-review,third-party-learner-content-v1
KV002014,new-third-party-stable,L.A.,洛杉矶,洛杉矶,L.A. is a large city in California.,洛杉矶是加利福尼亚州的一座大城市。,,,,stage::third-party-primary,002608,9d88a4e20c14c1990e575f62742fb84c2f1fc69f8797acfe54d30ed7bc2bfced,model-curated-pending-review,third-party-learner-content-v1
KV002015,new-third-party-stable,lab,实验室,实验室,We did the experiment in the science lab.,我们在科学实验室做了实验。,,,,stage::third-party-primary,001625,83005b4c48f7fdf3e64ec035cf78d7886a558cb8aa31e77ec0f941da33554f36,model-curated-pending-review,third-party-learner-content-v1
KV002016,new-third-party-stable,Labor Day,劳动节,劳动节,Many people have a day off on Labor Day.,许多人劳动节放假一天。,,,,stage::third-party-primary,002609,7a1741d67be4cd42d0b8abd1d37369dc21c1949575d11df48c736aad825decf7,model-curated-pending-review,third-party-learner-content-v1
KV002017,new-third-party-stable,ladder,梯子,梯子,Dad used a ladder to reach the roof.,爸爸用梯子爬到屋顶。,,[ˈlædə(r)],[ˈlædər],stage::third-party-primary,002175,274b2cded86836abfdeac9ad99f40448cfec11c8dda619590b2a75eb459f8937,model-curated-pending-review,third-party-learner-content-v1
KV002018,new-third-party-stable,lady,女士；夫人,女士；夫人,The lady in the red coat helped me.,穿红外套的女士帮助了我。,,[ˈleɪdi],[ˈleɪdi],stage::third-party-primary,001385,3cc1b84ae5c981fb7b5a83491fc430798900c55f87c10126f3c598bfc4504a88,model-curated-pending-review,third-party-learner-content-v1
KV002019,new-third-party-stable,ladybird,瓢虫,瓢虫,A ladybird landed on my hand.,一只瓢虫落在我的手上。,,[ˈleɪdibɜːd],[ˈleɪdibɜːrd],stage::third-party-primary,001626,6816d73a6826bc58be41c6a9caa89cd2eae6ef1b83c59793fd7fa8072f389544,model-curated-pending-review,third-party-learner-content-v1
KV002020,new-third-party-stable,land,陆地；土地,陆地；土地,After weeks at sea we finally saw land.,在海上数周后我们终于看到了陆地。,,[lænd],[lænd],stage::third-party-primary,001093,c60fe0ac658a9ccd12699540afeca5571c56abfbcb6a5dde80b1732dbb9314a9,model-curated-pending-review,third-party-learner-content-v1
KV002021,new-third-party-stable,language,语言,语言,English is an international language.,英语是一门国际语言。,,[ˈlæŋɡwɪdʒ],[ˈlæŋɡwɪdʒ],stage::third-party-primary,001386,1cec31527e921137e70981ea3e8e865b3f94460c41c2ef6dea8ee09cfcf3d289,model-curated-pending-review,third-party-learner-content-v1
KV002022,new-third-party-stable,lantern,灯笼,灯笼,We hung a red lantern by the door.,我们在门边挂了一个红灯笼。,,[ˈlæntən],[ˈlæntərn],stage::third-party-primary,001387,b480433d426d3da3e81c7471c06330322ad1d34870a6afec65de983bf93029f3,model-curated-pending-review,third-party-learner-content-v1
