NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002345,new-third-party-stable,plastic bag,塑料袋,塑料袋,Please do not use a plastic bag for this.,这个东西请不要使用塑料袋。,,,,stage::third-party-primary,002670,b9ef1ecf06605193c980b60f772460971c395e524b85566baeccf20436139f24,model-curated-pending-review,third-party-learner-content-v1
KV002346,new-third-party-stable,plate,盘子；碟子,盘子；碟子,Put the fruit on a clean plate.,把水果放在干净的盘子里。,,[pleɪt],[pleɪt],stage::third-party-primary,001039,b4749ce4f0c9200bd2e41ddf21164d0da76cd3bdb46fa18b8b3888dadc0ff79d,model-curated-pending-review,third-party-learner-content-v1
KV002347,new-third-party-stable,play basketball,打篮球,打篮球,We play basketball after school.,我们放学后打篮球。,,,,stage::third-party-primary,001141,9e905e2c70b08ddbdea8e4495fa8e2a2307e8679bb3a3397a6f685bf98c9b0c6,model-curated-pending-review,third-party-learner-content-v1
KV002348,new-third-party-stable,play games,玩游戏；做游戏,玩游戏；做游戏,The children play games in the yard.,孩子们在院子里玩游戏。,,,,stage::third-party-primary,001483,54f0930181675fa48be41013aac0d8af43ff652364b2ea0aa475c4bfe808176b,model-curated-pending-review,third-party-learner-content-v1
KV002349,new-third-party-stable,play ping-pong,打乒乓球,打乒乓球,My dad and I play ping-pong together.,我和爸爸一起打乒乓球。,,,,stage::third-party-primary,001326,b153521f50392d4af0a0b722d1319d243726b93ca92ef9fa127a7c217d0be88c,model-curated-pending-review,third-party-learner-content-v1
KV002350,new-third-party-stable,play sport,做运动；参加体育运动,做运动；参加体育运动,It is good to play sport every day.,每天做运动有好处。,,,,stage::third-party-primary,002671,1071189821ea39dac2477a63e0fe56d6fbdf58354e43e825312ebbd3d7a53366,model-curated-pending-review,third-party-learner-content-v1
KV002351,new-third-party-stable,play the guitar,弹吉他,弹吉他,My brother can play the guitar.,我哥哥会弹吉他。,,,,stage::third-party-primary,001845,79b43dff3eb158ddf5b88b72bc1866e2eb9c1a47c7ebd988cd2a80cd63c4a41a,model-curated-pending-review,third-party-learner-content-v1
KV002352,new-third-party-stable,play the piano,弹钢琴,弹钢琴,She learns to play the piano after school.,她放学后学习弹钢琴。,,,,stage::third-party-primary,001846,c31cb83ec857a036d70599c1e0cb6fc5337ea269b528b8e1f5af89c56351a5ce,model-curated-pending-review,third-party-learner-content-v1
KV002353,new-third-party-stable,play the pipa,弹琵琶；演奏琵琶,弹琵琶；演奏琵琶,My aunt can play the pipa.,我姑妈会弹琵琶。,,,,stage::third-party-primary,002825,1e63f87a9372b4970014342f7cd3f1adadc77b30a865624af48b51593c551645,model-curated-pending-review,third-party-learner-content-v1
KV002354,new-third-party-stable,play volleyball,打排球,打排球,We play volleyball on Fridays.,我们星期五打排球。,,,,stage::third-party-primary,001807,61416452eb6bbc13780c3b8dc1007a642f715865875721c7c28f2b1107585043,model-curated-pending-review,third-party-learner-content-v1
KV002355,new-third-party-stable,pleased,高兴的；满意的,高兴的；满意的,Mum was pleased with my work.,妈妈对我的作业很满意。,,[pliːzd],[pliːzd],stage::third-party-primary,002281,46bf87f808b38f3ef38b90c2b874ebaee5fefdac4704f75b1150b0b657269f52,model-curated-pending-review,third-party-learner-content-v1
KV002356,new-third-party-stable,plenty,大量；充足,大量；充足,There is plenty of water for everyone.,有充足的水给大家喝。,,[ˈplenti],[ˈplenti],stage::third-party-primary,002282,42258cbc5fa8b0ed6e463346f2a1a71972e897ba4fa0e01b287d85f0b896bc32,model-curated-pending-review,third-party-learner-content-v1
KV002357,new-third-party-stable,plum,李子；梅子,李子；梅子,I ate a sweet plum.,我吃了一个甜李子。,,[plʌm],[plʌm],stage::third-party-primary,001659,ca31ca6b58e29a39107c96e8a2ab1e51bbd44521eb16b2361d5b0a120e66b4aa,model-curated-pending-review,third-party-learner-content-v1
KV002358,new-third-party-stable,plus,加；加上,加；加上,Five plus three is eight.,五加三等于八。,,[plʌs],[plʌs],stage::third-party-primary,001660,495976b19dcd9f0ee31b7e2374ea63dcab4d828fac66ea2b7f9cba41cada4fa3,model-curated-pending-review,third-party-learner-content-v1
KV002359,new-third-party-stable,pm,下午；午后（p.m.）,下午；午后（p.m.）,The train leaves at 3 pm.,火车下午三点出发。,,[ˌpiː ˈem],[ˌpiː ˈem],stage::third-party-primary,001661,6a9f816153beb58d2ac7a2684eaf9f45824d13634569333a5810c0b3ae4f3370,model-curated-pending-review,third-party-learner-content-v1
KV002360,new-third-party-stable,pocket,口袋,口袋,I found a coin in my pocket.,我在口袋里发现了一枚硬币。,,[ˈpɒkɪt],[ˈpɑːkɪt],stage::third-party-primary,001274,3b19877731b7c254724480ed7d960bd675a66781a724fc1167a89dee90a055aa,model-curated-pending-review,third-party-learner-content-v1
KV002361,new-third-party-stable,pod,豆荚,豆荚,There are peas inside the pod.,豆荚里面有豌豆。,,[pɒd],[pɑːd],stage::third-party-primary,002283,acb3abe080bd3cac128efb51e7bc95470869a66cb0e917f74538cb7bf9295cc8,model-curated-pending-review,third-party-learner-content-v1
KV002362,new-third-party-stable,polar bear,北极熊,北极熊,A polar bear lives in the Arctic.,北极熊生活在北极地区。,,,,stage::third-party-primary,002672,11381ef4c2a1ce98e42ca69dd8a46c42e449f8c5723ae4d7718d4edc3a50d5e4,model-curated-pending-review,third-party-learner-content-v1
KV002363,new-third-party-stable,police,警察；警方,警察；警方,The police helped us find the lost child.,警察帮我们找到了走失的孩子。,,[pəˈliːs],[pəˈliːs],stage::third-party-primary,001040,a6426b55ba934a72b18a831bdcba32cf7fcab950c29052fdd4dad434971e755e,model-curated-pending-review,third-party-learner-content-v1
KV002364,new-third-party-stable,police station,警察局；派出所,警察局；派出所,We went to the police station for help.,我们去警察局寻求帮助。,,[pə'liːs 'steɪʃən],[pəˈliːs steɪʃn],stage::third-party-primary,001484,5d07ccc8a095e44628645cf174db8bceefae531647c987d5964a5d8322dc328f,model-curated-pending-review,third-party-learner-content-v1
KV002365,new-third-party-stable,policeman,警察；男警察,警察；男警察,The policeman stopped the traffic.,男警察让车辆停了下来。,,,[pəˈliːsmən],stage::third-party-primary,000845,0ed22bac9e047fc7e360eb76e06d62e1a2151c49b40102db02b4b634e99deeb2,model-curated-pending-review,third-party-learner-content-v1
KV002366,new-third-party-stable,policewoman,女警察；女警官,女警察；女警官,The policewoman helped the old man cross the road.,女警察帮助老人过马路。,,[pəˈliːswʊmən],[pəˈliːswʊmən],stage::third-party-primary,001275,73a399a5fbe0a5b8335b8a42490e72583038cf6ff11771b904bb69b0a0547b2f,model-curated-pending-review,third-party-learner-content-v1
KV002367,new-third-party-stable,policewomen,女警察（复数）,女警察（复数）,Two policewomen were standing by the gate.,两名女警察站在大门旁。,,"[pə'li:s,wimin]",[pəˈliːswɪmɪn],stage::third-party-primary,002285,aa8a86834796a3e10dabd5d811e1d75a0d783e0aa063f54145c04ea91f32bfb4,model-curated-pending-review,third-party-learner-content-v1
KV002368,new-third-party-stable,polish,擦亮；擦光,擦亮；擦光,Please polish your shoes before the show.,演出前请把鞋擦亮。,,[ˈpəʊlɪʃ],[ˈpoʊlɪʃ],stage::third-party-primary,002286,39680fac02aadcb75bae3e65cc577713604c85008bae23b863a1175b43c20239,model-curated-pending-review,third-party-learner-content-v1
KV002369,new-third-party-stable,pollute,污染,污染,Dirty water can pollute the river.,脏水会污染河流。,,[pəˈluːt],[pəˈluːt],stage::third-party-primary,001662,94f9e040e89a2ee737d782285981b412064e8f146a0bd7dfb10a79a86933f55a,model-curated-pending-review,third-party-learner-content-v1
KV002370,new-third-party-stable,pollution,污染,污染,We should reduce air pollution.,我们应该减少空气污染。,,[pəˈluːʃ(ə)n],[pəˈluːʃn],stage::third-party-primary,001663,6b538fe0789542e65c568b1bd2acbfea53067b33105ac1f1915fe7ae8e0c4ae9,model-curated-pending-review,third-party-learner-content-v1
KV002371,new-third-party-stable,pond,池塘,池塘,Ducks are swimming in the pond.,鸭子正在池塘里游泳。,,[pɒnd],[pɑːnd],stage::third-party-primary,001408,03e2960bf355f25c8f21207316d9ae62f8e9b97b46cb933e1ffe24a57441bb71,model-curated-pending-review,third-party-learner-content-v1
KV002372,new-third-party-stable,pony,小马；矮种马,小马；矮种马,The little girl rode a pony.,小女孩骑了一匹小马。,,[ˈpəʊni],[ˈpoʊni],stage::third-party-primary,002287,907edeee77f4c7cdcb4d31cd3ec34e862f88be6fb9ff00a2c82568034b1c9017,model-curated-pending-review,third-party-learner-content-v1
KV002373,new-third-party-stable,pool,游泳池,游泳池,We swim in the pool on Saturdays.,我们星期六在游泳池游泳。,,[puːl],[puːl],stage::third-party-primary,001337,3351fceacea3b840853c8af1d77b4f75c0cf19cd22587ad25101ecb42b76e5a8,model-curated-pending-review,third-party-learner-content-v1
KV002374,new-third-party-stable,pop,流行音乐,流行音乐,My sister likes pop music.,我妹妹喜欢流行音乐。,,[pɒp],[pɑːp],stage::third-party-primary,001276,87673b5e608e904d2b5ffb49c3013dbfda60b8adc372f1c508c2964eecc1f422,model-curated-pending-review,third-party-learner-content-v1
KV002375,new-third-party-stable,popcorn,爆米花,爆米花,We ate popcorn during the movie.,我们看电影时吃了爆米花。,,[ˈpɒpkɔːn],[ˈpɑːpkɔːrn],stage::third-party-primary,001664,ec0c4e42e87a4bb61b0da64c462a3edfdb9cf07ae0ae3e123d3e8c3f7441f028,model-curated-pending-review,third-party-learner-content-v1
KV002376,new-third-party-stable,pork,猪肉,猪肉,We had pork and vegetables for dinner.,我们晚饭吃了猪肉和蔬菜。,,[pɔːk],[pɔːrk],stage::third-party-primary,002288,98fbe8544c3e0103743ea05ddcaaaa070b8fda177d43f79c439093b1d0215580,model-curated-pending-review,third-party-learner-content-v1
KV002377,new-third-party-stable,porridge,粥；麦片粥,粥；麦片粥,I had a bowl of porridge for breakfast.,我早餐喝了一碗粥。,,[ˈpɒrɪdʒ],[ˈpɔːrɪdʒ],stage::third-party-primary,002289,e9b2f00d42dbd2aa8e3b5872ca8567b1900a4ff55d6c0ad3f2acb67086084d7b,model-curated-pending-review,third-party-learner-content-v1
KV002378,new-third-party-stable,position,位置；方位,位置；方位,Please tell me the position of the ball.,请告诉我球的位置。,,[pəˈzɪʃn],[pəˈzɪʃn],stage::third-party-primary,001666,eb5763e52a01262ee31b197392d8858b5402ba34204bdc0830bff7d78ab41fd8,model-curated-pending-review,third-party-learner-content-v1
KV002379,new-third-party-stable,possible,可能的,可能的,Is it possible to finish today?,今天有可能完成吗？,,[ˈpɒsəb(ə)l],[ˈpɑːsəbl],stage::third-party-primary,002290,98fd2755c0ccfe4b4cb8c73dbb53c5335adc833d74e7c04c801504f3b975e2c7,model-curated-pending-review,third-party-learner-content-v1
KV002380,new-third-party-stable,possibly,可能；也许；大概,可能；也许；大概,We could possibly go there tomorrow.,我们明天也许可以去那里。,,[ˈpɒsəbli],[ˈpɑːsəbli],stage::third-party-primary,002291,cc7e547b2a4f4415e0768d62cd3ee00b6711502a476f3b8ea4fd8ebdc4ffc72c,model-curated-pending-review,third-party-learner-content-v1
KV002381,new-third-party-stable,post,邮寄；寄出,邮寄；寄出,I will post the letter this afternoon.,我今天下午会把信寄出去。,,[pəʊst],[poʊst],stage::third-party-primary,002292,87031c6bc22eec92a7531f8dfc2497c63f056a5601bb0c8f913e3dd941cf0564,model-curated-pending-review,third-party-learner-content-v1
KV002382,new-third-party-stable,postcard,明信片,明信片,I sent Grandma a postcard from Beijing.,我从北京给奶奶寄了一张明信片。,,[ˈpəʊstkɑːd],[ˈpoʊstkɑːrd],stage::third-party-primary,001191,b7298c48bbf02923633328644cb761405326f82d13218eb31e7e8e6ea3e87131,model-curated-pending-review,third-party-learner-content-v1
KV002383,new-third-party-stable,poster,海报；招贴,海报；招贴,We made a poster for the school show.,我们为学校演出做了一张海报。,,[ˈpəʊstə(r)],[ˈpoʊstər],stage::third-party-primary,001131,6a23ddc2116138b2837026ee40c44475e00a6127ef6558021abf418dddd5c80c,model-curated-pending-review,third-party-learner-content-v1
KV002384,new-third-party-stable,postman,邮递员；邮差,邮递员；邮差,The postman brought a letter this morning.,邮递员今天早上送来了一封信。,,[ˈpəʊstmən],[ˈpoʊstmən],stage::third-party-primary,001277,7ca0a8799f78c0bdf03f3fe19eb438d47b4bd68989bd4e3b9f65d6af05a4d8e7,model-curated-pending-review,third-party-learner-content-v1
KV002385,new-third-party-stable,pound,英镑,英镑,This book costs ten pounds.,这本书十英镑。,,[paʊnd],[paʊnd],stage::third-party-primary,002293,0cde8e54c55261e8404b0ddc2dffeeb3d2852dc87db5a471191384cbb3dc3634,model-curated-pending-review,third-party-learner-content-v1
KV002386,new-third-party-stable,pour,倒；倒入,倒；倒入,Please pour the milk into the cup.,请把牛奶倒进杯子里。,,[pɔː(r)],[pɔːr],stage::third-party-primary,001278,129133f04f99699394c8202cb66c515d5ac2c16dd18f73caab966efc6c1d3d8c,model-curated-pending-review,third-party-learner-content-v1
KV002387,new-third-party-stable,poverty,贫困；贫穷,贫困；贫穷,Many families want to escape poverty.,许多家庭希望摆脱贫困。,,[ˈpɒvəti],[ˈpɑːvərti],stage::third-party-primary,002294,c56825c95899c95ad4e2b1431d9359b57a6a0e168fc44cad3b6281094ebf56c3,model-curated-pending-review,third-party-learner-content-v1
KV002388,new-third-party-stable,powerful,强大的；有力的,强大的；有力的,The storm was very powerful.,这场暴风雨非常强大。,,[ˈpaʊəf(ə)l],[ˈpaʊərfl],stage::third-party-primary,002295,e5d3b372564c63fc7ddd0d5c079fd493e3f1411e91da581abb3dff2c2f42e78b,model-curated-pending-review,third-party-learner-content-v1
KV002389,new-third-party-stable,practice,练习；训练,练习；训练,You need practice to play well.,要弹得好需要练习。,,[ˈpræktɪs],[ˈpræktɪs],stage::third-party-primary,001527,0ab345822581d1dffa6c9dc65d5f06fae3812f4d4bb667680d3d3ae6378ece28,model-curated-pending-review,third-party-learner-content-v1
KV002390,new-third-party-stable,practise,练习；实践,练习；实践,I practise English every day.,我每天练习英语。,,[ˈpræktɪs],[ˈpræktɪs],stage::third-party-primary,001279,8718a9e340bb725ad068e1ff48d1cc71fd8e103c42efaaa8875ae88cc305974b,model-curated-pending-review,third-party-learner-content-v1
KV002391,new-third-party-stable,praise,表扬；称赞,表扬；称赞,The teacher praised her good work.,老师表扬了她出色的作业。,,[preɪz],[preɪz],stage::third-party-primary,002296,02e869a71e9eb73609a76490a561b3f07723aef115eba85ac82250205a1d3101,model-curated-pending-review,third-party-learner-content-v1
KV002392,new-third-party-stable,prawn,对虾；明虾,对虾；明虾,We cooked prawns for dinner.,我们晚饭做了大虾。,,[prɔːn],[prɔːn],stage::third-party-primary,002297,5207944ab5d899aa6f93e5fea1ed1e3535262d993e0d37eaa8b4ada04384d9ef,model-curated-pending-review,third-party-learner-content-v1
KV002393,new-third-party-stable,PRC,中华人民共和国,中华人民共和国,PRC stands for the People's Republic of China.,PRC代表中华人民共和国。,,,,stage::third-party-primary,002298,04a7138b50128c0749470d1e6c13908340c23814c470c6e89437e57256c8278c,model-curated-pending-review,third-party-learner-content-v1
KV002394,new-third-party-stable,precious,宝贵的；珍贵的,宝贵的；珍贵的,Water is precious in the desert.,水在沙漠里很宝贵。,,[ˈpreʃəs],[ˈpreʃəs],stage::third-party-primary,002299,c2b77a1e97a29d344ab8378bacfa9257fa458d0d6b63a8339c25e04e8f4ebca8,model-curated-pending-review,third-party-learner-content-v1
KV002395,new-third-party-stable,prefer,更喜欢；更愿意,更喜欢；更愿意,I prefer tea to coffee.,比起咖啡我更喜欢茶。,,[prɪˈfɜː(r)],[prɪˈfɜːr],stage::third-party-primary,001667,a63051848893e4d19e8b93fbf910f2cb5c67bb55facdbfdbd16f5f055da7ee38,model-curated-pending-review,third-party-learner-content-v1
KV002396,new-third-party-stable,prepare,准备；为……做准备,准备；为……做准备,We need to prepare for the test.,我们需要为考试做准备。,,[prɪˈpeə(r)],[prɪˈper],stage::third-party-primary,001668,e6981716a6a37b97bee4c14c786d0afb4162ea12730f37bf42131341eb8010c4,model-curated-pending-review,third-party-learner-content-v1
KV002397,new-third-party-stable,presenter,主持人,主持人,The presenter welcomed everyone to the show.,主持人欢迎大家来到节目现场。,,[prɪˈzentə(r)],[prɪˈzentər],stage::third-party-primary,001669,f73ccb3b484d8373f7496da932a28713e5fc5959c380936077514cdd825c4b30,model-curated-pending-review,third-party-learner-content-v1
KV002398,new-third-party-stable,press,按；按下,按；按下,Press this button to open the door.,按这个按钮开门。,,[pres],[pres],stage::third-party-primary,001670,f1279a0a0d0d4de050248dfa115ad84144b97c55def63fdfc39343c84f23aa84,model-curated-pending-review,third-party-learner-content-v1
KV002399,new-third-party-stable,price,价格；价钱,价格；价钱,What is the price of this book?,这本书多少钱？,,[praɪs],[praɪs],stage::third-party-primary,002300,03e5d64b203149b1b7dadb0dab404cb0974175c4c1d04ff13303f15e2fee3ec5,model-curated-pending-review,third-party-learner-content-v1
KV002400,new-third-party-stable,primary,小学的；初级的,小学的；初级的,She teaches at a primary school.,她在一所小学教书。,,[ˈpraɪməri],[ˈpraɪmeri],stage::third-party-primary,001671,8ecdc5f6c0ba3faf1d60f1358c82a3bc9a9f70fbe3421b933681ff7d583a0bb0,model-curated-pending-review,third-party-learner-content-v1
KV002401,new-third-party-stable,primary school,小学,小学,My little brother goes to primary school.,我弟弟上小学。,,,,stage::third-party-primary,001485,04973cec7a1888694b438d4fd299831d01ffc041e013b4399a237b9483e0893e,model-curated-pending-review,third-party-learner-content-v1
KV002402,new-third-party-stable,prince,王子,王子,The prince lived in a large castle.,王子住在一座大城堡里。,,[prɪns],[prɪns],stage::third-party-primary,001672,eebfacf337f61e12ecd244357fea878658cc73b739d2192d6bb7d81dc694a790,model-curated-pending-review,third-party-learner-content-v1
KV002403,new-third-party-stable,princess,公主,公主,The princess wore a blue dress.,公主穿着一条蓝裙子。,,[ˌprɪnˈses; ˈprɪnses],[ˈprɪnses],stage::third-party-primary,001409,9f1db0e60722191a5d1e7be8b2479fb23ab0a45cda2d55f1f846ca246c1f9440,model-curated-pending-review,third-party-learner-content-v1
KV002404,new-third-party-stable,print,打印；印刷,打印；印刷,Please print this page for me.,请帮我打印这一页。,,[prɪnt],[prɪnt],stage::third-party-primary,001673,48bfe7e1181e27a0ab7bca98e9975fe170de162be830a3c34ee11628cb759126,model-curated-pending-review,third-party-learner-content-v1
KV002405,new-third-party-stable,printing,印刷,印刷,This book uses colorful printing.,这本书采用彩色印刷。,,[ˈprɪntɪŋ],[ˈprɪntɪŋ],stage::third-party-primary,002301,ced2d1379164d4c7797ec77b34fefc569c47d93ffc324d5c5f4eca6004e3cb8e,model-curated-pending-review,third-party-learner-content-v1
KV002406,new-third-party-stable,probably,大概；很可能,大概；很可能,It will probably rain tonight.,今晚很可能会下雨。,,[ˈprɒbəbli],[ˈprɑːbəbli],stage::third-party-primary,002302,d9ebea2ba15c20767ecfe25da35ffc912f7662f15403808a18824ce236479e12,model-curated-pending-review,third-party-learner-content-v1
KV002407,new-third-party-stable,problem,问题；难题,问题；难题,We solved the problem together.,我们一起解决了这个问题。,,[ˈprɒbləm],[ˈprɑːbləm],stage::third-party-primary,000994,6997094553ffb3ad546e129c362a0c5fb88fb411bbf20488e6e688889fc3fc7f,model-curated-pending-review,third-party-learner-content-v1
KV002408,new-third-party-stable,programme,节目；电视节目,节目；电视节目,This is my favorite TV programme.,这是我最喜欢的电视节目。,,[ˈprəʊɡræm],[ˈproʊɡræm],stage::third-party-primary,001103,31a0860a00c65f7359357951327131f1b1bc6a30d71231c16fd6f811915bc6e4,model-curated-pending-review,third-party-learner-content-v1
KV002409,new-third-party-stable,promise,承诺；许诺,承诺；许诺,I promise to return your book tomorrow.,我答应明天归还你的书。,,[ˈprɒmɪs],[ˈprɑːmɪs],stage::third-party-primary,002303,947d4497893717b1f9597a6d76bac7e4ea1e27aa58b5f1f2d3800bff0b93c302,model-curated-pending-review,third-party-learner-content-v1
KV002410,new-third-party-stable,protect,保护,保护,We must protect wild animals.,我们必须保护野生动物。,,[prəˈtekt],[prəˈtekt],stage::third-party-primary,001410,a4be4302ce5358ac7b40bebc3d566a1e6478f09fd90d01be8275600f9b133493,model-curated-pending-review,third-party-learner-content-v1
KV002411,new-third-party-stable,protein,蛋白质,蛋白质,Eggs are a good source of protein.,鸡蛋是很好的蛋白质来源。,,[ˈprəʊtiːn],[ˈproʊtiːn],stage::third-party-primary,002304,05baf4c5b43292b94ab89f9a4539d9bec5463bb72b0a21f6d113a873a6d3a69c,model-curated-pending-review,third-party-learner-content-v1
KV002412,new-third-party-stable,provide,提供,提供,The school will provide lunch for us.,学校会为我们提供午餐。,,[prəˈvaɪd],[prəˈvaɪd],stage::third-party-primary,002305,a559c2e693cb30a0445c371b4d3637e786d8495c61a486fa9cb08a4b4c53c22d,model-curated-pending-review,third-party-learner-content-v1
KV002413,new-third-party-stable,PS,附言；又及（P.S.）,附言；又及（P.S.）,She added a PS at the end of the letter.,她在信末加了一段附言。,,[ˌpiː ˈes],[ˌpiː ˈes],stage::third-party-primary,002306,ed913d299d976f6482ce784f2cb8304d1ff7aa9cf5f119dd172213e7329921ec,model-curated-pending-review,third-party-learner-content-v1
KV002414,new-third-party-stable,public,公共的；公用的,公共的；公用的,This is a public library.,这是一座公共图书馆。,,[ˈpʌblɪk],[ˈpʌblɪk],stage::third-party-primary,002307,d97d783bbd03f0d9c5ca7bc1b22170dc3adb0922f75de134d211caaa68c0f453,model-curated-pending-review,third-party-learner-content-v1
KV002415,new-third-party-stable,pudding,布丁,布丁,We had chocolate pudding for dessert.,我们甜点吃了巧克力布丁。,,[ˈpʊdɪŋ],[ˈpʊdɪŋ],stage::third-party-primary,001674,e9b6f6d927a58b81c8d64ee074294bd0d7fbbeb394b86f604b75f6e1d119b509,model-curated-pending-review,third-party-learner-content-v1
KV002416,new-third-party-stable,puddle,水坑；水洼,水坑；水洼,The children jumped over a puddle.,孩子们跳过了一个水坑。,,[ˈpʌdl],[ˈpʌdl],stage::third-party-primary,002308,cb8b6b133b484f1fc488d43fec63dc72fb2cb531e8520ce6dd893f9b2f5384fd,model-curated-pending-review,third-party-learner-content-v1
KV002417,new-third-party-stable,Puma Ranch,Puma Ranch（地名/场景名）,Puma Ranch（地名/场景名）,We stayed at Puma Ranch for the weekend.,我们周末住在Puma Ranch。,,,,stage::third-party-primary,002674,a2190942a3a9e163c2ad396cf0c85b7a2b47bf515d7b3b019e26c896b0a98a06,model-curated-pending-review,third-party-learner-content-v1
KV002418,new-third-party-stable,puppy,小狗；幼犬,小狗；幼犬,The puppy is playing with a ball.,小狗正在玩球。,,[ˈpʌpi],[ˈpʌpi],stage::third-party-primary,001675,2e09a3bf0de395e898ef649f113ff607b2add41c8e0f6e0349d3faa40fc9309b,model-curated-pending-review,third-party-learner-content-v1
KV002419,new-third-party-stable,purple,紫色；紫色的,紫色；紫色的,She wore a purple dress.,她穿了一条紫色裙子。,,[ˈpɜːp(ə)l],[ˈpɜːrpl],stage::third-party-primary,000996,011e504ab4f50645759ccbc4af2c673b9c770aa561c940a4bae5506ae3ce5ec9,model-curated-pending-review,third-party-learner-content-v1
KV002420,new-third-party-stable,push,推,推,Push the door gently.,轻轻推门。,,,,stage::third-party-primary,001192,afc9a2c409c3af318d74cdcc46948b8df612ed2f8eca1b0bddb0e802b6299985,model-curated-pending-review,third-party-learner-content-v1
KV002421,new-third-party-stable,put,放；放置,放；放置,Please put the cup on the table.,请把杯子放在桌上。,,[pʊt],[pʊt],stage::third-party-primary,000866,42200f616db5e7fd5550e936d94502f1e53e5ace0957822b1c4d4c44c67ded96,model-curated-pending-review,third-party-learner-content-v1
KV002422,new-third-party-stable,put on,穿上；戴上,穿上；戴上,Put on your coat before you go outside.,出门前穿上外套。,,[pʊt ɒn],[pʊt ɑːn],stage::third-party-primary,000851,c2b60c3c2ebf12c961143c1badcf19f84c4e833a35fdfec62070d5127d42a834,model-curated-pending-review,third-party-learner-content-v1
KV002423,new-third-party-stable,put out fires,灭火；扑灭火灾,灭火；扑灭火灾,Firefighters work hard to put out fires.,消防员努力灭火。,,,,stage::third-party-primary,002827,3abe1543f7008bae446b552dae291436b1903ea6f8a07ca3971fa2333bec5ef3,model-curated-pending-review,third-party-learner-content-v1
