NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV002780,new-third-party-stable,telephone,电话；电话机,电话；电话机,The telephone rang during dinner.,晚饭时电话响了。,,[ˈtelɪfəʊn],[ˈtelɪfoʊn],stage::third-party-primary,001005,e6d52d4b1e4658256a527c5f6308b2f9748e380e2c9f0f757c3985fb4ebca94f,model-curated-pending-review,third-party-learner-content-v1
KV002781,new-third-party-stable,tell a story,讲故事,讲故事,Grandpa likes to tell a story before bed.,爷爷喜欢睡前讲故事。,,,,stage::third-party-primary,002843,c968487711e1268bd75200b3f663c9b170075416e5db6b7791d856f7e727226c,model-curated-pending-review,third-party-learner-content-v1
KV002782,new-third-party-stable,telly,电视,电视,We watched the game on the telly.,我们在电视上看了比赛。,,[ˈteli],[ˈteli],stage::third-party-primary,002433,6c6ed05a7be9a9b2c7a3f88804c4250c7c91a3fceb32f339cedd7554a3260faf,model-curated-pending-review,third-party-learner-content-v1
KV002783,new-third-party-stable,temperature,温度；气温,温度；气温,The temperature is lower today.,今天的气温更低。,,[ˈtemprətʃə(r)],[ˈtemprətʃər; ˈtemprətʃʊr],stage::third-party-primary,002434,af1d84e76a0f89c8af6191c48010949abdecd972c36da6e7647be68bdaf81b2d,model-curated-pending-review,third-party-learner-content-v1
KV002784,new-third-party-stable,tennis,网球；网球运动,网球；网球运动,We play tennis on Saturdays.,我们星期六打网球。,,[ˈtenɪs],[ˈtenɪs],stage::third-party-primary,001108,55efb30bc3ce78dfd9953d56f66adcd6d1d044f9879753b5cc22bd5e2906934f,model-curated-pending-review,third-party-learner-content-v1
KV002785,new-third-party-stable,tent,帐篷,帐篷,We slept in a tent during the trip.,旅行时我们睡在帐篷里。,,[tent],[tent],stage::third-party-primary,002435,6b8229617f704c1d9c87377f4d8f62d71269cb4d69c9c63748781c41d1c82872,model-curated-pending-review,third-party-learner-content-v1
KV002786,new-third-party-stable,term,学期,学期,Our new school term starts next week.,我们的新学期下周开始。,,[tɜːm],[tɜːrm],stage::third-party-primary,001730,9957d5a6b46e8163b784bb74959ec2a4828419fca6dc3046e2fe9a1326d6781c,model-curated-pending-review,third-party-learner-content-v1
KV002787,new-third-party-stable,terrible,糟糕的；可怕的,糟糕的；可怕的,The weather was terrible yesterday.,昨天的天气很糟糕。,,[ˈterəb(ə)l],[ˈterəbl],stage::third-party-primary,001436,02631f00c0520573c3d39a5c4d6b4b40de19ec7e3ec7f32fa56b8b11f1c0b082,model-curated-pending-review,third-party-learner-content-v1
KV002788,new-third-party-stable,textbook,课本；教科书,课本；教科书,Open your textbook to page ten.,把课本翻到第十页。,,[ˈtekstbʊk],[ˈtekstbʊk],stage::third-party-primary,002436,2f7f5c9ce5512d3cb6d7eb2cb51a7fd1e5eb9941d307a58c815122e5391bc3ba,model-curated-pending-review,third-party-learner-content-v1
KV002789,new-third-party-stable,Thailand,泰国,泰国,Thailand is in Southeast Asia.,泰国位于东南亚。,,[ˈtaɪlænd],[ˈtaɪlænd],stage::third-party-primary,001731,791854006d33ccef0cd90c9d00c9178979a8242ab98e257a3aeb2bfb7419ed55,model-curated-pending-review,third-party-learner-content-v1
KV002790,new-third-party-stable,Thanksgiving Day,感恩节,感恩节,Many families have a special meal on Thanksgiving Day.,许多家庭在感恩节吃特别的一餐。,,,,stage::third-party-primary,001824,fbf17a1527dda1476c1d1f2b7527b4eb35eb247f87e80247b338a6fdebf6142d,model-curated-pending-review,third-party-learner-content-v1
KV002791,new-third-party-stable,the Bund,上海外滩,上海外滩,The Bund is a famous place in Shanghai.,外滩是上海的一个著名地点。,,,,stage::third-party-primary,002733,db52d685ec53aa385e3879904dd091c1b21fa74930cdcdae94ccb6c680593075,model-curated-pending-review,third-party-learner-content-v1
KV002792,new-third-party-stable,the Double Ninth Festival,重阳节,重阳节,Families climb hills on the Double Ninth Festival.,重阳节时家人会登高。,,,,stage::third-party-primary,002884,535d8dcf264df4e374babf0b37b4236ee0fa01fb64980c1bf60d683a2d7ea1b8,model-curated-pending-review,third-party-learner-content-v1
KV002793,new-third-party-stable,the Dragon Boat Festival,端午节,端午节,We watch dragon boat races during the Dragon Boat Festival.,端午节期间我们观看龙舟赛。,,,,stage::third-party-primary,001862,c5d9f8f51039a1d5da6636c4311131645396188a97f1d3ee479971ea8c5cc14a,model-curated-pending-review,third-party-learner-content-v1
KV002794,new-third-party-stable,the Eiffel Tower,埃菲尔铁塔,埃菲尔铁塔,The Eiffel Tower is in Paris.,埃菲尔铁塔在巴黎。,,,,stage::third-party-primary,002845,71a4d78f029706f7e0ec377522a80eeba8dcc351eda297b73aa25d22fe0aec26,model-curated-pending-review,third-party-learner-content-v1
KV002795,new-third-party-stable,the Golden Gate Bridge,金门大桥,金门大桥,The Golden Gate Bridge is in San Francisco.,金门大桥在旧金山。,,,,stage::third-party-primary,002885,8a1a0f6eddb94997baa06d0e72fc30b2c2d733c80f8a9dcbcb79a2389a93788c,model-curated-pending-review,third-party-learner-content-v1
KV002796,new-third-party-stable,the Great Wall of China,中国长城,中国长城,We visited the Great Wall of China.,我们参观了中国长城。,,,,stage::third-party-primary,002894,f51815625b4cfb9a94b6c5d37d2da64085cb1202b34ff5b712e2d68d9b46793f,model-curated-pending-review,third-party-learner-content-v1
KV002797,new-third-party-stable,the high jump,跳高,跳高,The high jump is one event on Sports Day.,跳高是运动会的一个项目。,,[ðə ˈhaɪ dʒʌmp],[ðə ˈhaɪ dʒʌmp],stage::third-party-primary,002846,bc98eb9e4057aabfcfbf678af016e369d77b868f6a69961da5b7e8950769b04b,model-curated-pending-review,third-party-learner-content-v1
KV002798,new-third-party-stable,the Internet,互联网；因特网,互联网；因特网,We use the Internet to find information.,我们用互联网查找信息。,,,,stage::third-party-primary,002734,9c38ad8d1647cf38b4db83fb050e6c040437ec846dda33fbab1c3a7b5bc86b94,model-curated-pending-review,third-party-learner-content-v1
KV002799,new-third-party-stable,the Lantern Festival,元宵节,元宵节,The Lantern Festival comes after Chinese New Year.,元宵节在春节之后到来。,,,,stage::third-party-primary,001853,a7580ac5ebfe4cb59dfe6424fa62d6c898bf5f57983911f950f162f9d1496079,model-curated-pending-review,third-party-learner-content-v1
KV002800,new-third-party-stable,the long jump,跳远,跳远,He won the long jump at school.,他在学校赢得了跳远比赛。,,,,stage::third-party-primary,002847,7744958fcbf713f247917876331dd41bcd9a5aa5254e9276f9ed96fd30cbf672,model-curated-pending-review,third-party-learner-content-v1
KV002801,new-third-party-stable,the Mayflower,五月花号,五月花号,The Mayflower sailed across the Atlantic Ocean.,五月花号横渡了大西洋。,,,,stage::third-party-primary,002735,b2e7ac596b6032591edd7c0dcd57732f0eda586a8223044aad7bf70950fe1291,model-curated-pending-review,third-party-learner-content-v1
KV002802,new-third-party-stable,the Mid-autumn Festival,中秋节,中秋节,We eat mooncakes during the Mid-autumn Festival.,我们在中秋节吃月饼。,,,,stage::third-party-primary,001513,e6c17102d485bc0f405dcdfd14f75a65ba0d7620a94a9aef9c02c21b833b3858,model-curated-pending-review,third-party-learner-content-v1
KV002803,new-third-party-stable,the National Team,国家队,国家队,He hopes to play for the National Team one day.,他希望有一天为国家队效力。,,,,stage::third-party-primary,002848,117a447efc0be7cf619457047b81643f2b2941e4955dbc3301602ab5eaaa8a82,model-curated-pending-review,third-party-learner-content-v1
KV002804,new-third-party-stable,the Palace Museum,故宫博物院,故宫博物院,The Palace Museum has many old buildings.,故宫博物院有许多古老建筑。,,,,stage::third-party-primary,002849,9eed42d69330c4a439e9d5cef5ca094bc70fe27f61e1c47a4fa7bf566cdef32e,model-curated-pending-review,third-party-learner-content-v1
KV002805,new-third-party-stable,the Spring Festival,春节,春节,Our family gets together during the Spring Festival.,我们全家春节团聚。,,,,stage::third-party-primary,001124,5b10f3b53db49b182938d0a3b9f3aa9e522d872ba97ef69956e205a28f321c12,model-curated-pending-review,third-party-learner-content-v1
KV002806,new-third-party-stable,the sun,太阳,太阳,The sun rises in the east.,太阳从东方升起。,,,,stage::third-party-primary,002736,f5d8e47c874e8c6ecca43eac0ec1ddd44b75a0c0e18867afb152b6f11c7e1171,model-curated-pending-review,third-party-learner-content-v1
KV002807,new-third-party-stable,the Tree Planting Day,植树节,植树节,Our class plants trees on the Tree Planting Day.,我们班在植树节种树。,,,,stage::third-party-primary,002886,ee0e2fd2a1ed6297a11503bd9c2f663e0297bcbccad0952ce6bfd811009926db,model-curated-pending-review,third-party-learner-content-v1
KV002808,new-third-party-stable,the U.S.,美国,美国,Washington D.C. is the capital of the U.S.,华盛顿特区是美国的首都。,,,,stage::third-party-primary,002853,62ba00121135f1d7fa586d4d7cdcac7e39ba9df223aa80062d05aba77834ec82,model-curated-pending-review,third-party-learner-content-v1
KV002809,new-third-party-stable,the West Lake,西湖,西湖,We took a boat on the West Lake.,我们在西湖坐了船。,,,,stage::third-party-primary,002854,031675473274e025d946de75d91faba4466b13d0e7be5304b65bc2d64ec9e7c1,model-curated-pending-review,third-party-learner-content-v1
KV002810,new-third-party-stable,them,他们；她们；它们,他们；她们；它们,I gave them some apples.,我给了他们一些苹果。,,[ðəm; ðem],[ðəm; ðem],stage::third-party-primary,000783,9e954cbef846ced9f072a85dc067e427219e9dce4ee09ea5c02d88f16a8da414,model-curated-pending-review,third-party-learner-content-v1
KV002811,new-third-party-stable,themselves,他们自己；她们自己；它们自己,他们自己；她们自己；它们自己,They made the cards themselves.,他们自己做了这些卡片。,,[ðəmˈselvz],[ðəmˈselvz],stage::third-party-primary,001437,07798b6e85783a671664ed6a18a44437832bcab59957e5652ffef05aef77b00f,model-curated-pending-review,third-party-learner-content-v1
KV002812,new-third-party-stable,these,这些,这些,These books are mine.,这些书是我的。,,[ðiːz],[ðiːz],stage::third-party-primary,000754,9c3cec8fdfbcdad6f7a55a91bf3f7dcc61e73600ce2aa4963ead143c0f9865fb,model-curated-pending-review,third-party-learner-content-v1
KV002813,new-third-party-stable,thick,厚的,厚的,This book is very thick.,这本书很厚。,,[θɪk],[θɪk],stage::third-party-primary,001294,00cb02777a05e726ec46a7a4298b5edde51f444067d9ad382d1dafcf0ef67ff9,model-curated-pending-review,third-party-learner-content-v1
KV002814,new-third-party-stable,thief,小偷；贼,小偷；贼,The thief ran away with the bag.,小偷拿着包逃跑了。,,[θiːf],[θiːf],stage::third-party-primary,001732,8e14605451209797d8909413521bfc77ab7daf9dd252a80a9cd20f6237316c3c,model-curated-pending-review,third-party-learner-content-v1
KV002815,new-third-party-stable,thinnest,最瘦的；最薄的,最瘦的；最薄的,This is the thinnest book on the shelf.,这是架子上最薄的书。,,,,stage::third-party-primary,002437,2f681c4bf564fa8206017dde105eb20bee80e1809397c47cf124325c84accd55,model-curated-pending-review,third-party-learner-content-v1
KV002816,new-third-party-stable,thirteenth,第十三,第十三,She finished thirteenth in the race.,她在比赛中得了第十三名。,,[ˌθɜːˈtiːnθ],[ˌθɜːrˈtiːnθ],stage::third-party-primary,001733,7713d9034a881e7cbae22a1029880331d0f251d037cc63fff435ffc860f57874,model-curated-pending-review,third-party-learner-content-v1
KV002817,new-third-party-stable,thirtieth,第三十,第三十,Today is the thirtieth of June.,今天是六月三十日。,,[ˈθɜːtiəθ],[ˈθɜːrtiəθ],stage::third-party-primary,001734,dcf157b83f1e37776b540aa261b5d2476816cf11c5d60cb751e38f0caa33db2d,model-curated-pending-review,third-party-learner-content-v1
KV002818,new-third-party-stable,thirty-one,三十一,三十一,There are thirty-one days in this month.,这个月有三十一天。,,,,stage::third-party-primary,002737,8cb9e3c8ed6cced9c8c6640da5b0bb2118e54836040b90dd888fc9c8be5f2048,model-curated-pending-review,third-party-learner-content-v1
KV002819,new-third-party-stable,thirty-two,三十二,三十二,The class has thirty-two students.,这个班有三十二名学生。,,,,stage::third-party-primary,002738,14bda5aff0093178d7e0b5d57330a87d7d55a3eff150a28b4bdd970216b03d94,model-curated-pending-review,third-party-learner-content-v1
KV002820,new-third-party-stable,Thomas Edison,托马斯·爱迪生,托马斯·爱迪生,Thomas Edison was a famous inventor.,托马斯·爱迪生是一位著名发明家。,,,,stage::third-party-primary,002739,4854e0a3ec3e91626a959a327e8e7990f1f5c34221835fa7aea43c59bac7f0e6,model-curated-pending-review,third-party-learner-content-v1
KV002821,new-third-party-stable,throat,喉咙；嗓子,喉咙；嗓子,My throat hurts when I swallow.,我吞咽时嗓子疼。,,[θrəʊt],[θroʊt],stage::third-party-primary,001735,32a3428974a0ce45d7d299c735a4187b18dba8ac07e1f357b7f541c16db5ff60,model-curated-pending-review,third-party-learner-content-v1
KV002822,new-third-party-stable,through,穿过；通过,穿过；通过,We walked through the forest.,我们穿过了森林。,,[θruː],[θruː],stage::third-party-primary,001295,4ba379d0250d784001c12e31105055cde75bfec9736fcaf2a5099170d97b8c37,model-curated-pending-review,third-party-learner-content-v1
KV002823,new-third-party-stable,throw,扔；投,扔；投,Please throw the ball to me.,请把球扔给我。,,,,stage::third-party-primary,000977,21f012d8fb49249256da49df16a97eb85923260b4dc42028177bfd5383e6e8bf,model-curated-pending-review,third-party-learner-content-v1
KV002824,new-third-party-stable,throw away,扔掉；丢弃,扔掉；丢弃,Do not throw away this bottle.,不要把这个瓶子扔掉。,,"['θrəuə,wei]","['θrəuə,wei]",stage::third-party-primary,001825,0974f682b7153dededd5e5c26bbceddbe0c7800575a28b2261a026df99981e09,model-curated-pending-review,third-party-learner-content-v1
KV002825,new-third-party-stable,thump,砰的一声；重击,砰的一声；重击,We heard a loud thump upstairs.,我们听见楼上传来砰的一声。,,[θʌmp],[θʌmp],stage::third-party-primary,002438,345e73b5a1034894b2ae2d1eff76fd7b15f8085ec3c9ebeccb737c4683554bd4,model-curated-pending-review,third-party-learner-content-v1
