NoteID,OriginType,CanonicalWord,SenseLabel,MeaningPrimary,ExampleSentence,ExampleTranslation,PromptHint,British,American,AdmissionStage,LearningOrder,ContentFingerprint,PresentationStatus,PresentationSource
KV001563,new-third-party-stable,cycle,骑自行车,骑自行车,I cycle to the park on Sundays.,我星期天骑自行车去公园。,,[ˈsaɪk(ə)l],[ˈsaɪkl],stage::third-party-primary,002027,f362eb3dc8b47595a026d3475eb22439cc809ba631a2e5e4c296a1e8dfb2f5e6,model-curated-pending-review,third-party-learner-content-v1
KV001564,new-third-party-stable,cycle helmet,骑行头盔,骑行头盔,Always wear a cycle helmet on the road.,在路上骑车要一直戴骑行头盔。,,,,stage::third-party-primary,002542,49bdeb74799a59914577420eeb3b2bbdc91f06f1e6d3cc689ecaeadcc7017de9,model-curated-pending-review,third-party-learner-content-v1
KV001565,new-third-party-stable,cycling shoes,骑行鞋；自行车运动鞋,骑行鞋；自行车运动鞋,My new cycling shoes are very light.,我的新骑行鞋很轻。,,,,stage::third-party-primary,002543,6f131e57d028730231cc5d3aa58d0e29dc52f2a4aa4d557e91652932cde38e8e,model-curated-pending-review,third-party-learner-content-v1
KV001566,new-third-party-stable,cyclist,骑自行车的人,骑自行车的人,The cyclist stopped at the red light.,那位骑车的人在红灯前停下了。,,[ˈsaɪklɪst],[ˈsaɪklɪst],stage::third-party-primary,002028,7fefee26986aee116225952b54ad8dfd87a5c46d71c9c3364e2d4f43af5ccc60,model-curated-pending-review,third-party-learner-content-v1
KV001567,new-third-party-stable,daddy,爸爸,爸爸,Daddy is cooking dinner tonight.,爸爸今晚在做晚饭。,,[ˈdædi],[ˈdædi],stage::third-party-primary,002029,2e8a9e5cee6b925c5f156ecaba765c1e1777ff225da3e6ed1d9168db9e18936a,model-curated-pending-review,third-party-learner-content-v1
KV001568,new-third-party-stable,daily,每日的；日常的,每日的；日常的,Walking is part of my daily routine.,散步是我日常生活的一部分。,,[ˈdeɪli],[ˈdeɪli],stage::third-party-primary,002030,68a42639c7f339ee660f9445bf257e2b88f7914a8a43e4e19ace740bff3c0e68,model-curated-pending-review,third-party-learner-content-v1
KV001569,new-third-party-stable,dancer,舞者；舞蹈演员,舞者；舞蹈演员,The dancer moved across the stage.,舞者走过舞台。,,[ˈdɑːnsə(r)],[ˈdænsər],stage::third-party-primary,001080,0587d63d861f3fab676a8e8df65bfc97e0f354f911aa9de2973f8758ad02316f,model-curated-pending-review,third-party-learner-content-v1
KV001570,new-third-party-stable,danger,危险,危险,Do not go near the fire because it is a danger.,不要靠近火因为它很危险。,,[ˈdeɪndʒə(r)],[ˈdeɪndʒər],stage::third-party-primary,001363,0975a4fddfb985dff1e15e065fafb9ce605fa5f53f92689a423ea8f759962aa0,model-curated-pending-review,third-party-learner-content-v1
KV001571,new-third-party-stable,dare,敢；胆敢,敢；胆敢,I dare you to jump over the puddle.,我敢让你跳过这个水坑。,,[deə(r)],[der],stage::third-party-primary,002031,5074fbf28ad5e60ddd58b6459af0044ba7c8a265d33df92c1b2590ddbe93c330,model-curated-pending-review,third-party-learner-content-v1
KV001572,new-third-party-stable,dark,黑暗的；昏暗的,黑暗的；昏暗的,The room became dark after sunset.,日落后房间变暗了。,,[dɑːk],[dɑːrk],stage::third-party-primary,001062,20a4034979c6853b4aeb6b3ad537c466115df183dba94a44f7064bf974fc31ae,model-curated-pending-review,third-party-learner-content-v1
KV001573,new-third-party-stable,darling,亲爱的；心爱的人,亲爱的；心爱的人,Come here my darling.,过来吧亲爱的。,,[ˈdɑːlɪŋ],[ˈdɑːrlɪŋ],stage::third-party-primary,002032,0b81c7383946c74549b484df9f1d2f6193c428411b362c5620aa39ee77c9f48a,model-curated-pending-review,third-party-learner-content-v1
KV001574,new-third-party-stable,date,日期；日子,日期；日子,Write today's date at the top of the page.,在页面顶部写上今天的日期。,,[deɪt],[deɪt],stage::third-party-primary,000984,3a038316904386d475db364636aa695820c2da6b9174fb9da57d9dab401d95ba,model-curated-pending-review,third-party-learner-content-v1
KV001575,new-third-party-stable,daughter,女儿,女儿,Their daughter is in my class.,他们的女儿和我在一个班。,,[ˈdɔːtə(r)],[ˈdɔːtər],stage::third-party-primary,001081,6e718eb483f2a434b58a01e7ef95d5419a466daa4f7fcddec4420e494b1a827b,model-curated-pending-review,third-party-learner-content-v1
KV001576,new-third-party-stable,dead,死的；无生命的,死的；无生命的,The old tree is dead.,那棵老树已经死了。,,[ded],[ded],stage::third-party-primary,001364,885a9c54377906be9e05fcb191831049e229d335ac7257d86ae6406610ea49b5,model-curated-pending-review,third-party-learner-content-v1
KV001577,new-third-party-stable,decide,决定,决定,We need to decide where to go.,我们需要决定去哪里。,,,,stage::third-party-primary,001334,8de88bd22bc550e0700a1aabb54ae04eae7cf49937ee9d94f40472f47a6db2bc,model-curated-pending-review,third-party-learner-content-v1
KV001578,new-third-party-stable,decorate,装饰；布置,装饰；布置,We decorate the classroom for the festival.,我们为节日装饰教室。,,[ˈdekəreɪt],[ˈdekəreɪt],stage::third-party-primary,001579,f351c2136c2471bfbddf949cff57111a6f55b5f16b092e01de4779f2ea35de9d,model-curated-pending-review,third-party-learner-content-v1
KV001579,new-third-party-stable,deep,深的；深处的,深的；深处的,The water is very deep here.,这里的水很深。,,[diːp],[diːp],stage::third-party-primary,001156,47e0f25c81a34a18829beec41bdc93f7b095fadd841ae42e0d1d0a2bca1b6d3a,model-curated-pending-review,third-party-learner-content-v1
KV001580,new-third-party-stable,deer,鹿,鹿,We saw a deer in the forest.,我们在森林里看到了一只鹿。,,[dɪə(r)],[dɪr],stage::third-party-primary,001024,a08932f77867f8be6c567fe7bec60d4a92fc643597b474f4e16856552603d4cb,model-curated-pending-review,third-party-learner-content-v1
KV001581,new-third-party-stable,degree,度；度数,度；度数,The temperature is twenty degrees today.,今天的温度是二十度。,,[dɪˈɡriː],[dɪˈɡriː],stage::third-party-primary,001365,70c088f8f6648e2896a9268e68e59871287f09e48319dee5ec1659b292d425d7,model-curated-pending-review,third-party-learner-content-v1
KV001582,new-third-party-stable,dentist,牙医；牙科医生,牙医；牙科医生,I went to the dentist because my tooth hurt.,我牙疼所以去看了牙医。,,[ˈdentɪst],[ˈdentɪst],stage::third-party-primary,001245,21a00af068a17659ffc87ba776a06ce0ffa14b8747f685a50bfb5f522c6d358f,model-curated-pending-review,third-party-learner-content-v1
KV001583,new-third-party-stable,department store,百货商店；百货公司,百货商店；百货公司,We bought clothes at the department store.,我们在百货商店买了衣服。,,,,stage::third-party-primary,001464,a31867f81a3a5927b45c5eaa70f906cf5edf8ae6313190e23f8fe73399a56e72,model-curated-pending-review,third-party-learner-content-v1
KV001584,new-third-party-stable,departure,出发；离开,出发；离开,Our departure is at eight in the morning.,我们早上八点出发。,,[dɪˈpɑːtʃə(r)],[dɪˈpɑːrtʃər],stage::third-party-primary,002033,f984beab8e26e26b17612db12646d502a52b84c405c66cf031074d710d59ee90,model-curated-pending-review,third-party-learner-content-v1
KV001585,new-third-party-stable,desert,沙漠,沙漠,Very little rain falls in the desert.,沙漠里很少下雨。,,[ˈdezət],[ˈdezərt; dɪˈzɜːrt],stage::third-party-primary,002034,130876b283d7ea65a19fede077f3e5f17ca18d24e76de521d2c5058f200fbd08,model-curated-pending-review,third-party-learner-content-v1
KV001586,new-third-party-stable,design,设计；构思,设计；构思,She will design a poster for the show.,她将为演出设计一张海报。,,[dɪˈzaɪn],[dɪˈzaɪn],stage::third-party-primary,001866,1c32c584b1429a43a85cd3fc9483ab4f6f08c3740bd31b21f065c707faa0648a,model-curated-pending-review,third-party-learner-content-v1
KV001587,new-third-party-stable,dessert,甜点；餐后甜点,甜点；餐后甜点,We had ice cream for dessert.,我们餐后吃了冰淇淋甜点。,,[dɪˈzɜːt],[dɪˈzɜːrt],stage::third-party-primary,001580,c6762e546e190b2ca2c14b4359595032425ee5bcf640cc83016f61fe8a3a6e37,model-curated-pending-review,third-party-learner-content-v1
KV001588,new-third-party-stable,detective,侦探,侦探,The detective asked many questions.,侦探问了很多问题。,,[dɪˈtektɪv],[dɪˈtektɪv],stage::third-party-primary,002035,9dfeac6d3117c82a083e6d427594803d801f670aa90a846acab85f899881ae9a,model-curated-pending-review,third-party-learner-content-v1
KV001589,new-third-party-stable,dialogue,对话,对话,Please read the dialogue with your partner.,请和你的搭档一起读这段对话。,,[ˈdaɪəlɒɡ],[ˈdaɪəlɔːɡ],stage::third-party-primary,002036,806cdd398b6790a45ffc4b6e37666272fc2f442d736f32dbb57d82e3fc99d05a,model-curated-pending-review,third-party-learner-content-v1
KV001590,new-third-party-stable,diamond,钻石；金刚石,钻石；金刚石,The ring has a small diamond.,这枚戒指上有一颗小钻石。,,[ˈdaɪmənd],[ˈdaɪmənd],stage::third-party-primary,002037,7b1f08286fdee7789ddf2c6b70c703a353f9a954dfa52e9df6bc3373e9697533,model-curated-pending-review,third-party-learner-content-v1
KV001591,new-third-party-stable,dice,骰子,骰子,Roll the dice and move your piece.,掷骰子然后移动你的棋子。,,[daɪs],[daɪs],stage::third-party-primary,002038,88a487afae967179ce0131cdebb1460e738aa4893ce329d97c0c22476f15e471,model-curated-pending-review,third-party-learner-content-v1
KV001592,new-third-party-stable,dictionary,字典；词典,字典；词典,I looked up the word in a dictionary.,我在词典里查了这个词。,,[ˈdɪkʃən(ə)ri],[ˈdɪkʃəneri],stage::third-party-primary,001157,56e603f7458bd4cb2afb550b08400b732ba305b69528e9f5fc095588411101b9,model-curated-pending-review,third-party-learner-content-v1
KV001593,new-third-party-stable,die,死；死亡,死；死亡,Plants die without water.,植物没有水会死。,,[daɪ],[daɪ],stage::third-party-primary,001158,f3804dfd292a7d6b7ad9b4222775f8fc16fbf40a753d05ca78413a27407f76f0,model-curated-pending-review,third-party-learner-content-v1
KV001594,new-third-party-stable,difficult,困难的；难的,困难的；难的,This math problem is difficult.,这道数学题很难。,,[ˈdɪfɪkəlt],[ˈdɪfɪkəlt],stage::third-party-primary,000858,febffc4a9662fff1edf0cf76f517fd00e1a8a834cc6f864bbfeae057abec1894,model-curated-pending-review,third-party-learner-content-v1
KV001595,new-third-party-stable,dig,挖；掘,挖；掘,The dog likes to dig in the garden.,狗喜欢在花园里挖土。,,[dɪɡ],[dɪɡ],stage::third-party-primary,001366,da4bec227bf2412ad052869d6dd18f0cd3efe92934987493c71b484084256e69,model-curated-pending-review,third-party-learner-content-v1
KV001596,new-third-party-stable,digital,数字的,数字的,This is a digital clock.,这是一个数字时钟。,,[ˈdɪdʒɪt(ə)l],[ˈdɪdʒɪtl],stage::third-party-primary,002039,a4d42b7a60e54abe09d89515b94b33d750dd217bccfcc53c231e579326846aea,model-curated-pending-review,third-party-learner-content-v1
KV001597,new-third-party-stable,dimsum,中式点心；点心,中式点心；点心,We ordered dimsum for lunch.,我们午餐点了中式点心。,,[dɪmˈsʌm],[dim'sʌm],stage::third-party-primary,002040,e40200e0e82553bb1967dd6919f99281237ca6c3d2531c20f701fde5e43afe65,model-curated-pending-review,third-party-learner-content-v1
KV001598,new-third-party-stable,direction,方向,方向,Which direction should we go?,我们应该往哪个方向走？,,[dəˈrekʃn; daɪˈrekʃn],[dəˈrekʃn; daɪˈrekʃn],stage::third-party-primary,001581,f6f7e10417da71f0310fe5c1fff0e79eeff1c9f8fb53a0fad9cdc87f2a09b393,model-curated-pending-review,third-party-learner-content-v1
KV001599,new-third-party-stable,disappear,消失,消失,The rainbow began to disappear.,彩虹开始消失了。,,[ˌdɪsəˈpɪə(r)],[ˌdɪsəˈpɪr],stage::third-party-primary,002041,6ae86128a1659ff74610658e49dca5b7bd04d0ea465890c65d3fa5ad117dbb55,model-curated-pending-review,third-party-learner-content-v1
KV001600,new-third-party-stable,display,展示；陈列,展示；陈列,The museum will display the old coins.,博物馆将展示这些古硬币。,,[dɪˈspleɪ],[dɪˈspleɪ],stage::third-party-primary,002042,f1f9c99133028f502d170f05bd7114cd3e4f408a4844cd464dfcbfd14c380637,model-curated-pending-review,third-party-learner-content-v1
KV001601,new-third-party-stable,dizzy,头晕的；眩晕的,头晕的；眩晕的,I felt dizzy after spinning around.,我转圈后感到头晕。,,[ˈdɪzi],[ˈdɪzi],stage::third-party-primary,002043,258940b3be6fb4d78b73fa70381a5c9c6533704cbd495321c1dc54e26ddc7ab8,model-curated-pending-review,third-party-learner-content-v1
KV001602,new-third-party-stable,do,做；干,做；干,What do you want to do today?,你今天想做什么？,,,,stage::third-party-primary,000720,3a22358f8b709bfe9ea164b8e311a22437d8c444d08f056361bf699ca9bd7b11,model-curated-pending-review,third-party-learner-content-v1
KV001603,new-third-party-stable,do a survey,做调查；进行调查,做调查；进行调查,Our class will do a survey about pets.,我们班将做一个关于宠物的调查。,,,,stage::third-party-primary,002796,be0580015dc1a4af7650f85801a54b05182aa1834098511dd408b1bc523b0899,model-curated-pending-review,third-party-learner-content-v1
KV001604,new-third-party-stable,do exercise,锻炼；做运动,锻炼；做运动,I do exercise every morning.,我每天早上锻炼。,,,,stage::third-party-primary,001779,5698a07a73762011e73ceaa7b4b7eb421c4001cdb18263816bb76d48b3f7e850,model-curated-pending-review,third-party-learner-content-v1
KV001605,new-third-party-stable,do homework,做作业,做作业,I do homework after dinner.,我晚饭后做作业。,,,,stage::third-party-primary,001465,7893847f65105495524ddd6c915a8a047b0352987ad4608d2daa24550a5df922,model-curated-pending-review,third-party-learner-content-v1
KV001606,new-third-party-stable,do jigsaw puzzles,拼拼图；做拼图,拼拼图；做拼图,We do jigsaw puzzles on rainy days.,下雨天我们拼拼图。,,,,stage::third-party-primary,002797,62d213a292e14c945f7d73ec4c4763a930ea73c1798fe5346c1d9c0c9084a76d,model-curated-pending-review,third-party-learner-content-v1
KV001607,new-third-party-stable,do kung fu,练功夫；做中国功夫,练功夫；做中国功夫,They do kung fu in the school yard.,他们在校园里练功夫。,,,,stage::third-party-primary,002798,dc878efa459149e80036ab1d088ccdf8d026f557bdf0d0bfa7d3961aaed4a257,model-curated-pending-review,third-party-learner-content-v1
KV001608,new-third-party-stable,dog food,狗粮,狗粮,We need to buy more dog food.,我们需要再买一些狗粮。,,,,stage::third-party-primary,002544,038a4003e22ec408df154d3eff04e6a53a8b1bd28e3e17e5ed731a9b717eac31,model-curated-pending-review,third-party-learner-content-v1
KV001609,new-third-party-stable,dog sledding,狗拉雪橇活动,狗拉雪橇活动,We tried dog sledding in the snow.,我们在雪地里体验了狗拉雪橇。,,,,stage::third-party-primary,002545,7c849b07d69851f8b7e5052406e19853033485684d020d7d16588fb4367cc1d7,model-curated-pending-review,third-party-learner-content-v1
KV001610,new-third-party-stable,doggie,小狗；狗,小狗；狗,The little doggie followed me home.,那只小狗跟着我回家了。,,[ˈdɒɡi],['dɔɡi],stage::third-party-primary,002044,cd8d7dd7ac8e949ecca128971aef112f58e9472e6c86c0cd9e3704a2add797ff,model-curated-pending-review,third-party-learner-content-v1
KV001611,new-third-party-stable,dollar,美元,美元,This book costs five dollars.,这本书五美元。,,[ˈdɒlə(r)],[ˈdɑːlər],stage::third-party-primary,001025,7a0f523e126a64f13afd2b7fca7beccdccefc76b86f4ce6eba604b10c2cfb806,model-curated-pending-review,third-party-learner-content-v1
KV001612,new-third-party-stable,dolphin,海豚,海豚,A dolphin jumped out of the water.,一只海豚跃出了水面。,,[ˈdɒlfɪn],[ˈdɑːlfɪn],stage::third-party-primary,002045,737523984cbe008d54bad3df20b5e6e7711f2cd5a9eee7a49be95ae3c0ed3c38,model-curated-pending-review,third-party-learner-content-v1
KV001613,new-third-party-stable,Donald Duck,唐老鸭,唐老鸭,Donald Duck is a famous cartoon character.,唐老鸭是一个著名的卡通角色。,,,,stage::third-party-primary,002546,33df513fa7799c4212477d3409286eb806b744b7594d3783aacec26e7a657e65,model-curated-pending-review,third-party-learner-content-v1
KV001614,new-third-party-stable,donkey,驴；驴子,驴；驴子,The donkey carried a heavy bag.,驴子驮着一个很重的袋子。,,[ˈdɒŋki],[ˈdɑːŋki],stage::third-party-primary,002046,962861dcce58fd31a4e6d4cb4bc93f025d1d4eaee01a403c4ca785f24fa4afa3,model-curated-pending-review,third-party-learner-content-v1
KV001615,new-third-party-stable,doorbell,门铃,门铃,Someone rang the doorbell.,有人按了门铃。,,[ˈdɔːbel],[ˈdɔːrbel],stage::third-party-primary,002047,9d36fc30a485168faa3f525b5f6eb2c1cd173323ee04bc73b6e08bee44992f07,model-curated-pending-review,third-party-learner-content-v1
KV001616,new-third-party-stable,dot,点；圆点,点；圆点,Put a red dot beside the answer.,在答案旁边画一个红点。,,[dɒt],[dɑːt],stage::third-party-primary,002048,c8577c01f9d561825b80f44228681834533a2dae08d98a6475f7f0d526cf7943,model-curated-pending-review,third-party-learner-content-v1
KV001617,new-third-party-stable,dotted line,虚线,虚线,Cut along the dotted line.,沿着虚线剪。,,,,stage::third-party-primary,002547,74e9f332b5d6029ab27bf7720a8524bc91df6349561c285385ac7d5daeac7cb2,model-curated-pending-review,third-party-learner-content-v1
KV001618,new-third-party-stable,Double Ninth Festival,重阳节,重阳节,We visit older family members during the Double Ninth Festival.,重阳节期间我们去看望家里的老人。,,,,stage::third-party-primary,002800,ea82cc4fe897f2d64a7a899dac1712e003dc81a15da45c6032b7fdf3ae0c652d,model-curated-pending-review,third-party-learner-content-v1
KV001619,new-third-party-stable,double-decker,双层公共汽车；双层巴士,双层公共汽车；双层巴士,We rode a red double-decker in London.,我们在伦敦坐了一辆红色双层巴士。,,[ˌdʌb(ə)l ˈdekə(r)],[ˌdʌbl ˈdekər],stage::third-party-primary,002548,6a2338a5283dfb6440948b9e58692e0018038f3022d5abe408524d221e636a0f,model-curated-pending-review,third-party-learner-content-v1
KV001620,new-third-party-stable,down,向下；在下面,向下；在下面,The ball rolled down the hill.,球滚下了山坡。,,[daʊn],[daʊn],stage::third-party-primary,000895,53139acd4944c2b800db77b2e7e59bc25d0b7222b41b2fbe8e8a95ebbb4da927,model-curated-pending-review,third-party-learner-content-v1
KV001621,new-third-party-stable,downstairs,楼下；在楼下,楼下；在楼下,My shoes are downstairs.,我的鞋在楼下。,,[ˌdaʊnˈsteəz],[ˌdaʊnˈsterz],stage::third-party-primary,002049,1cfc7e4108acf988b219142e121afd6c77044d928b23d6bd58cbdb1221ccdd3a,model-curated-pending-review,third-party-learner-content-v1
KV001622,new-third-party-stable,dragon,龙,龙,The story is about a friendly dragon.,这个故事讲的是一条友善的龙。,,[ˈdræɡən],[ˈdræɡən],stage::third-party-primary,001246,c485a6d8ec949f9769f86227c9ed458a176b1fa2dc2262d795ae0ecedc5b37d2,model-curated-pending-review,third-party-learner-content-v1
