SourceOccurrenceKey,SourceID,SourceBook,Grade,Semester,SourceRow,Word,MatchKey,British,American,Definition,SourceFile
xiangshao_start3|g3-upper|r028|eight,xiangshao_start3,3年级上,3,上,28,eight,eight,[eɪt],[eɪt],num. 八;八个;第八 n. 八字形 adj. 八的,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r029|nine,xiangshao_start3,3年级上,3,上,29,nine,nine,[naɪn],[naɪn],"n. 九,九个 num. 九;九个 adj. 九的,九个的",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r030|ten,xiangshao_start3,3年级上,3,上,30,ten,ten,[ten],[ten],"num. 十个,十",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r031|this,xiangshao_start3,3年级上,3,上,31,this,this,[ðɪs],[ðɪs],adj. 这;本;这个;今 pron. 这;这个;这里 adv. 这样地;这么,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r032|family,xiangshao_start3,3年级上,3,上,32,family,family,[ˈfæməli],[ˈfæməli],n. 家庭;亲属;家族;子女;[生]科;语族;[化]族 adj. 家庭的;家族的;适合于全家的,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r033|father,xiangshao_start3,3年级上,3,上,33,father,father,[ˈfɑːðə(r)],[ˈfɑːðər],"n. 父亲,爸爸;神父;祖先;前辈 vt. 发明,创立;当...的父亲",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r034|mother,xiangshao_start3,3年级上,3,上,34,mother,mother,[ˈmʌðə(r)],[ˈmʌðər],n. 母亲;大娘;女修道院院长 vt. 生下;养育;像母亲般关怀或照管 adj. 母亲的;出生地的,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r035|brother,xiangshao_start3,3年级上,3,上,35,brother,brother,[ˈbrʌðə(r)],[ˈbrʌðər],n. 兄弟;同事;战友 int. 我的老兄!,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r036|sister,xiangshao_start3,3年级上,3,上,36,sister,sister,[ˈsɪstə(r)],[ˈsɪstər],n. 姐妹;(称志同道合者)姐妹;修女;护士 adj. 姐妹般的;同类型的,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r037|who,xiangshao_start3,3年级上,3,上,37,who,who,[huː],[huː],pron. 谁;什么人,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r038|he,xiangshao_start3,3年级上,3,上,38,he,he,[hi; iː; i; hiː],[hi; iː; i; hiː],"n. 男孩,男人;它(雄性动物) pron. 他",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r039|she,xiangshao_start3,3年级上,3,上,39,she,she,[ʃi],[ʃi; ʃiː],n. 女人;雌性动物 pron. 她(主格);它(用来指雌性动物或国家、船舶、地球、月亮等),湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r040|grandfather,xiangshao_start3,3年级上,3,上,40,grandfather,grandfather,[ˈɡrænfɑːðə(r)],[ˈɡrænfɑːðər],n. 祖父;始祖 vt. 不受新规定限制,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r041|grandpa,xiangshao_start3,3年级上,3,上,41,grandpa,grandpa,[ˈɡrænpɑː],[ˈɡrænpɑː],n. 爷爷;外公,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r042|grandmother,xiangshao_start3,3年级上,3,上,42,grandmother,grandmother,[ˈɡrænmʌðə(r)],[ˈɡrænmʌðər],n. 祖母;女祖先 vt. 当...的祖母 vi. 当祖母,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r043|grandma,xiangshao_start3,3年级上,3,上,43,grandma,grandma,[ˈɡrænmɑː],[ˈɡrænmɑː],n. 奶奶;外婆,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r044|cousin,xiangshao_start3,3年级上,3,上,44,cousin,cousin,[ˈkʌzn],[ˈkʌzn],n. 堂兄弟姊妹;表兄弟姊妹,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r045|aunt,xiangshao_start3,3年级上,3,上,45,aunt,aunt,[ɑːnt],[ænt],n. 阿姨;姑妈;伯母;舅妈,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r046|uncle,xiangshao_start3,3年级上,3,上,46,uncle,uncle,[ˈʌŋk(ə)l],[ˈʌŋkl],n. 叔叔;伯父;伯伯;舅父;姨丈;姑父,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r047|it,xiangshao_start3,3年级上,3,上,47,it,it,[ɪt],[ɪt],abbr. 信息技术information technology abbr. 意大利Italy;意大利的Italian,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r048|a,xiangshao_start3,3年级上,3,上,48,a,a,[ə],[ə; eɪ],n. 字母A;第一流的;学业成绩达最高标准的评价符号 abbr. [物]安(ampere),湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r049|dog,xiangshao_start3,3年级上,3,上,49,dog,dog,[dɒɡ],[dɔːɡ],n. 狗;丑女人;卑鄙的人;(俚)朋友 vt. 跟踪;尾随,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r050|cow,xiangshao_start3,3年级上,3,上,50,cow,cow,[kaʊ],[kaʊ],"n. 奶牛,母牛;母兽 vt. 威胁,恐吓",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r051|yes,xiangshao_start3,3年级上,3,上,51,yes,yes,[jes],[jes],"n. 是(表示肯定) adv. 是, 是的",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r052|no,xiangshao_start3,3年级上,3,上,52,no,no,[nəʊ],[noʊ],adv. 不 adj. 没有;不是 n. 不;否决票 abbr. 数字(number);元素锘(nobelium)的符号,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r053|not,xiangshao_start3,3年级上,3,上,53,not,not,[nɒt],[nɑːt],"adv. 表示否定,不 n. “非”(计算机中逻辑运算的一种)",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r054|duck,xiangshao_start3,3年级上,3,上,54,duck,duck,[dʌk],[dʌk],n. 鸭子;鸭肉;(英)宝贝儿;零分 vt. 躲避;猛按...入水 vi. 闪避;没入水中,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r055|cat,xiangshao_start3,3年级上,3,上,55,cat,cat,[kæt],[kæt],"n. 猫,猫科动物",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r056|horse,xiangshao_start3,3年级上,3,上,56,horse,horse,[hɔːs],[hɔːrs],n. 马;骑兵;脚架;海洛因 vt. 使骑马;系马于;捉弄 vi. 骑马;作弄人,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r057|hen,xiangshao_start3,3年级上,3,上,57,hen,hen,[hen],[hen],n. 母鸡;女人;雌禽,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r058|schoolbag,xiangshao_start3,3年级上,3,上,58,schoolbag,schoolbag,[ˈskuːlbæɡ],[ˈskuːlˌbæɡ],n. 书包,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r059|pencil-box,xiangshao_start3,3年级上,3,上,59,pencil-box,pencil-box,,,n. 铅笔盒,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r060|that,xiangshao_start3,3年级上,3,上,60,that,that,[ðæt],[ðæt],conj. 因为;以至于 adj. 那;那个 pron. 那;那个 adv. 那么;那样,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r061|pen,xiangshao_start3,3年级上,3,上,61,pen,pen,[pen],[pen],n. 钢笔;作家;围栏 vt. 写;关入栏中,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r062|how,xiangshao_start3,3年级上,3,上,62,how,how,[haʊ],[haʊ],adv. 如何;多少;多么 n. 方法;方式 conj. 如何,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r063|beautiful,xiangshao_start3,3年级上,3,上,63,beautiful,beautiful,[ˈbjuːtɪf(ə)l],[ˈbjuːtɪf(ə)l],adj. 美丽的 出色地 出色的 迷人的 迷人地,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r064|ruler,xiangshao_start3,3年级上,3,上,64,ruler,ruler,[ˈruːlə(r)],[ˈruːlər],"n. 尺;统治者;[测] 划线板,划线的人",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r065|pencil,xiangshao_start3,3年级上,3,上,65,pencil,pencil,[ˈpens(ə)l],[ˈpensl],n. 铅笔;笔状物 vt. 用铅笔写;用眉笔涂 vi. 成铅笔状,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r066|book,xiangshao_start3,3年级上,3,上,66,book,book,[bʊk],[bʊk],n. 书籍;卷;帐簿;名册;工作簿 vt. 预订;登记,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r067|mouth,xiangshao_start3,3年级上,3,上,67,mouth,mouth,[maʊθ],[maʊθ],"n. 口,嘴;河口 vt. 做作地说,装腔作势地说;喃喃地说出 vi. 装腔作势说话",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r068|sorry,xiangshao_start3,3年级上,3,上,68,sorry,sorry,[ˈsɒri],[ˈsɑːri],"adj. 遗憾的;对不起的,抱歉的 int. 对不起,抱歉(表示委婉的拒绝等)",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r069|know,xiangshao_start3,3年级上,3,上,69,know,know,[nəʊ],[noʊ],vt. 知道;认识;懂得 vi. 了解;熟悉;确信,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r070|nose,xiangshao_start3,3年级上,3,上,70,nose,nose,[nəʊz],[noʊz],n. 鼻子;嗅觉;突出的部分;探问 vt. 嗅;用鼻子触 vi. 小心探索着前进;探问,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r071|face,xiangshao_start3,3年级上,3,上,71,face,face,[feɪs],[feɪs],n. 脸;表面;面子;面容;外观;威信 vi. 向;朝 vt. 面对;面向;承认;抹盖,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r072|hair,xiangshao_start3,3年级上,3,上,72,hair,hair,[heə(r)],[her],n. 头发;毛发;些微 adj. 毛发的;护理毛发的;用毛发制成的 vt. 除去...的毛发 vi. 生长毛发;形成毛状纤维,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r073|ear,xiangshao_start3,3年级上,3,上,73,ear,ear,[ɪə(r)],[ɪr],n. 耳朵;穗;听觉;倾听 vi. (美俚)听见;抽穗,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r074|eye,xiangshao_start3,3年级上,3,上,74,eye,eye,[aɪ],[aɪ],"n. 眼睛;视力;眼光;见解,观点 vt. 注视,看",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r075|touch,xiangshao_start3,3年级上,3,上,75,touch,touch,[tʌtʃ],[tʌtʃ],n. 接触;触觉;格调;少许 vt. 接触;触动;使轻度受害 vi. 触摸;涉及;接近;提到,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r076|head,xiangshao_start3,3年级上,3,上,76,head,head,[hed],[hed],n. 头;头痛;上端;最前的部分;理解力 adj. 头的;主要的;在顶端的 vt. 前进;用头顶;作为...的首领;站在...的前头;给...加标题 vi. 出发;成头状物;船驶往,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r077|raise,xiangshao_start3,3年级上,3,上,77,raise,raise,[reɪz],[reɪz],n. 高地;上升;加薪 vt. 提高;筹集;养育;升起 vi. 上升,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r078|hand,xiangshao_start3,3年级上,3,上,78,hand,hand,[hænd],[hænd],"n. 手,手艺;帮助;指针;插手 vt. 传递,交给;支持;搀扶",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r079|leg,xiangshao_start3,3年级上,3,上,79,leg,leg,[leɡ],[leɡ],n. 腿;支柱,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r080|arm,xiangshao_start3,3年级上,3,上,80,arm,arm,[ɑːm],[ɑːrm],n. 手臂;武器;袖子;装备;部门 vt. 武装;备战 vi. 武装起来,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r081|neck,xiangshao_start3,3年级上,3,上,81,neck,neck,[nek],[nek],n. 脖子;衣领;海峡 vi. 搂著脖子亲吻;变狭窄 vt. 使变细;与...搂著脖子亲吻,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r082|body,xiangshao_start3,3年级上,3,上,82,body,body,[ˈbɒdi],[ˈbɑːdi],n. 身体;主体;大量;团体;主要部分 vt. 赋以形体,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r083|foot,xiangshao_start3,3年级上,3,上,83,foot,foot,[fʊt],[fʊt],n. 脚;英尺;步调;末尾 vt. 支付;给......换底 vi. 步行;跳舞;总计,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r084|feet,xiangshao_start3,3年级上,3,上,84,feet,feet,[fiːt],[fiːt],n. 脚(foot的复数形式);尺;韵脚,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r085|like,xiangshao_start3,3年级上,3,上,85,like,like,[laɪk],[laɪk],vt. 喜欢;想;愿意 vi. 喜欢;希望 prep. 像;如同 adj. 同样的;相似的 n. 爱好;同样的人或物 adv. 可能 conj. 好像,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r086|the,xiangshao_start3,3年级上,3,上,86,the,the,[ðə],[ðə; ði; ðiː],"art. 这;那 adv. 更加(用于比较级,最高级前)",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r087|bird,xiangshao_start3,3年级上,3,上,87,bird,bird,[bɜːd],[bɜːrd],n. 鸟;家伙;羽毛球 vt. 向...喝倒彩;起哄 vi. 猎鸟;观察研究野鸟,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r088|monkey,xiangshao_start3,3年级上,3,上,88,monkey,monkey,[ˈmʌŋki],[ˈmʌŋki],n. 猴子;顽童 vi. 胡闹;捣蛋 vt. 嘲弄,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r089|all right,xiangshao_start3,3年级上,3,上,89,all right,all right,[ˌɔːl ˈraɪt],[ɔːl raɪt],adj. 可接受(的);满意(的);安全健康(的);平安无恙(的) int. 是不是;(表示同意)好;没什么;(引起注意)哎,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r090|lion,xiangshao_start3,3年级上,3,上,90,lion,lion,[ˈlaɪən],[ˈlaɪən],n. 狮子;名人;勇猛的人;社交场合的名流,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r091|tiger,xiangshao_start3,3年级上,3,上,91,tiger,tiger,[ˈtaɪɡə(r)],[ˈtaɪɡər],n. 老虎;凶暴的人,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r092|panda,xiangshao_start3,3年级上,3,上,92,panda,panda,[ˈpændə],[ˈpændə],n. 熊猫;猫熊,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r093|elephant,xiangshao_start3,3年级上,3,上,93,elephant,elephant,[ˈelɪfənt],[ˈelɪfənt],n. 象;大号图画纸,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r094|happy,xiangshao_start3,3年级上,3,上,94,happy,happy,[ˈhæpi],[ˈhæpi],adj. 幸福的;高兴的;巧妙的,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r095|birthday,xiangshao_start3,3年级上,3,上,95,birthday,birthday,[ˈbɜːθdeɪ],[ˈbɜːrθdeɪ],"n. 生日,诞辰;诞生的日子",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r096|gift,xiangshao_start3,3年级上,3,上,96,gift,gift,[ɡɪft],[ɡɪft],n. 礼物;天赋;赠品 vt. 赋予;向...赠送,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r097|for,xiangshao_start3,3年级上,3,上,97,for,for,[fə(r)],[fər; fɔːr],"prep. 为,为了;因为;给;对于;至于;适合于 conj. 因为",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r098|love,xiangshao_start3,3年级上,3,上,98,love,love,[lʌv],[lʌv],"n. 恋爱;亲爱的;酷爱;喜爱的事物;爱情,爱意;疼爱;热爱;爱人,所爱之物 v. 爱,热爱;爱戴;赞美,称赞;喜爱;喜好;喜欢;爱慕",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r099|toy,xiangshao_start3,3年级上,3,上,99,toy,toy,[tɔɪ],[tɔɪ],n. 玩具;小装饰品;不值钱的东西 adj. 作为玩具的;玩物似的 vi. 玩弄;调情;随随便便地对待,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r100|card,xiangshao_start3,3年级上,3,上,100,card,card,[kɑːd],[kɑːrd],n. 卡片;纸牌;明信片 vt. 记于卡片上,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r101|cake,xiangshao_start3,3年级上,3,上,101,cake,cake,[keɪk],[keɪk],n. 蛋糕;块状物;利益总额 vt. 使结块 vi. 结成块状,湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r102|picture,xiangshao_start3,3年级上,3,上,102,picture,picture,[ˈpɪktʃə(r)],[ˈpɪktʃər],"n. 照片,图画;影片;景色;化身 vt. 画;想像;描写",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-upper|r103|notebook,xiangshao_start3,3年级上,3,上,103,notebook,notebook,[ˈnəʊtbʊk],[ˈnoʊtbʊk],"n. 笔记本,笔记簿;手册",湘少版三年级起点三年级上.xlsx
xiangshao_start3|g3-lower|r002|glad,xiangshao_start3,3年级下,3,下,2,glad,glad,[ɡlæd],[ɡlæd],adj. 高兴的;乐意的;令人高兴的;灿烂美丽的 vt. 使高兴,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r003|see,xiangshao_start3,3年级下,3,下,3,see,see,[siː],[siː],vi. 看;看见;领会 vt. 看见;理解;领会,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r004|again,xiangshao_start3,3年级下,3,下,4,again,again,[əˈɡen],[əˈɡen; əˈɡeɪn],"adv. 又,此外;再一次;再说;增加 n. (英、保)阿盖恩",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r005|fine,xiangshao_start3,3年级下,3,下,5,fine,fine,[faɪn],[faɪn],"n. 罚款 adj. 好的;优良的;细小的,精美的;健康的;晴朗的 vt. 罚款;澄清 adv. 很好地;精巧地",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r006|too,xiangshao_start3,3年级下,3,下,6,too,too,[tuː],[tuː],adv. 太;也;很;还;非常;过度,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r007|now,xiangshao_start3,3年级下,3,下,7,now,now,[naʊ],[naʊ],adv. 现在;如今;立刻 adj. 现在的 n. 现在;目前 conj. 由于;既然,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r008|evening,xiangshao_start3,3年级下,3,下,8,evening,evening,[ˈiːvnɪŋ],[ˈiːvnɪŋ],n. 晚上;傍晚;(联欢性的)晚会;后期 adj. 在晚上的;为晚上的;晚上用的 int. 晚上好(等于good evening),湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r009|night,xiangshao_start3,3年级下,3,下,9,night,night,[naɪt],[naɪt],"n. 夜晚,晚上;黑暗,黑夜 adj. 夜晚的,夜间的",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r010|here you are.,xiangshao_start3,3年级下,3,下,10,Here you are.,here you are.,,,"[口语];我们(或你,你们)到了!;这就是我们(或你,你们)所要的东西。",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r011|boy,xiangshao_start3,3年级下,3,下,11,boy,boy,[bɔɪ],[bɔɪ],n. 男孩;男人,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r012|girl,xiangshao_start3,3年级下,3,下,12,girl,girl,[ɡɜːl],[ɡɜːrl],"n. 女孩;姑娘,未婚女子;女职员,女演员;(男人的)女朋友 n. (捷)吉尔",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r013|baby,xiangshao_start3,3年级下,3,下,13,baby,baby,[ˈbeɪbi],[ˈbeɪbi],"n. 婴儿,婴孩;孩子气的人 adj. 婴儿的;幼小的 vt. 纵容,娇纵;把......当婴儿般对待",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r014|man,xiangshao_start3,3年级下,3,下,14,man,man,[mæn],[mæn],n. 人;男人;人类;丈夫;雇工 vt. 操纵;给...配置人员;使增强勇气;在...就位,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r015|woman,xiangshao_start3,3年级下,3,下,15,woman,woman,[ˈwʊmən],[ˈwʊmən],n. 妇女;女性;成年女子,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r016|colour,xiangshao_start3,3年级下,3,下,16,colour,colour,[ˈkʌlə(r)],[ˈkʌlər],"n. 颜色;风格;气色,面色;外貌 vt. 把...涂颜色,粉饰;歪曲;使脸红 vi. 变色",湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r017|balloon,xiangshao_start3,3年级下,3,下,17,balloon,balloon,[bəˈluːn],[bəˈluːn],n. 气球 adj. 像气球般鼓起的 vt. 使像气球般鼓起;使激增 vi. 激增;膨胀如气球,湘少版三年级起点三年级下.xlsx
xiangshao_start3|g3-lower|r018|red,xiangshao_start3,3年级下,3,下,18,red,red,[red],[red],"n. 红色,红颜料;赤字 adj. 红色的;红肿的,充血的",湘少版三年级起点三年级下.xlsx
